system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
6,32,2,569.6668,569.7072,transient_node,Network,nvme
6,107,6,588.0655,588.5049,transient_node,Network,nvme
6,187,11,600.6154,600.6994,transient_node,Network,nvme
6,205,12,609.0556,609.2425,transient_node,Network,nvme
6,43,2,617.5928,617.6148,transient_node,Network,nvme
6,249,15,634.6814,634.6983,transient_node,Network,nvme
6,198,12,635.0746,635.4144,transient_node,Network,nvme
6,94,5,637.723,637.907,transient_node,Network,nvme
6,172,10,643.6279,643.7751,transient_node,Network,nvme
6,244,15,659.5277,660.0532,transient_node,Network,nvme
6,102,6,673.046,673.1172,transient_node,Network,nvme
6,253,15,683.5968,683.7364,transient_node,Network,nvme
6,229,14,686.0243,686.4895,transient_node,Network,nvme
6,228,14,703.9121,704.0639,transient_node,Network,nvme
6,200,12,705.8964,706.2997,transient_node,Network,nvme
6,114,7,754.6784,754.8866,transient_node,Network,nvme
6,101,6,780.1284,780.4277,transient_node,Network,nvme
6,141,8,787.1646,787.3868,transient_node,Network,nvme
6,215,13,788.0412,788.0615,transient_node,Network,nvme
6,206,12,809.7363,809.7453,transient_node,Network,nvme
6,73,4,811.721,812.067,transient_node,Network,nvme
6,11,0,820.8538,820.9898,transient_node,Network,nvme
6,3,0,824.5226,824.6816,transient_node,Network,nvme
6,60,3,833.5245,834.6367,transient_node,Network,nvme
6,184,11,836.7959,837.4203,transient_node,Network,nvme
6,192,12,853.1155,853.5888,transient_node,Network,nvme
6,154,9,866.8979,867.0186,transient_node,Network,nvme
6,179,11,873.9647,874.0778,transient_node,Network,nvme
6,205,12,888.8254,889.5297,transient_node,Network,nvme
6,235,14,946.4636,947.0488,transient_node,Network,nvme
6,84,5,956.3502,956.653,transient_node,Network,nvme
6,62,3,989.0068,989.1796,transient_node,Network,nvme
6,185,11,990.3508,990.9698,transient_node,Network,nvme
6,53,3,995.4693,995.6161,transient_node,Network,nvme
6,218,13,995.8297,996.1457,transient_node,Network,nvme
6,138,8,1009.0078,1009.151,transient_node,Network,nvme
6,87,5,1016.6815,1016.7199,transient_node,Network,nvme
6,194,12,1017.3754,1017.8689,transient_node,Network,nvme
6,183,11,1026.2961,1026.3423,transient_node,Network,nvme
6,96,6,1033.4742,1033.5151,transient_node,Network,nvme
6,37,2,1041.9733,1042.1931,transient_node,Network,nvme
6,169,10,1047.2755,1047.5487,transient_node,Network,nvme
6,59,3,1081.8891,1081.9022,transient_node,Network,nvme
6,57,3,1083.0706,1083.6359,transient_node,Network,nvme
6,225,14,1099.8862,1100.2998,transient_node,Network,nvme
6,136,8,1114.6529,1114.7184,transient_node,Network,nvme
6,213,13,1135.6369,1136.061,transient_node,Network,nvme
6,58,3,1137.0485,1137.5567,transient_node,Network,nvme
6,211,13,1146.801,1146.832,transient_node,Network,nvme
6,252,15,1149.1953,1149.3858,transient_node,Network,nvme
6,4,0,1153.797,1153.864,transient_node,Network,nvme
6,73,4,1202.1949,1202.2017,transient_node,Network,nvme
6,129,8,1219.6429,1219.7134,transient_node,Network,nvme
6,43,2,1251.2173,1251.3586,transient_node,Network,nvme
6,231,14,1256.7382,1256.7865,transient_node,Network,nvme
6,24,1,1262.6241,1263.0703,transient_node,Network,nvme
6,18,1,1262.6259,1262.9485,transient_node,Network,nvme
6,40,2,1271.7785,1272.0146,transient_node,Network,nvme
6,215,13,1275.039,1275.7805,transient_node,Network,nvme
6,58,3,1299.822,1300.1873,transient_node,Network,nvme
6,160,10,1311.0069,1311.1318,transient_node,Network,nvme
6,253,15,1311.3645,1311.794,transient_node,Network,nvme
6,191,11,1335.0704,1335.1536,transient_node,Network,nvme
6,99,6,1353.8381,1354.0854,transient_node,Network,nvme
6,246,15,1383.7274,1383.8702,transient_node,Network,nvme
6,218,13,1385.9279,1385.9789,transient_node,Network,nvme
6,188,11,1397.4843,1398.3354,transient_node,Network,nvme
6,222,13,1404.6469,1404.652,transient_node,Network,nvme
6,218,13,1415.9926,1416.4447,transient_node,Network,nvme
6,67,4,1425.0726,1425.5013,transient_node,Network,nvme
6,244,15,1428.7397,1428.7593,transient_node,Network,nvme
6,173,10,1432.1057,1432.288,transient_node,Network,nvme
6,243,15,1436.3944,1436.4022,transient_node,Network,nvme
6,193,12,1442.7629,1443.1197,transient_node,Network,nvme
6,162,10,1476.882,1477.2733,transient_node,Network,nvme
6,147,9,1477.3529,1477.4418,transient_node,Network,nvme
6,180,11,1480.8546,1481.0489,transient_node,Network,nvme
6,202,12,1500.2579,1500.3856,transient_node,Network,nvme
6,71,4,1503.0973,1503.141,transient_node,Network,nvme
6,138,8,1504.0097,1504.4707,transient_node,Network,nvme
6,181,11,1504.8715,1505.0319,transient_node,Network,nvme
6,80,5,1524.5285,1524.5489,transient_node,Network,nvme
6,149,9,1530.2818,1530.3661,transient_node,Network,nvme
6,240,15,1554.3037,1554.8137,transient_node,Network,nvme
6,243,15,1556.9779,1557.2496,transient_node,Network,nvme
6,7,0,1560.3892,1560.7188,transient_node,Network,nvme
6,67,4,1574.4766,1575.0094,transient_node,Network,nvme
6,82,5,1580.7008,1580.9417,transient_node,Network,nvme
6,87,5,1606.2434,1606.3194,transient_node,Network,nvme
6,244,15,1616.9642,1616.9985,transient_node,Network,nvme
6,202,12,1621.7297,1623.0916,transient_node,Network,nvme
6,222,13,1623.2434,1623.5405,transient_node,Network,nvme
6,0,0,1633.1469,1634.0715,transient_node,Network,nvme
6,49,3,1639.1941,1639.3707,transient_node,Network,nvme
6,137,8,1672.8213,1672.8462,transient_node,Network,nvme
6,149,9,1687.5179,1687.984,transient_node,Network,nvme
6,185,11,1697.524,1697.7983,transient_node,Network,nvme
6,235,14,1701.5925,1701.8025,transient_node,Network,nvme
6,222,13,1705.2644,1705.2942,transient_node,Network,nvme
6,18,1,1708.7768,1708.7959,transient_node,Network,nvme
6,182,11,1716.9566,1717.1023,transient_node,Network,nvme
6,247,15,1724.9024,1725.3832,transient_node,Network,nvme
6,145,9,1730.2821,1730.3072,transient_node,Network,nvme
6,163,10,1733.7923,1733.8368,transient_node,Network,nvme
6,212,13,1762.3868,1762.7374,transient_node,Network,nvme
6,192,12,1795.0566,1795.5971,transient_node,Network,nvme
6,41,2,1823.0822,1823.1607,transient_node,Network,nvme
6,232,14,1824.4507,1824.6309,transient_node,Network,nvme
6,72,4,1845.7489,1845.8256,transient_node,Network,nvme
6,22,1,1935.3145,1935.647,transient_node,Network,nvme
6,14,0,1938.9142,1939.0292,transient_node,Network,nvme
6,184,11,1944.5592,1945.1374,transient_node,Network,nvme
6,252,15,1989.1081,1989.1298,transient_node,Network,nvme
6,87,5,1990.7671,1991.4391,transient_node,Network,nvme
6,31,1,1995.2588,1995.2951,transient_node,Network,nvme
6,182,11,2000.2077,2000.4155,transient_node,Network,nvme
6,130,8,2011.499,2011.5445,transient_node,Network,nvme
6,59,3,2037.4869,2037.8269,transient_node,Network,nvme
6,82,5,2053.7068,2053.9136,transient_node,Network,nvme
6,218,13,2067.8858,2068.0706,transient_node,Network,nvme
6,36,2,2068.4497,2068.4704,transient_node,Network,nvme
6,129,8,2078.6496,2078.8358,transient_node,Network,nvme
6,70,4,2106.0001,2106.1137,transient_node,Network,nvme
6,33,2,2127.3626,2127.9455,transient_node,Network,nvme
6,213,13,2138.7347,2138.8981,transient_node,Network,nvme
6,63,3,2142.7576,2143.1372,transient_node,Network,nvme
6,240,15,2149.5296,2149.993,transient_node,Network,nvme
6,125,7,2152.2662,2152.2715,transient_node,Network,nvme
6,151,9,2194.3642,2195.0817,transient_node,Network,nvme
6,0,0,2220.9616,2221.0579,transient_node,Network,nvme
6,176,11,2260.8088,2261.8385,transient_node,Network,nvme
6,4,0,2303.2035,2303.4538,transient_node,Network,nvme
6,172,10,2311.2781,2311.3108,transient_node,Network,nvme
6,170,10,2317.7403,2317.8515,transient_node,Network,nvme
6,77,4,2321.5961,2321.7448,transient_node,Network,nvme
6,174,10,2365.3262,2365.3893,transient_node,Network,nvme
6,247,15,2366.7195,2366.7356,transient_node,Network,nvme
6,4,0,2374.4681,2374.5041,transient_node,Network,nvme
6,93,5,2375.7467,2376.0045,transient_node,Network,nvme
6,150,9,2382.0612,2382.4296,transient_node,Network,nvme
6,149,9,2382.9902,2383.3111,transient_node,Network,nvme
6,234,14,2396.4565,2396.5899,transient_node,Network,nvme
6,81,5,2404.3297,2404.5448,transient_node,Network,nvme
6,243,15,2414.3725,2414.6815,transient_node,Network,nvme
6,30,1,2437.1846,2437.4658,transient_node,Network,nvme
6,68,4,2464.0418,2464.0962,transient_node,Network,nvme
6,83,5,2468.5355,2468.7139,transient_node,Network,nvme
6,224,14,2472.8217,2473.064,transient_node,Network,nvme
6,184,11,2481.7694,2482.0914,transient_node,Network,nvme
6,218,13,2483.3496,2483.9111,transient_node,Network,nvme
6,60,3,2491.0484,2491.1146,transient_node,Network,nvme
6,23,1,2509.4469,2510.2499,transient_node,Network,nvme
6,13,0,2539.2779,2539.3098,transient_node,Network,nvme
6,187,11,2540.3321,2540.5819,transient_node,Network,nvme
6,120,7,2540.5019,2540.6348,transient_node,Network,nvme
6,104,6,2556.6892,2556.8938,transient_node,Network,nvme
6,65,4,2562.3721,2562.5236,transient_node,Network,nvme
6,108,6,2577.0691,2577.4801,transient_node,Network,nvme
6,177,11,2578.6988,2578.8415,transient_node,Network,nvme
6,52,3,2603.0197,2603.3212,transient_node,Network,nvme
6,49,3,2611.3327,2611.5408,transient_node,Network,nvme
6,93,5,2622.8387,2623.4338,transient_node,Network,nvme
6,217,13,2641.464,2641.6899,transient_node,Network,nvme
6,13,0,2643.9204,2644.0608,transient_node,Network,nvme
6,163,10,2646.4208,2646.6204,transient_node,Network,nvme
6,223,13,2653.9501,2654.4016,transient_node,Network,nvme
6,191,11,2665.4268,2665.5445,transient_node,Network,nvme
6,61,3,2671.7903,2672.1346,transient_node,Network,nvme
6,1,0,2679.5861,2679.9221,transient_node,Network,nvme
6,65,4,2686.2835,2686.4979,transient_node,Network,nvme
6,5,0,2687.2278,2687.4355,transient_node,Network,nvme
6,76,4,2706.1259,2706.211,transient_node,Network,nvme
6,228,14,2708.4611,2708.5056,transient_node,Network,nvme
6,49,3,2751.8059,2752.1576,transient_node,Network,nvme
6,62,3,2765.4874,2765.5746,transient_node,Network,nvme
6,63,3,2769.0178,2769.4056,transient_node,Network,nvme
6,7,0,2782.1217,2782.1485,transient_node,Network,nvme
6,107,6,2783.5119,2783.5279,transient_node,Network,nvme
6,175,10,2786.9214,2786.9247,transient_node,Network,nvme
6,210,13,2787.0153,2787.2367,transient_node,Network,nvme
6,195,12,2797.3085,2797.7755,transient_node,Network,nvme
6,162,10,2816.6262,2816.6491,transient_node,Network,nvme
6,9,0,2817.2031,2818.1865,transient_node,Network,nvme
6,189,11,2818.6015,2818.6688,transient_node,Network,nvme
6,240,15,2835.7413,2835.8662,transient_node,Network,nvme
6,77,4,2850.9722,2851.0378,transient_node,Network,nvme
6,41,2,2857.5725,2857.6807,transient_node,Network,nvme
6,42,2,2859.7903,2859.9575,transient_node,Network,nvme
6,147,9,2863.9091,2863.9107,transient_node,Network,nvme
6,147,9,2878.9337,2879.218,transient_node,Network,nvme
6,139,8,2885.2577,2885.6131,transient_node,Network,nvme
6,110,6,2907.3839,2907.4677,transient_node,Network,nvme
6,174,10,2910.3897,2910.5693,transient_node,Network,nvme
6,95,5,2933.9021,2934.7948,transient_node,Network,nvme
6,29,1,2964.9505,2965.2841,transient_node,Network,nvme
6,191,11,2978.4148,2978.6607,transient_node,Network,nvme
6,37,2,2994.4446,2994.5499,transient_node,Network,nvme
6,125,7,3003.6681,3003.7824,transient_node,Network,nvme
6,3,0,3005.5062,3005.5718,transient_node,Network,nvme
6,112,7,3006.8698,3007.135,transient_node,Network,nvme
6,5,0,3012.6875,3013.0301,transient_node,Network,nvme
6,112,7,3034.9467,3035.0821,transient_node,Network,nvme
6,29,1,3040.7038,3040.7831,transient_node,Network,nvme
6,211,13,3047.6071,3047.7895,transient_node,Network,nvme
6,123,7,3068.3223,3068.6377,transient_node,Network,nvme
6,90,5,3098.9369,3098.9829,transient_node,Network,nvme
6,230,14,3114.5969,3114.6052,transient_node,Network,nvme
6,202,12,3121.2055,3121.5532,transient_node,Network,nvme
6,162,10,3129.6391,3129.7801,transient_node,Network,nvme
6,191,11,3132.9624,3133.0349,transient_node,Network,nvme
6,67,4,3140.3432,3140.5791,transient_node,Network,nvme
6,241,15,3154.6747,3154.7894,transient_node,Network,nvme
6,150,9,3157.5119,3157.6923,transient_node,Network,nvme
6,71,4,3163.813,3163.8777,transient_node,Network,nvme
6,81,5,3166.7315,3166.8059,transient_node,Network,nvme
6,198,12,3167.7334,3168.0189,transient_node,Network,nvme
6,211,13,3178.8371,3180.4564,transient_node,Network,nvme
6,145,9,3187.3143,3187.3402,transient_node,Network,nvme
6,107,6,3195.74,3195.772,transient_node,Network,nvme
6,206,12,3203.199,3203.3013,transient_node,Network,nvme
6,214,13,3204.1493,3204.2037,transient_node,Network,nvme
6,187,11,3224.8572,3224.9801,transient_node,Network,nvme
6,251,15,3232.8301,3233.2697,transient_node,Network,nvme
6,93,5,3244.0643,3244.2397,transient_node,Network,nvme
6,113,7,3271.6861,3272.3595,transient_node,Network,nvme
6,70,4,3290.6598,3290.8799,transient_node,Network,nvme
6,196,12,3291.7735,3292.6253,transient_node,Network,nvme
6,201,12,3293.7691,3293.9478,transient_node,Network,nvme
6,11,0,3327.7441,3327.8859,transient_node,Network,nvme
6,82,5,3347.3121,3347.7566,transient_node,Network,nvme
6,171,10,3352.0152,3352.1179,transient_node,Network,nvme
6,27,1,3352.8139,3352.8795,transient_node,Network,nvme
6,134,8,3354.6873,3354.7957,transient_node,Network,nvme
6,1,0,3359.5527,3360.1858,transient_node,Network,nvme
6,181,11,3359.6297,3359.6409,transient_node,Network,nvme
6,128,8,3386.2518,3386.7745,transient_node,Network,nvme
6,182,11,3393.8456,3393.8463,transient_node,Network,nvme
6,178,11,3399.2608,3399.3763,transient_node,Network,nvme
6,218,13,3399.4087,3399.8368,transient_node,Network,nvme
6,18,1,3399.7416,3400.1557,transient_node,Network,nvme
6,247,15,3443.7548,3444.5463,transient_node,Network,nvme
6,136,8,3454.2127,3454.4462,transient_node,Network,nvme
6,162,10,3460.6332,3461.2569,transient_node,Network,nvme
6,253,15,3466.3787,3466.4902,transient_node,Network,nvme
6,246,15,3468.162,3468.1854,transient_node,Network,nvme
6,63,3,3471.6966,3472.1889,transient_node,Network,nvme
6,243,15,3475.7117,3476.0375,transient_node,Network,nvme
6,17,1,3478.0978,3478.2555,transient_node,Network,nvme
6,137,8,3478.2057,3478.8113,transient_node,Network,nvme
6,187,11,3483.4432,3483.7658,transient_node,Network,nvme
6,43,2,3499.4045,3499.577,transient_node,Network,nvme
6,56,3,3503.5978,3503.8689,transient_node,Network,nvme
6,96,6,3508.092,3508.2311,transient_node,Network,nvme
6,118,7,3538.5258,3538.5332,transient_node,Network,nvme
6,73,4,3576.5001,3576.8198,transient_node,Network,nvme
6,48,3,3577.8629,3577.8738,transient_node,Network,nvme
6,216,13,3603.1273,3603.2852,transient_node,Network,nvme
6,130,8,3610.6234,3611.1312,transient_node,Network,nvme
6,112,7,3614.6742,3615.4497,transient_node,Network,nvme
6,112,7,3616.3259,3616.9585,transient_node,Network,nvme
6,35,2,3630.0992,3630.2194,transient_node,Network,nvme
6,208,13,3635.1774,3635.355,transient_node,Network,nvme
6,84,5,3641.4249,3641.5893,transient_node,Network,nvme
6,17,1,3647.2776,3648.1166,transient_node,Network,nvme
6,151,9,3656.5723,3656.7914,transient_node,Network,nvme
6,150,9,3659.5115,3659.7247,transient_node,Network,nvme
6,249,15,3669.296,3669.3976,transient_node,Network,nvme
6,189,11,3697.6902,3697.8078,transient_node,Network,nvme
6,145,9,3698.7212,3698.8553,transient_node,Network,nvme
6,83,5,3699.7361,3700.1973,transient_node,Network,nvme
6,55,3,3711.3595,3711.3745,transient_node,Network,nvme
6,64,4,3739.4098,3739.491,transient_node,Network,nvme
6,236,14,3741.2333,3741.3069,transient_node,Network,nvme
6,70,4,3747.5798,3747.6701,transient_node,Network,nvme
6,179,11,3756.4258,3756.6521,transient_node,Network,nvme
6,200,12,3760.948,3761.0297,transient_node,Network,nvme
6,22,1,3768.2701,3768.5424,transient_node,Network,nvme
6,68,4,3774.6331,3774.676,transient_node,Network,nvme
6,152,9,3776.4037,3776.4658,transient_node,Network,nvme
6,227,14,3777.1171,3777.5574,transient_node,Network,nvme
6,117,7,3790.8348,3791.0838,transient_node,Network,nvme
6,38,2,3792.9506,3793.2126,transient_node,Network,nvme
6,161,10,3802.5436,3802.8102,transient_node,Network,nvme
6,143,8,3808.1491,3808.716,transient_node,Network,nvme
6,171,10,3811.9005,3812.1516,transient_node,Network,nvme
6,78,4,3817.3986,3817.7426,transient_node,Network,nvme
6,178,11,3820.3757,3820.5026,transient_node,Network,nvme
6,42,2,3832.8045,3833.1365,transient_node,Network,nvme
6,16,1,3848.1764,3848.8717,transient_node,Network,nvme
6,213,13,3854.7029,3854.7292,transient_node,Network,nvme
6,235,14,3869.4109,3869.5967,transient_node,Network,nvme
6,179,11,3875.3799,3875.6666,transient_node,Network,nvme
6,109,6,3875.8619,3876.9244,transient_node,Network,nvme
6,208,13,3880.0278,3880.1563,transient_node,Network,nvme
6,69,4,3887.749,3887.7799,transient_node,Network,nvme
6,137,8,3911.8758,3911.9026,transient_node,Network,nvme
6,105,6,3936.2259,3937.072,transient_node,Network,nvme
6,58,3,3940.046,3940.0929,transient_node,Network,nvme
6,210,13,3944.5625,3944.5783,transient_node,Network,nvme
6,45,2,3958.9357,3959.1651,transient_node,Network,nvme
6,80,5,3990.4436,3990.4492,transient_node,Network,nvme
6,119,7,4049.523,4049.555,transient_node,Network,nvme
6,77,4,4053.2976,4053.5248,transient_node,Network,nvme
6,223,13,4060.4155,4060.5015,transient_node,Network,nvme
6,71,4,4091.2198,4091.3653,transient_node,Network,nvme
6,120,7,4104.9412,4105.2414,transient_node,Network,nvme
6,18,1,4128.7864,4129.1501,transient_node,Network,nvme
6,210,13,4153.84,4154.0578,transient_node,Network,nvme
6,53,3,4158.379,4158.4073,transient_node,Network,nvme
6,147,9,4160.97,4161.3778,transient_node,Network,nvme
6,198,12,4165.2318,4165.3854,transient_node,Network,nvme
6,211,13,4166.8752,4166.9025,transient_node,Network,nvme
6,121,7,4190.3298,4191.3173,transient_node,Network,nvme
6,218,13,4193.2972,4193.3352,transient_node,Network,nvme
6,81,5,4197.6459,4198.112,transient_node,Network,nvme
6,164,10,4228.7995,4228.8565,transient_node,Network,nvme
6,110,6,4241.0577,4241.1006,transient_node,Network,nvme
6,133,8,4243.5907,4244.3633,transient_node,Network,nvme
6,123,7,4255.0289,4255.2115,transient_node,Network,nvme
6,11,0,4270.1131,4270.1304,transient_node,Network,nvme
6,133,8,4281.0811,4281.1328,transient_node,Network,nvme
6,126,7,4303.6909,4304.0334,transient_node,Network,nvme
6,84,5,4308.0765,4308.3041,transient_node,Network,nvme
6,140,8,4312.2634,4312.5542,transient_node,Network,nvme
6,139,8,4330.397,4330.4073,transient_node,Network,nvme
6,96,6,4331.9451,4332.056,transient_node,Network,nvme
6,229,14,4335.7935,4337.1155,transient_node,Network,nvme
6,193,12,4341.5206,4341.5597,transient_node,Network,nvme
6,145,9,4347.8109,4348.0167,transient_node,Network,nvme
6,193,12,4356.9595,4357.6736,transient_node,Network,nvme
6,18,1,4357.7038,4357.751,transient_node,Network,nvme
6,205,12,4376.7628,4376.9563,transient_node,Network,nvme
6,104,6,4385.7063,4385.8691,transient_node,Network,nvme
6,146,9,4393.4872,4393.6335,transient_node,Network,nvme
6,67,4,4393.5336,4394.1291,transient_node,Network,nvme
6,21,1,4402.4064,4402.7113,transient_node,Network,nvme
6,191,11,4437.5504,4437.7688,transient_node,Network,nvme
6,107,6,4447.6895,4447.8445,transient_node,Network,nvme
6,244,15,4466.0559,4466.1196,transient_node,Network,nvme
6,159,9,4466.5278,4466.5737,transient_node,Network,nvme
6,63,3,4469.4125,4469.4703,transient_node,Network,nvme
6,149,9,4486.1485,4486.3961,transient_node,Network,nvme
6,180,11,4497.7232,4497.8491,transient_node,Network,nvme
6,239,14,4506.5681,4506.715,transient_node,Network,nvme
6,172,10,4511.9671,4512.094,transient_node,Network,nvme
6,188,11,4537.5686,4539.5169,transient_node,Network,nvme
6,139,8,4541.5786,4542.0628,transient_node,Network,nvme
6,51,3,4612.5576,4612.6053,transient_node,Network,nvme
6,248,15,4615.6551,4616.1453,transient_node,Network,nvme
6,191,11,4620.3268,4621.073,transient_node,Network,nvme
6,44,2,4643.9361,4643.9661,transient_node,Network,nvme
6,10,0,4644.7768,4644.863,transient_node,Network,nvme
6,156,9,4649.9956,4650.0063,transient_node,Network,nvme
6,251,15,4657.0384,4657.4065,transient_node,Network,nvme
6,219,13,4670.6368,4670.9752,transient_node,Network,nvme
6,56,3,4673.2252,4673.391,transient_node,Network,nvme
6,89,5,4694.5652,4694.6431,transient_node,Network,nvme
6,157,9,4695.5156,4695.6692,transient_node,Network,nvme
6,62,3,4705.8079,4705.9468,transient_node,Network,nvme
6,155,9,4735.7028,4735.7553,transient_node,Network,nvme
6,35,2,4736.7271,4736.7688,transient_node,Network,nvme
6,55,3,4737.4502,4737.5404,transient_node,Network,nvme
6,147,9,4753.6149,4753.9346,transient_node,Network,nvme
6,65,4,4763.3815,4763.4368,transient_node,Network,nvme
6,250,15,4768.2529,4768.4863,transient_node,Network,nvme
6,121,7,4798.6999,4798.7666,transient_node,Network,nvme
6,10,0,4819.5141,4819.6078,transient_node,Network,nvme
6,140,8,4836.97,4837.0493,transient_node,Network,nvme
6,123,7,4860.757,4860.8838,transient_node,Network,nvme
6,58,3,4882.1259,4882.1312,transient_node,Network,nvme
6,132,8,4894.6992,4894.9689,transient_node,Network,nvme
6,108,6,4895.9181,4896.2026,transient_node,Network,nvme
6,38,2,4900.4787,4900.679,transient_node,Network,nvme
6,30,1,4905.3326,4905.4861,transient_node,Network,nvme
6,248,15,4906.7797,4907.1874,transient_node,Network,nvme
6,179,11,4925.5936,4925.6045,transient_node,Network,nvme
6,9,0,4930.9017,4930.9444,transient_node,Network,nvme
6,191,11,4945.2962,4945.8511,transient_node,Network,nvme
6,133,8,4969.5623,4969.5713,transient_node,Network,nvme
6,180,11,4973.4471,4973.4699,transient_node,Network,nvme
6,12,0,4975.5945,4975.7059,transient_node,Network,nvme
6,121,7,4993.5057,4993.589,transient_node,Network,nvme
6,99,6,5000.3677,5000.7116,transient_node,Network,nvme
6,238,14,5019.7862,5020.2364,transient_node,Network,nvme
6,89,5,5036.4824,5036.6642,transient_node,Network,nvme
6,160,10,5043.3913,5043.8313,transient_node,Network,nvme
6,165,10,5043.5627,5043.5756,transient_node,Network,nvme
6,244,15,5048.5633,5049.1896,transient_node,Network,nvme
6,172,10,5072.1381,5072.2823,transient_node,Network,nvme
6,100,6,5103.3425,5103.5952,transient_node,Network,nvme
6,165,10,5120.1886,5120.4161,transient_node,Network,nvme
6,183,11,5133.5738,5133.77,transient_node,Network,nvme
6,51,3,5146.5759,5146.8345,transient_node,Network,nvme
6,64,4,5148.8086,5148.8137,transient_node,Network,nvme
6,38,2,5156.3658,5156.4649,transient_node,Network,nvme
6,222,13,5165.6325,5165.7102,transient_node,Network,nvme
6,113,7,5166.2556,5166.9756,transient_node,Network,nvme
6,128,8,5191.9532,5192.0761,transient_node,Network,nvme
6,39,2,5199.2224,5199.4081,transient_node,Network,nvme
6,79,4,5202.999,5203.1014,transient_node,Network,nvme
6,222,13,5208.5221,5209.163,transient_node,Network,nvme
6,135,8,5211.5785,5211.6027,transient_node,Network,nvme
6,80,5,5230.3172,5230.562,transient_node,Network,nvme
6,40,2,5247.2509,5247.7438,transient_node,Network,nvme
6,221,13,5262.1259,5262.8877,transient_node,Network,nvme
6,204,12,5269.6381,5270.203,transient_node,Network,nvme
6,41,2,5279.3625,5279.5805,transient_node,Network,nvme
6,160,10,5285.0416,5285.1382,transient_node,Network,nvme
6,78,4,5298.1915,5298.4063,transient_node,Network,nvme
6,44,2,5340.8381,5341.3019,transient_node,Network,nvme
6,161,10,5371.8974,5372.3243,transient_node,Network,nvme
6,95,5,5398.7962,5398.9089,transient_node,Network,nvme
6,207,12,5402.2998,5402.8617,transient_node,Network,nvme
6,255,15,5403.6129,5403.8438,transient_node,Network,nvme
6,214,13,5405.1286,5405.151,transient_node,Network,nvme
6,72,4,5423.5424,5423.9744,transient_node,Network,nvme
6,2,0,5434.0441,5434.4589,transient_node,Network,nvme
6,150,9,5447.5481,5447.7377,transient_node,Network,nvme
6,183,11,5449.9639,5450.1534,transient_node,Network,nvme
6,13,0,5483.6505,5483.6836,transient_node,Network,nvme
