system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
7,205,25,1129.5086,1129.8008,transient_node,Network,nvme
7,103,12,1135.3024,1135.797,transient_node,Network,nvme
7,70,8,1150.193,1150.3202,transient_node,Network,nvme
7,131,16,1196.0079,1196.0325,transient_node,Network,nvme
7,142,17,1205.9776,1206.0521,transient_node,Network,nvme
7,194,24,1220.0236,1220.101,transient_node,Network,nvme
7,138,17,1231.2237,1231.5804,transient_node,Network,nvme
7,139,17,1240.7965,1241.2925,transient_node,Network,nvme
7,61,7,1247.1024,1247.1422,transient_node,Network,nvme
7,197,24,1265.1062,1265.202,transient_node,Network,nvme
7,212,26,1274.6706,1275.2118,transient_node,Network,nvme
7,238,29,1276.3392,1276.4542,transient_node,Network,nvme
7,93,11,1291.9834,1292.1597,transient_node,Network,nvme
7,96,12,1292.4121,1292.4878,transient_node,Network,nvme
7,120,15,1298.9818,1299.1721,transient_node,Network,nvme
7,80,10,1315.0786,1315.1481,transient_node,Network,nvme
7,40,5,1346.7218,1346.8667,transient_node,Network,nvme
7,155,19,1347.7125,1347.7185,transient_node,Network,nvme
7,130,16,1349.84,1350.2469,transient_node,Network,nvme
7,12,1,1355.0459,1355.053,transient_node,Network,nvme
7,131,16,1360.0295,1360.1534,transient_node,Network,nvme
7,77,9,1364.4916,1364.7136,transient_node,Network,nvme
7,156,19,1371.4319,1371.6343,transient_node,Network,nvme
7,10,1,1373.3595,1373.411,transient_node,Network,nvme
7,35,4,1399.2715,1399.6576,transient_node,Network,nvme
7,110,13,1401.8292,1401.8611,transient_node,Network,nvme
7,116,14,1421.2855,1421.5986,transient_node,Network,nvme
7,50,6,1427.2357,1427.2867,transient_node,Network,nvme
7,75,9,1427.8989,1428.0179,transient_node,Network,nvme
7,20,2,1432.5414,1432.855,transient_node,Network,nvme
7,91,11,1438.1986,1438.4518,transient_node,Network,nvme
7,105,13,1446.8966,1446.9649,transient_node,Network,nvme
7,253,31,1453.6607,1453.8893,transient_node,Network,nvme
7,165,20,1465.9873,1466.058,transient_node,Network,nvme
7,27,3,1466.309,1466.4856,transient_node,Network,nvme
7,216,27,1470.8455,1471.0997,transient_node,Network,nvme
7,18,2,1473.9623,1474.6963,transient_node,Network,nvme
7,201,25,1479.7223,1480.0407,transient_node,Network,nvme
7,62,7,1481.7909,1482.0884,transient_node,Network,nvme
7,78,9,1484.065,1484.0946,transient_node,Network,nvme
7,181,22,1487.2207,1487.2503,transient_node,Network,nvme
7,199,24,1502.6961,1502.7048,transient_node,Network,nvme
7,184,23,1522.4243,1522.4516,transient_node,Network,nvme
7,165,20,1542.7919,1543.278,transient_node,Network,nvme
7,70,8,1543.8955,1543.9769,transient_node,Network,nvme
7,6,0,1590.6804,1590.9573,transient_node,Network,nvme
7,56,7,1612.4398,1612.9686,transient_node,Network,nvme
7,225,28,1619.7806,1620.0149,transient_node,Network,nvme
7,208,26,1628.2344,1628.2747,transient_node,Network,nvme
7,102,12,1628.6945,1628.7661,transient_node,Network,nvme
7,124,15,1664.4097,1665.7433,transient_node,Network,nvme
7,32,4,1682.4327,1682.4524,transient_node,Network,nvme
7,48,6,1698.3676,1699.3411,transient_node,Network,nvme
7,112,14,1703.4075,1703.4786,transient_node,Network,nvme
7,202,25,1727.4331,1727.7895,transient_node,Network,nvme
7,214,26,1731.6583,1731.7368,transient_node,Network,nvme
7,246,30,1756.8064,1756.9504,transient_node,Network,nvme
7,46,5,1762.3623,1762.6976,transient_node,Network,nvme
7,242,30,1793.9646,1793.9907,transient_node,Network,nvme
7,82,10,1795.5768,1795.6858,transient_node,Network,nvme
7,100,12,1797.7287,1798.1301,transient_node,Network,nvme
7,9,1,1810.9255,1810.9862,transient_node,Network,nvme
7,57,7,1823.0474,1823.0792,transient_node,Network,nvme
7,253,31,1851.0496,1851.2073,transient_node,Network,nvme
7,99,12,1853.904,1854.1195,transient_node,Network,nvme
7,197,24,1863.5247,1864.0129,transient_node,Network,nvme
7,51,6,1863.9423,1864.0054,transient_node,Network,nvme
7,159,19,1886.226,1886.3077,transient_node,Network,nvme
7,246,30,1899.6281,1900.0394,transient_node,Network,nvme
7,147,18,1902.0345,1902.4923,transient_node,Network,nvme
7,3,0,1906.8353,1907.4066,transient_node,Network,nvme
7,199,24,1908.4817,1908.6056,transient_node,Network,nvme
7,85,10,1911.1855,1911.3013,transient_node,Network,nvme
7,225,28,1941.7148,1941.7726,transient_node,Network,nvme
7,17,2,1953.3255,1953.3626,transient_node,Network,nvme
7,39,4,1962.1102,1962.3018,transient_node,Network,nvme
7,160,20,1962.2716,1962.3963,transient_node,Network,nvme
7,49,6,1973.0185,1973.2172,transient_node,Network,nvme
7,174,21,1984.8508,1985.1908,transient_node,Network,nvme
7,34,4,2008.3503,2008.4664,transient_node,Network,nvme
7,95,11,2019.1741,2019.9805,transient_node,Network,nvme
7,154,19,2030.0511,2030.4853,transient_node,Network,nvme
7,254,31,2031.8664,2031.9273,transient_node,Network,nvme
7,36,4,2032.0187,2032.1,transient_node,Network,nvme
7,102,12,2035.1455,2035.1615,transient_node,Network,nvme
7,150,18,2042.4961,2042.5262,transient_node,Network,nvme
7,57,7,2086.5277,2086.6279,transient_node,Network,nvme
7,207,25,2103.1877,2103.2314,transient_node,Network,nvme
7,26,3,2108.9694,2109.0198,transient_node,Network,nvme
7,72,9,2115.9289,2116.1275,transient_node,Network,nvme
7,148,18,2161.5616,2161.9484,transient_node,Network,nvme
7,15,1,2165.0042,2165.1653,transient_node,Network,nvme
7,212,26,2177.4811,2177.5076,transient_node,Network,nvme
7,61,7,2180.6846,2180.9466,transient_node,Network,nvme
7,218,27,2189.1961,2189.5782,transient_node,Network,nvme
7,74,9,2191.0564,2191.3123,transient_node,Network,nvme
7,185,23,2198.3239,2199.1147,transient_node,Network,nvme
7,35,4,2210.7783,2210.9576,transient_node,Network,nvme
7,57,7,2211.4456,2212.2126,transient_node,Network,nvme
7,42,5,2211.6762,2212.0035,transient_node,Network,nvme
7,239,29,2223.0284,2223.2822,transient_node,Network,nvme
7,71,8,2241.3932,2241.4964,transient_node,Network,nvme
7,253,31,2241.6266,2242.1213,transient_node,Network,nvme
7,141,17,2246.1855,2246.6687,transient_node,Network,nvme
7,63,7,2253.3642,2253.5926,transient_node,Network,nvme
7,36,4,2261.175,2261.3065,transient_node,Network,nvme
7,187,23,2268.7143,2268.7732,transient_node,Network,nvme
7,35,4,2311.9203,2312.0023,transient_node,Network,nvme
7,57,7,2330.7647,2330.8871,transient_node,Network,nvme
7,85,10,2334.5797,2334.682,transient_node,Network,nvme
7,45,5,2348.5421,2348.5808,transient_node,Network,nvme
7,161,20,2353.34,2353.9858,transient_node,Network,nvme
7,132,16,2360.939,2361.0327,transient_node,Network,nvme
7,32,4,2398.4754,2398.8087,transient_node,Network,nvme
7,108,13,2410.0232,2410.059,transient_node,Network,nvme
7,7,0,2469.7361,2469.7705,transient_node,Network,nvme
7,233,29,2471.5951,2471.6016,transient_node,Network,nvme
7,180,22,2501.703,2502.0237,transient_node,Network,nvme
7,169,21,2533.3986,2533.4375,transient_node,Network,nvme
7,40,5,2533.7169,2534.0831,transient_node,Network,nvme
7,183,22,2535.4426,2535.4488,transient_node,Network,nvme
7,145,18,2541.2332,2541.3949,transient_node,Network,nvme
7,249,31,2565.2998,2565.3981,transient_node,Network,nvme
7,100,12,2585.1669,2585.2579,transient_node,Network,nvme
7,159,19,2597.2132,2597.4793,transient_node,Network,nvme
7,93,11,2616.1213,2616.1609,transient_node,Network,nvme
7,180,22,2622.1558,2622.3311,transient_node,Network,nvme
7,5,0,2627.438,2627.5458,transient_node,Network,nvme
7,117,14,2645.5998,2646.8556,transient_node,Network,nvme
7,121,15,2658.1483,2658.3304,transient_node,Network,nvme
7,163,20,2659.0251,2659.0855,transient_node,Network,nvme
7,184,23,2661.7712,2662.0916,transient_node,Network,nvme
7,13,1,2663.7527,2664.2626,transient_node,Network,nvme
7,16,2,2671.9544,2671.978,transient_node,Network,nvme
7,86,10,2676.4236,2676.4978,transient_node,Network,nvme
7,216,27,2687.4269,2688.4515,transient_node,Network,nvme
7,65,8,2696.5433,2696.8329,transient_node,Network,nvme
7,213,26,2727.7043,2728.0867,transient_node,Network,nvme
7,134,16,2730.9294,2731.2332,transient_node,Network,nvme
7,210,26,2734.1506,2734.1878,transient_node,Network,nvme
7,27,3,2737.5645,2737.7207,transient_node,Network,nvme
7,226,28,2760.3391,2760.4723,transient_node,Network,nvme
7,149,18,2763.6711,2764.0084,transient_node,Network,nvme
7,139,17,2793.8125,2793.9224,transient_node,Network,nvme
7,16,2,2797.6145,2797.8093,transient_node,Network,nvme
7,20,2,2807.5925,2807.9507,transient_node,Network,nvme
7,7,0,2818.3326,2819.022,transient_node,Network,nvme
7,109,13,2835.7595,2835.821,transient_node,Network,nvme
7,91,11,2838.3192,2838.4545,transient_node,Network,nvme
7,20,2,2840.6406,2840.7318,transient_node,Network,nvme
7,158,19,2848.8756,2849.0186,transient_node,Network,nvme
7,132,16,2857.9505,2858.6507,transient_node,Network,nvme
7,64,8,2861.2986,2861.377,transient_node,Network,nvme
7,8,1,2863.1405,2864.3619,transient_node,Network,nvme
7,34,4,2872.1272,2872.9393,transient_node,Network,nvme
7,94,11,2898.2525,2898.8901,transient_node,Network,nvme
7,160,20,2901.9636,2902.023,transient_node,Network,nvme
7,189,23,2905.36,2905.3858,transient_node,Network,nvme
7,130,16,2927.3105,2927.4347,transient_node,Network,nvme
7,68,8,2929.7166,2930.4471,transient_node,Network,nvme
7,204,25,2930.5152,2931.0571,transient_node,Network,nvme
7,119,14,2941.427,2941.9187,transient_node,Network,nvme
7,85,10,2943.7754,2943.8138,transient_node,Network,nvme
7,215,26,2944.4056,2944.6435,transient_node,Network,nvme
7,209,26,2953.9311,2954.1923,transient_node,Network,nvme
7,174,21,2966.3531,2966.6176,transient_node,Network,nvme
7,76,9,2968.3009,2968.3311,transient_node,Network,nvme
7,71,8,2973.6245,2973.8828,transient_node,Network,nvme
7,194,24,2983.3023,2983.379,transient_node,Network,nvme
7,123,15,2996.5465,2996.6195,transient_node,Network,nvme
7,145,18,3000.3331,3000.3775,transient_node,Network,nvme
7,191,23,3015.6329,3016.1101,transient_node,Network,nvme
7,18,2,3024.7126,3025.2403,transient_node,Network,nvme
7,36,4,3075.6412,3076.2262,transient_node,Network,nvme
7,29,3,3075.9962,3076.841,transient_node,Network,nvme
7,117,14,3100.8813,3100.8879,transient_node,Network,nvme
7,218,27,3103.7044,3103.8401,transient_node,Network,nvme
7,233,29,3105.9137,3106.0957,transient_node,Network,nvme
7,7,0,3107.496,3107.856,transient_node,Network,nvme
7,100,12,3134.2006,3134.372,transient_node,Network,nvme
7,132,16,3137.7758,3138.0638,transient_node,Network,nvme
7,22,2,3144.7172,3144.7436,transient_node,Network,nvme
7,60,7,3157.193,3157.4167,transient_node,Network,nvme
7,79,9,3173.554,3173.7459,transient_node,Network,nvme
7,184,23,3181.3818,3181.5876,transient_node,Network,nvme
7,28,3,3186.4061,3186.5311,transient_node,Network,nvme
7,131,16,3224.3922,3224.4763,transient_node,Network,nvme
7,230,28,3224.8057,3225.6022,transient_node,Network,nvme
7,162,20,3230.8602,3231.2785,transient_node,Network,nvme
7,155,19,3236.3938,3236.4922,transient_node,Network,nvme
7,198,24,3254.2438,3254.8948,transient_node,Network,nvme
7,161,20,3266.7765,3266.8807,transient_node,Network,nvme
7,211,26,3276.7304,3276.902,transient_node,Network,nvme
7,7,0,3283.0294,3283.1377,transient_node,Network,nvme
7,42,5,3292.204,3293.2164,transient_node,Network,nvme
7,77,9,3317.484,3317.8343,transient_node,Network,nvme
7,222,27,3322.3247,3322.3282,transient_node,Network,nvme
7,235,29,3335.6285,3335.6874,transient_node,Network,nvme
7,118,14,3338.4621,3339.2383,transient_node,Network,nvme
7,209,26,3347.8581,3348.1948,transient_node,Network,nvme
7,191,23,3348.6781,3348.6796,transient_node,Network,nvme
7,55,6,3352.5058,3352.5937,transient_node,Network,nvme
7,74,9,3377.3065,3377.5798,transient_node,Network,nvme
7,158,19,3378.4022,3378.4665,transient_node,Network,nvme
7,164,20,3396.3301,3397.0998,transient_node,Network,nvme
7,7,0,3406.8199,3406.925,transient_node,Network,nvme
7,19,2,3419.2097,3419.3582,transient_node,Network,nvme
7,164,20,3423.7788,3423.8773,transient_node,Network,nvme
7,51,6,3443.0739,3443.0855,transient_node,Network,nvme
7,224,28,3459.2737,3459.3465,transient_node,Network,nvme
7,253,31,3467.5026,3468.1002,transient_node,Network,nvme
7,248,31,3481.9422,3482.2493,transient_node,Network,nvme
7,15,1,3505.2366,3505.3769,transient_node,Network,nvme
7,200,25,3508.3115,3508.4668,transient_node,Network,nvme
7,54,6,3508.482,3508.5602,transient_node,Network,nvme
7,130,16,3509.0552,3509.1497,transient_node,Network,nvme
7,202,25,3517.3922,3517.4583,transient_node,Network,nvme
7,77,9,3522.2267,3522.3184,transient_node,Network,nvme
7,122,15,3532.0626,3532.2937,transient_node,Network,nvme
7,71,8,3548.0666,3548.4583,transient_node,Network,nvme
7,183,22,3560.8461,3562.1593,transient_node,Network,nvme
7,112,14,3565.1939,3565.6374,transient_node,Network,nvme
7,178,22,3583.626,3584.1943,transient_node,Network,nvme
7,52,6,3585.9066,3586.0463,transient_node,Network,nvme
7,90,11,3612.408,3612.5075,transient_node,Network,nvme
7,124,15,3617.9143,3618.1751,transient_node,Network,nvme
7,99,12,3627.468,3627.5808,transient_node,Network,nvme
7,126,15,3639.432,3639.6604,transient_node,Network,nvme
7,18,2,3654.9182,3655.3315,transient_node,Network,nvme
7,126,15,3655.0582,3655.0625,transient_node,Network,nvme
7,115,14,3660.4814,3660.6444,transient_node,Network,nvme
7,160,20,3661.2166,3661.3493,transient_node,Network,nvme
7,42,5,3661.7218,3661.806,transient_node,Network,nvme
7,135,16,3671.4065,3671.4775,transient_node,Network,nvme
7,142,17,3671.8562,3672.4906,transient_node,Network,nvme
7,160,20,3674.8117,3674.9484,transient_node,Network,nvme
7,66,8,3683.2873,3684.4388,transient_node,Network,nvme
7,145,18,3690.6583,3690.9773,transient_node,Network,nvme
7,17,2,3692.191,3692.294,transient_node,Network,nvme
7,155,19,3706.5824,3706.6059,transient_node,Network,nvme
7,194,24,3711.8087,3711.8114,transient_node,Network,nvme
7,101,12,3715.3371,3715.4517,transient_node,Network,nvme
7,8,1,3726.9046,3726.9403,transient_node,Network,nvme
7,178,22,3790.3529,3790.5451,transient_node,Network,nvme
7,17,2,3797.7102,3797.9872,transient_node,Network,nvme
7,33,4,3806.8882,3806.9561,transient_node,Network,nvme
7,3,0,3810.003,3810.2493,transient_node,Network,nvme
7,30,3,3813.3291,3813.6453,transient_node,Network,nvme
7,22,2,3818.4436,3818.5598,transient_node,Network,nvme
7,67,8,3830.2964,3830.3061,transient_node,Network,nvme
7,81,10,3835.5846,3835.9057,transient_node,Network,nvme
7,51,6,3839.0683,3839.2265,transient_node,Network,nvme
7,107,13,3856.9632,3857.0118,transient_node,Network,nvme
7,152,19,3866.4867,3866.7905,transient_node,Network,nvme
7,80,10,3878.2193,3878.2654,transient_node,Network,nvme
7,126,15,3878.9818,3879.0787,transient_node,Network,nvme
7,17,2,3886.6908,3886.7048,transient_node,Network,nvme
7,139,17,3894.8098,3895.1657,transient_node,Network,nvme
7,29,3,3905.425,3905.8764,transient_node,Network,nvme
7,138,17,3906.4243,3906.581,transient_node,Network,nvme
7,109,13,3915.2513,3915.3798,transient_node,Network,nvme
7,174,21,3927.7374,3928.5653,transient_node,Network,nvme
7,55,6,3934.7975,3934.843,transient_node,Network,nvme
7,102,12,3940.1829,3940.39,transient_node,Network,nvme
7,89,11,3941.7719,3941.9098,transient_node,Network,nvme
7,237,29,3942.5693,3943.0042,transient_node,Network,nvme
7,49,6,3944.6396,3944.8621,transient_node,Network,nvme
7,23,2,3954.8729,3955.1763,transient_node,Network,nvme
7,9,1,3978.9734,3979.0412,transient_node,Network,nvme
7,22,2,3979.4952,3979.9491,transient_node,Network,nvme
7,57,7,4022.8884,4023.1729,transient_node,Network,nvme
7,20,2,4033.2845,4033.3908,transient_node,Network,nvme
7,62,7,4041.0255,4041.1672,transient_node,Network,nvme
7,140,17,4043.4334,4043.7341,transient_node,Network,nvme
7,35,4,4070.4987,4070.6934,transient_node,Network,nvme
7,101,12,4080.2269,4080.5612,transient_node,Network,nvme
7,5,0,4123.4956,4123.6156,transient_node,Network,nvme
7,81,10,4136.0968,4136.4449,transient_node,Network,nvme
7,72,9,4138.198,4138.3894,transient_node,Network,nvme
7,185,23,4145.335,4146.1903,transient_node,Network,nvme
7,11,1,4147.0597,4147.0664,transient_node,Network,nvme
7,104,13,4169.8633,4170.0686,transient_node,Network,nvme
7,192,24,4175.4519,4175.5869,transient_node,Network,nvme
7,146,18,4186.2663,4186.37,transient_node,Network,nvme
7,250,31,4196.1172,4196.2542,transient_node,Network,nvme
7,93,11,4207.7907,4207.9376,transient_node,Network,nvme
7,42,5,4209.1655,4209.4296,transient_node,Network,nvme
7,161,20,4211.1347,4211.6766,transient_node,Network,nvme
7,245,30,4211.1939,4211.2708,transient_node,Network,nvme
7,145,18,4242.4622,4242.8399,transient_node,Network,nvme
7,41,5,4244.7545,4244.8947,transient_node,Network,nvme
7,99,12,4246.9051,4246.9709,transient_node,Network,nvme
7,29,3,4248.1516,4248.1711,transient_node,Network,nvme
7,130,16,4267.7996,4268.5059,transient_node,Network,nvme
7,7,0,4295.786,4296.6231,transient_node,Network,nvme
7,189,23,4297.962,4298.0457,transient_node,Network,nvme
7,117,14,4303.258,4303.2803,transient_node,Network,nvme
7,64,8,4306.1734,4306.5261,transient_node,Network,nvme
7,172,21,4335.03,4335.265,transient_node,Network,nvme
7,222,27,4341.8523,4342.0826,transient_node,Network,nvme
7,122,15,4360.015,4360.1189,transient_node,Network,nvme
7,104,13,4363.4721,4363.5313,transient_node,Network,nvme
7,96,12,4364.1889,4364.4804,transient_node,Network,nvme
7,2,0,4370.3783,4370.4009,transient_node,Network,nvme
7,91,11,4377.1647,4377.3093,transient_node,Network,nvme
7,20,2,4382.7691,4382.8678,transient_node,Network,nvme
7,134,16,4385.0049,4385.3608,transient_node,Network,nvme
7,236,29,4399.3254,4399.556,transient_node,Network,nvme
7,212,26,4402.3507,4402.3605,transient_node,Network,nvme
7,157,19,4425.1838,4425.2386,transient_node,Network,nvme
7,128,16,4435.8905,4436.2678,transient_node,Network,nvme
7,170,21,4440.5657,4440.699,transient_node,Network,nvme
7,82,10,4447.1955,4447.5065,transient_node,Network,nvme
7,0,0,4481.5356,4481.5886,transient_node,Network,nvme
7,139,17,4483.6537,4484.0482,transient_node,Network,nvme
7,57,7,4486.7608,4486.8172,transient_node,Network,nvme
7,71,8,4492.595,4493.2771,transient_node,Network,nvme
7,88,11,4499.973,4500.4691,transient_node,Network,nvme
7,88,11,4521.9663,4522.0926,transient_node,Network,nvme
7,67,8,4526.9564,4527.6933,transient_node,Network,nvme
7,32,4,4530.402,4530.4402,transient_node,Network,nvme
7,160,20,4553.3412,4553.3946,transient_node,Network,nvme
7,30,3,4559.458,4559.483,transient_node,Network,nvme
7,184,23,4565.7125,4565.8188,transient_node,Network,nvme
7,161,20,4581.2986,4581.3519,transient_node,Network,nvme
7,234,29,4591.2942,4591.7639,transient_node,Network,nvme
7,88,11,4592.3932,4592.8656,transient_node,Network,nvme
7,92,11,4611.3676,4612.1975,transient_node,Network,nvme
7,151,18,4619.0642,4619.1218,transient_node,Network,nvme
7,19,2,4619.3891,4619.4633,transient_node,Network,nvme
7,18,2,4619.5921,4619.6106,transient_node,Network,nvme
7,173,21,4626.4061,4626.4557,transient_node,Network,nvme
7,32,4,4633.9504,4634.254,transient_node,Network,nvme
7,39,4,4646.3537,4646.8995,transient_node,Network,nvme
7,83,10,4656.4201,4656.8004,transient_node,Network,nvme
7,142,17,4670.8215,4671.2667,transient_node,Network,nvme
7,84,10,4694.8123,4695.0698,transient_node,Network,nvme
7,127,15,4703.5522,4703.9244,transient_node,Network,nvme
7,247,30,4708.6132,4708.7721,transient_node,Network,nvme
7,99,12,4709.7239,4709.7605,transient_node,Network,nvme
7,52,6,4730.3671,4730.4063,transient_node,Network,nvme
7,113,14,4734.9915,4735.7662,transient_node,Network,nvme
7,117,14,4756.7823,4756.8562,transient_node,Network,nvme
7,82,10,4770.083,4770.637,transient_node,Network,nvme
7,19,2,4773.3919,4774.0013,transient_node,Network,nvme
7,190,23,4778.7478,4779.0231,transient_node,Network,nvme
7,246,30,4817.35,4817.4505,transient_node,Network,nvme
7,106,13,4861.7743,4861.945,transient_node,Network,nvme
7,236,29,4862.7003,4862.768,transient_node,Network,nvme
7,233,29,4863.3816,4863.4235,transient_node,Network,nvme
7,73,9,4891.9329,4891.9396,transient_node,Network,nvme
7,46,5,4903.7107,4903.8734,transient_node,Network,nvme
7,104,13,4911.8139,4911.8554,transient_node,Network,nvme
7,249,31,4934.216,4934.383,transient_node,Network,nvme
7,234,29,4949.0499,4949.5423,transient_node,Network,nvme
7,195,24,4976.8189,4977.0136,transient_node,Network,nvme
7,201,25,4977.7707,4978.4568,transient_node,Network,nvme
7,77,9,4995.3453,4995.5143,transient_node,Network,nvme
7,56,7,5011.8725,5012.1054,transient_node,Network,nvme
7,27,3,5027.0618,5027.2463,transient_node,Network,nvme
7,58,7,5039.0954,5039.2374,transient_node,Network,nvme
7,203,25,5059.5941,5059.6597,transient_node,Network,nvme
7,36,4,5076.2869,5076.3388,transient_node,Network,nvme
7,35,4,5078.0042,5078.5438,transient_node,Network,nvme
7,169,21,5079.6838,5079.8626,transient_node,Network,nvme
7,240,30,5096.8686,5096.95,transient_node,Network,nvme
