system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
4,101,12,1386.2176,1386.2471,transient_node,Network,nvme
4,6,0,1395.03,1395.0561,transient_node,Network,nvme
4,13,1,1395.5472,1395.5767,transient_node,Network,nvme
4,58,7,1396.7235,1397.0102,transient_node,Network,nvme
4,38,4,1399.5032,1399.557,transient_node,Network,nvme
4,22,2,1439.6726,1439.7077,transient_node,Network,nvme
4,5,0,1454.5636,1454.6753,transient_node,Network,nvme
4,56,7,1466.7346,1466.9338,transient_node,Network,nvme
4,91,11,1610.6666,1610.7904,transient_node,Network,nvme
4,0,0,1655.218,1655.4173,transient_node,Network,nvme
4,45,5,1666.3721,1666.5946,transient_node,Network,nvme
4,47,5,1677.2233,1677.4238,transient_node,Network,nvme
4,18,2,1694.86,1694.8828,transient_node,Network,nvme
4,116,14,1717.3161,1717.4214,transient_node,Network,nvme
4,22,2,1728.2278,1728.4459,transient_node,Network,nvme
4,42,5,1750.6345,1750.7454,transient_node,Network,nvme
4,45,5,1778.3653,1778.4922,transient_node,Network,nvme
4,67,8,1797.8188,1797.8837,transient_node,Network,nvme
4,125,15,1807.7512,1808.3072,transient_node,Network,nvme
4,93,11,1832.3343,1832.3454,transient_node,Network,nvme
4,94,11,1841.1594,1841.3546,transient_node,Network,nvme
4,32,4,1868.417,1868.5484,transient_node,Network,nvme
4,104,13,1907.5162,1908.0656,transient_node,Network,nvme
4,49,6,1976.6337,1977.1249,transient_node,Network,nvme
4,106,13,2023.4752,2023.623,transient_node,Network,nvme
4,85,10,2027.5212,2027.5262,transient_node,Network,nvme
4,96,12,2058.4289,2059.1926,transient_node,Network,nvme
4,102,12,2088.5769,2088.8349,transient_node,Network,nvme
4,80,10,2100.6124,2100.8786,transient_node,Network,nvme
4,18,2,2119.1219,2119.4612,transient_node,Network,nvme
4,15,1,2133.2936,2133.6935,transient_node,Network,nvme
4,107,13,2141.8886,2142.1322,transient_node,Network,nvme
4,53,6,2165.8563,2165.9611,transient_node,Network,nvme
4,59,7,2190.1781,2190.2428,transient_node,Network,nvme
4,2,0,2254.8289,2255.9209,transient_node,Network,nvme
4,40,5,2257.4262,2257.5101,transient_node,Network,nvme
4,123,15,2300.2302,2300.2954,transient_node,Network,nvme
4,124,15,2325.6158,2326.3593,transient_node,Network,nvme
4,6,0,2337.0242,2337.3624,transient_node,Network,nvme
4,86,10,2344.5652,2344.6252,transient_node,Network,nvme
4,70,8,2353.1434,2353.1699,transient_node,Network,nvme
4,37,4,2355.3242,2355.5709,transient_node,Network,nvme
4,5,0,2370.4485,2371.0562,transient_node,Network,nvme
4,51,6,2387.1633,2387.3368,transient_node,Network,nvme
4,125,15,2456.2533,2456.7825,transient_node,Network,nvme
4,74,9,2479.1399,2479.6064,transient_node,Network,nvme
4,13,1,2485.1856,2485.2378,transient_node,Network,nvme
4,102,12,2488.1513,2488.2359,transient_node,Network,nvme
4,87,10,2499.1565,2499.3486,transient_node,Network,nvme
4,108,13,2504.2664,2504.4493,transient_node,Network,nvme
4,4,0,2528.6307,2528.7064,transient_node,Network,nvme
4,74,9,2543.8658,2544.0587,transient_node,Network,nvme
4,84,10,2560.4976,2560.9278,transient_node,Network,nvme
4,40,5,2586.5372,2586.6424,transient_node,Network,nvme
4,37,4,2598.7531,2598.8757,transient_node,Network,nvme
4,119,14,2608.0044,2608.0894,transient_node,Network,nvme
4,14,1,2621.2028,2621.369,transient_node,Network,nvme
4,25,3,2674.1981,2674.2117,transient_node,Network,nvme
4,107,13,2697.7866,2698.2445,transient_node,Network,nvme
4,55,6,2700.5855,2700.6724,transient_node,Network,nvme
4,6,0,2704.8167,2705.0562,transient_node,Network,nvme
4,76,9,2728.8105,2729.1503,transient_node,Network,nvme
4,68,8,2764.6657,2764.7761,transient_node,Network,nvme
4,42,5,2765.4172,2765.4831,transient_node,Network,nvme
4,49,6,2787.545,2788.067,transient_node,Network,nvme
4,125,15,2836.5723,2836.7199,transient_node,Network,nvme
4,59,7,2859.3582,2859.7605,transient_node,Network,nvme
4,30,3,2860.7299,2860.8655,transient_node,Network,nvme
4,118,14,2876.067,2876.0889,transient_node,Network,nvme
4,122,15,2876.4627,2876.4977,transient_node,Network,nvme
4,85,10,2899.9747,2900.0596,transient_node,Network,nvme
4,68,8,2978.243,2978.3003,transient_node,Network,nvme
4,38,4,2993.848,2994.2155,transient_node,Network,nvme
4,116,14,2998.753,2998.7595,transient_node,Network,nvme
4,78,9,3011.4231,3011.9141,transient_node,Network,nvme
4,92,11,3026.6228,3027.544,transient_node,Network,nvme
4,43,5,3040.3692,3040.4833,transient_node,Network,nvme
4,21,2,3041.5053,3041.5512,transient_node,Network,nvme
4,106,13,3044.2738,3044.2958,transient_node,Network,nvme
4,38,4,3088.5903,3088.6129,transient_node,Network,nvme
4,104,13,3111.7762,3111.8534,transient_node,Network,nvme
4,125,15,3176.0761,3176.122,transient_node,Network,nvme
4,25,3,3213.5191,3213.5675,transient_node,Network,nvme
4,123,15,3233.2621,3233.9792,transient_node,Network,nvme
4,23,2,3238.636,3238.6868,transient_node,Network,nvme
4,39,4,3257.0157,3257.0578,transient_node,Network,nvme
4,98,12,3290.6999,3290.7957,transient_node,Network,nvme
4,105,13,3355.4776,3355.5751,transient_node,Network,nvme
4,87,10,3370.1519,3370.2086,transient_node,Network,nvme
4,99,12,3388.7245,3389.3749,transient_node,Network,nvme
4,59,7,3397.3366,3397.8516,transient_node,Network,nvme
4,2,0,3411.6922,3412.0602,transient_node,Network,nvme
4,75,9,3415.3134,3415.8158,transient_node,Network,nvme
4,21,2,3433.7283,3433.9045,transient_node,Network,nvme
4,99,12,3438.5445,3438.8472,transient_node,Network,nvme
4,19,2,3464.2717,3464.3824,transient_node,Network,nvme
4,44,5,3485.7134,3485.8801,transient_node,Network,nvme
4,61,7,3507.2368,3507.5904,transient_node,Network,nvme
4,82,10,3517.3847,3517.3887,transient_node,Network,nvme
4,98,12,3518.6395,3518.9105,transient_node,Network,nvme
4,113,14,3549.4388,3550.5984,transient_node,Network,nvme
4,41,5,3550.0579,3550.2949,transient_node,Network,nvme
4,87,10,3563.676,3563.8539,transient_node,Network,nvme
4,31,3,3617.8283,3617.8397,transient_node,Network,nvme
4,58,7,3626.192,3626.4804,transient_node,Network,nvme
4,112,14,3636.5395,3636.6125,transient_node,Network,nvme
4,83,10,3650.0777,3650.3896,transient_node,Network,nvme
4,5,0,3664.0283,3664.0804,transient_node,Network,nvme
4,93,11,3679.5625,3679.6433,transient_node,Network,nvme
4,103,12,3699.73,3700.171,transient_node,Network,nvme
4,72,9,3704.1043,3704.6343,transient_node,Network,nvme
4,47,5,3770.6579,3771.0727,transient_node,Network,nvme
4,79,9,3806.0148,3806.045,transient_node,Network,nvme
4,86,10,3815.3475,3815.4906,transient_node,Network,nvme
4,109,13,3839.1551,3839.2664,transient_node,Network,nvme
4,75,9,3846.5208,3846.746,transient_node,Network,nvme
4,18,2,3865.956,3866.3072,transient_node,Network,nvme
4,89,11,3933.3172,3933.5442,transient_node,Network,nvme
4,90,11,3933.8876,3934.0528,transient_node,Network,nvme
4,62,7,3969.6171,3969.6221,transient_node,Network,nvme
4,76,9,3976.0833,3976.2831,transient_node,Network,nvme
4,105,13,3987.0898,3987.354,transient_node,Network,nvme
4,22,2,4000.468,4000.5781,transient_node,Network,nvme
4,64,8,4035.7216,4036.0221,transient_node,Network,nvme
4,70,8,4050.5345,4050.6873,transient_node,Network,nvme
4,44,5,4050.8133,4051.1481,transient_node,Network,nvme
4,34,4,4067.6876,4068.2319,transient_node,Network,nvme
4,86,10,4085.528,4085.5719,transient_node,Network,nvme
4,96,12,4107.3066,4107.5161,transient_node,Network,nvme
4,109,13,4158.1612,4158.4034,transient_node,Network,nvme
4,25,3,4210.7968,4210.9325,transient_node,Network,nvme
4,44,5,4219.4286,4219.6129,transient_node,Network,nvme
4,89,11,4255.9432,4256.3851,transient_node,Network,nvme
4,75,9,4313.0507,4313.0935,transient_node,Network,nvme
4,98,12,4392.7546,4392.8525,transient_node,Network,nvme
4,61,7,4410.4123,4410.5499,transient_node,Network,nvme
4,89,11,4448.5315,4449.3671,transient_node,Network,nvme
4,121,15,4495.8216,4496.3003,transient_node,Network,nvme
4,29,3,4509.0898,4509.1111,transient_node,Network,nvme
4,23,2,4633.5422,4634.2578,transient_node,Network,nvme
4,68,8,4644.9828,4645.1876,transient_node,Network,nvme
4,65,8,4680.5095,4680.9375,transient_node,Network,nvme
4,83,10,4685.2866,4685.9349,transient_node,Network,nvme
4,79,9,4694.9385,4695.0794,transient_node,Network,nvme
4,26,3,4713.0629,4713.1848,transient_node,Network,nvme
4,125,15,4790.2108,4790.273,transient_node,Network,nvme
4,69,8,4791.1378,4791.2903,transient_node,Network,nvme
4,75,9,4831.8413,4831.9545,transient_node,Network,nvme
4,3,0,4881.8732,4881.9725,transient_node,Network,nvme
4,81,10,4906.3168,4906.7343,transient_node,Network,nvme
4,24,3,4912.0762,4912.7154,transient_node,Network,nvme
4,10,1,4968.8128,4968.8757,transient_node,Network,nvme
4,87,10,4972.3519,4972.5661,transient_node,Network,nvme
4,72,9,4986.0457,4986.0814,transient_node,Network,nvme
4,15,1,4986.3138,4986.7526,transient_node,Network,nvme
4,11,1,5064.0025,5064.1615,transient_node,Network,nvme
4,65,8,5077.2957,5077.7519,transient_node,Network,nvme
4,21,2,5097.0811,5097.5051,transient_node,Network,nvme
4,39,4,5107.7797,5107.8169,transient_node,Network,nvme
4,67,8,5136.3263,5136.3492,transient_node,Network,nvme
4,124,15,5172.3533,5172.3721,transient_node,Network,nvme
4,1,0,5228.7315,5228.7636,transient_node,Network,nvme
4,9,1,5256.4449,5256.4643,transient_node,Network,nvme
4,93,11,5273.9864,5274.284,transient_node,Network,nvme
4,57,7,5277.4414,5277.625,transient_node,Network,nvme
4,88,11,5328.0127,5328.081,transient_node,Network,nvme
4,102,12,5340.9748,5341.5194,transient_node,Network,nvme
4,53,6,5352.1248,5352.1626,transient_node,Network,nvme
4,100,12,5397.7482,5397.8102,transient_node,Network,nvme
4,34,4,5400.0177,5400.2502,transient_node,Network,nvme
4,56,7,5425.541,5425.7602,transient_node,Network,nvme
4,80,10,5426.8712,5427.0254,transient_node,Network,nvme
4,111,13,5440.2672,5440.3937,transient_node,Network,nvme
4,59,7,5461.3846,5461.5435,transient_node,Network,nvme
4,64,8,5498.6507,5498.8001,transient_node,Network,nvme
4,112,14,5527.7677,5527.8317,transient_node,Network,nvme
4,62,7,5550.6123,5550.8355,transient_node,Network,nvme
4,14,1,5605.7575,5605.8211,transient_node,Network,nvme
4,53,6,5616.8148,5616.8284,transient_node,Network,nvme
4,116,14,5654.4338,5654.6004,transient_node,Network,nvme
4,11,1,5657.9578,5657.964,transient_node,Network,nvme
4,74,9,5679.8352,5680.0623,transient_node,Network,nvme
4,24,3,5698.4445,5698.6783,transient_node,Network,nvme
4,116,14,5704.9806,5705.0042,transient_node,Network,nvme
4,81,10,5727.0859,5727.2152,transient_node,Network,nvme
4,98,12,5744.8428,5744.8531,transient_node,Network,nvme
4,70,8,5748.3331,5748.5295,transient_node,Network,nvme
4,113,14,5774.5167,5774.7271,transient_node,Network,nvme
4,64,8,5791.5222,5791.5486,transient_node,Network,nvme
4,82,10,5796.9052,5797.061,transient_node,Network,nvme
4,92,11,5798.1891,5798.4087,transient_node,Network,nvme
4,27,3,5872.4564,5872.513,transient_node,Network,nvme
4,37,4,5942.1072,5942.2815,transient_node,Network,nvme
4,62,7,5950.8713,5950.8771,transient_node,Network,nvme
4,89,11,5954.3111,5954.3375,transient_node,Network,nvme
4,123,15,5973.9669,5974.1742,transient_node,Network,nvme
4,68,8,5979.628,5980.3956,transient_node,Network,nvme
4,20,2,5982.8809,5982.9362,transient_node,Network,nvme
4,62,7,5985.064,5985.1804,transient_node,Network,nvme
4,49,6,5992.1422,5992.1573,transient_node,Network,nvme
4,52,6,6020.2249,6020.2668,transient_node,Network,nvme
4,112,14,6071.0437,6071.088,transient_node,Network,nvme
4,68,8,6110.8003,6110.9372,transient_node,Network,nvme
4,98,12,6168.9213,6169.0175,transient_node,Network,nvme
4,106,13,6175.8179,6176.1842,transient_node,Network,nvme
4,96,12,6209.8495,6210.0433,transient_node,Network,nvme
4,46,5,6210.6027,6210.7282,transient_node,Network,nvme
4,107,13,6217.5131,6217.5401,transient_node,Network,nvme
4,58,7,6232.8487,6233.214,transient_node,Network,nvme
4,61,7,6284.4572,6284.7373,transient_node,Network,nvme
4,96,12,6382.6027,6383.0421,transient_node,Network,nvme
4,29,3,6425.3835,6425.4861,transient_node,Network,nvme
4,32,4,6473.8685,6474.0013,transient_node,Network,nvme
4,50,6,6501.5496,6501.9798,transient_node,Network,nvme
4,91,11,6511.8652,6512.1972,transient_node,Network,nvme
4,7,0,6526.55,6526.7874,transient_node,Network,nvme
4,89,11,6548.3738,6548.543,transient_node,Network,nvme
4,51,6,6565.511,6565.6383,transient_node,Network,nvme
4,126,15,6576.297,6576.3288,transient_node,Network,nvme
4,71,8,6604.0617,6604.2473,transient_node,Network,nvme
4,53,6,6656.5697,6656.692,transient_node,Network,nvme
4,58,7,6671.1594,6671.507,transient_node,Network,nvme
4,73,9,6699.1731,6699.3092,transient_node,Network,nvme
4,121,15,6705.6452,6705.7068,transient_node,Network,nvme
4,31,3,6727.8346,6728.275,transient_node,Network,nvme
4,57,7,6767.4082,6767.9681,transient_node,Network,nvme
4,46,5,6793.0897,6793.6917,transient_node,Network,nvme
4,56,7,6798.8259,6799.0922,transient_node,Network,nvme
4,28,3,6833.7994,6834.27,transient_node,Network,nvme
4,80,10,6846.6804,6846.9571,transient_node,Network,nvme
4,15,1,6848.0624,6848.0915,transient_node,Network,nvme
4,9,1,6907.7564,6908.0248,transient_node,Network,nvme
4,15,1,6916.8393,6917.6357,transient_node,Network,nvme
4,60,7,6930.653,6930.6651,transient_node,Network,nvme
4,110,13,6945.129,6945.586,transient_node,Network,nvme
4,4,0,6945.6678,6945.7134,transient_node,Network,nvme
4,90,11,6951.4664,6951.8406,transient_node,Network,nvme
4,96,12,7007.7093,7007.711,transient_node,Network,nvme
4,26,3,7020.4008,7020.5859,transient_node,Network,nvme
4,107,13,7052.3448,7052.5887,transient_node,Network,nvme
4,85,10,7104.4256,7104.4288,transient_node,Network,nvme
4,25,3,7132.6728,7132.7725,transient_node,Network,nvme
4,41,5,7133.3204,7133.449,transient_node,Network,nvme
4,58,7,7188.5062,7188.5364,transient_node,Network,nvme
4,77,9,7242.1993,7242.212,transient_node,Network,nvme
4,85,10,7260.5014,7260.5524,transient_node,Network,nvme
4,62,7,7269.9421,7270.3,transient_node,Network,nvme
4,109,13,7333.8603,7335.1012,transient_node,Network,nvme
4,123,15,7365.7,7365.9434,transient_node,Network,nvme
4,19,2,7382.615,7383.2565,transient_node,Network,nvme
4,127,15,7390.0601,7390.2442,transient_node,Network,nvme
4,74,9,7482.9787,7483.0595,transient_node,Network,nvme
4,57,7,7495.2769,7495.5719,transient_node,Network,nvme
4,73,9,7527.4127,7527.4776,transient_node,Network,nvme
4,117,14,7528.2556,7528.2819,transient_node,Network,nvme
4,60,7,7543.1546,7543.3681,transient_node,Network,nvme
4,3,0,7589.3823,7589.5157,transient_node,Network,nvme
4,36,4,7638.8094,7639.164,transient_node,Network,nvme
4,42,5,7696.9772,7697.049,transient_node,Network,nvme
4,43,5,7788.0954,7788.1782,transient_node,Network,nvme
4,85,10,7823.9601,7824.107,transient_node,Network,nvme
4,125,15,7855.5701,7855.8252,transient_node,Network,nvme
4,7,0,7872.4018,7872.5684,transient_node,Network,nvme
4,84,10,7892.4875,7892.7443,transient_node,Network,nvme
4,23,2,7924.7418,7924.8066,transient_node,Network,nvme
4,18,2,7934.551,7934.7788,transient_node,Network,nvme
4,107,13,7944.1764,7944.7342,transient_node,Network,nvme
4,100,12,7952.7028,7953.1071,transient_node,Network,nvme
4,57,7,7954.127,7954.3096,transient_node,Network,nvme
4,18,2,7962.9366,7963.3881,transient_node,Network,nvme
4,0,0,7963.6066,7964.6175,transient_node,Network,nvme
4,71,8,7970.2494,7970.3182,transient_node,Network,nvme
4,93,11,7987.581,7988.1267,transient_node,Network,nvme
4,24,3,8000.9004,8001.0172,transient_node,Network,nvme
4,102,12,8050.0593,8050.1982,transient_node,Network,nvme
4,8,1,8098.615,8098.6883,transient_node,Network,nvme
4,0,0,8100.2062,8100.4889,transient_node,Network,nvme
4,75,9,8131.2287,8131.3213,transient_node,Network,nvme
4,124,15,8152.8799,8152.9282,transient_node,Network,nvme
4,11,1,8160.4988,8160.6287,transient_node,Network,nvme
4,114,14,8170.9581,8171.1284,transient_node,Network,nvme
4,120,15,8173.081,8173.1714,transient_node,Network,nvme
4,28,3,8221.8971,8222.033,transient_node,Network,nvme
4,71,8,8234.347,8235.0792,transient_node,Network,nvme
4,82,10,8262.9335,8263.0724,transient_node,Network,nvme
4,29,3,8270.3503,8270.735,transient_node,Network,nvme
4,114,14,8307.5793,8307.7846,transient_node,Network,nvme
4,110,13,8319.8836,8320.0337,transient_node,Network,nvme
4,80,10,8359.3271,8359.4113,transient_node,Network,nvme
4,85,10,8383.0645,8383.1898,transient_node,Network,nvme
4,118,14,8385.1508,8385.3921,transient_node,Network,nvme
4,7,0,8390.644,8390.7163,transient_node,Network,nvme
4,70,8,8394.9482,8394.9784,transient_node,Network,nvme
4,65,8,8399.373,8400.0449,transient_node,Network,nvme
4,16,2,8450.22,8450.3102,transient_node,Network,nvme
4,103,12,8479.6127,8479.7603,transient_node,Network,nvme
4,47,5,8482.0511,8482.1111,transient_node,Network,nvme
4,121,15,8483.4931,8483.6627,transient_node,Network,nvme
4,21,2,8509.55,8509.8029,transient_node,Network,nvme
4,26,3,8523.6839,8523.9922,transient_node,Network,nvme
4,31,3,8535.974,8536.011,transient_node,Network,nvme
4,79,9,8549.0602,8549.6978,transient_node,Network,nvme
4,103,12,8587.5908,8588.0486,transient_node,Network,nvme
4,24,3,8594.5342,8594.9059,transient_node,Network,nvme
4,52,6,8623.7967,8623.9416,transient_node,Network,nvme
4,60,7,8636.508,8636.8341,transient_node,Network,nvme
4,121,15,8661.8794,8662.7657,transient_node,Network,nvme
4,65,8,8707.6891,8707.8881,transient_node,Network,nvme
4,97,12,8717.0678,8717.7371,transient_node,Network,nvme
4,70,8,8737.728,8738.3555,transient_node,Network,nvme
4,122,15,8785.0469,8785.2714,transient_node,Network,nvme
4,56,7,8812.6145,8812.7736,transient_node,Network,nvme
4,67,8,8819.6771,8819.9324,transient_node,Network,nvme
4,106,13,8879.4665,8879.4858,transient_node,Network,nvme
4,90,11,8882.4273,8883.0107,transient_node,Network,nvme
4,48,6,8892.4491,8892.6649,transient_node,Network,nvme
4,92,11,8921.1595,8921.7168,transient_node,Network,nvme
4,64,8,8933.5696,8933.6149,transient_node,Network,nvme
4,21,2,8950.9117,8951.1222,transient_node,Network,nvme
4,57,7,9015.3676,9015.6592,transient_node,Network,nvme
4,83,10,9037.4419,9037.4686,transient_node,Network,nvme
4,48,6,9052.0266,9052.1237,transient_node,Network,nvme
4,16,2,9057.123,9057.4466,transient_node,Network,nvme
4,41,5,9072.6523,9072.719,transient_node,Network,nvme
4,23,2,9073.5191,9075.677,transient_node,Network,nvme
4,54,6,9084.4616,9084.8587,transient_node,Network,nvme
4,67,8,9128.399,9129.2944,transient_node,Network,nvme
4,109,13,9172.1564,9172.4182,transient_node,Network,nvme
4,75,9,9172.7319,9173.1214,transient_node,Network,nvme
4,53,6,9184.9831,9185.107,transient_node,Network,nvme
4,84,10,9218.5532,9218.6007,transient_node,Network,nvme
4,41,5,9222.773,9222.9611,transient_node,Network,nvme
4,48,6,9222.9603,9223.5094,transient_node,Network,nvme
4,113,14,9244.4233,9244.6002,transient_node,Network,nvme
4,117,14,9260.2246,9260.4118,transient_node,Network,nvme
4,85,10,9268.1259,9268.3047,transient_node,Network,nvme
4,15,1,9355.4411,9355.4553,transient_node,Network,nvme
4,54,6,9373.671,9374.3067,transient_node,Network,nvme
4,113,14,9410.3154,9410.3523,transient_node,Network,nvme
4,78,9,9425.8607,9426.3339,transient_node,Network,nvme
4,80,10,9429.5395,9429.807,transient_node,Network,nvme
4,39,4,9436.1867,9436.2699,transient_node,Network,nvme
4,50,6,9479.4044,9480.1678,transient_node,Network,nvme
4,18,2,9485.8531,9485.9881,transient_node,Network,nvme
4,63,7,9501.9372,9502.0382,transient_node,Network,nvme
4,93,11,9538.2168,9538.4169,transient_node,Network,nvme
4,11,1,9543.0348,9543.1787,transient_node,Network,nvme
4,120,15,9577.4153,9580.4556,transient_node,Network,nvme
4,46,5,9595.7207,9596.0499,transient_node,Network,nvme
4,48,6,9607.0614,9607.1253,transient_node,Network,nvme
4,85,10,9622.2746,9622.3097,transient_node,Network,nvme
4,76,9,9631.3352,9631.336,transient_node,Network,nvme
4,99,12,9636.0635,9636.1532,transient_node,Network,nvme
4,95,11,9642.8811,9643.2424,transient_node,Network,nvme
4,106,13,9676.5706,9677.0091,transient_node,Network,nvme
4,104,13,9679.4387,9679.9375,transient_node,Network,nvme
4,80,10,9722.2409,9722.2911,transient_node,Network,nvme
4,105,13,9775.7174,9775.8044,transient_node,Network,nvme
4,65,8,9780.9325,9780.9887,transient_node,Network,nvme
4,89,11,9781.0906,9781.5585,transient_node,Network,nvme
4,79,9,9792.5155,9792.7613,transient_node,Network,nvme
4,73,9,9800.4451,9800.76,transient_node,Network,nvme
4,59,7,9855.2022,9855.5984,transient_node,Network,nvme
4,8,1,9868.9522,9868.9861,transient_node,Network,nvme
4,59,7,9904.0445,9904.1581,transient_node,Network,nvme
4,77,9,9930.4336,9930.5244,transient_node,Network,nvme
4,27,3,9941.486,9941.5078,transient_node,Network,nvme
4,41,5,9945.3543,9945.5337,transient_node,Network,nvme
4,41,5,10000.6089,10000.6166,transient_node,Network,nvme
4,49,6,10037.3542,10037.5171,transient_node,Network,nvme
4,42,5,10108.0846,10108.2051,transient_node,Network,nvme
4,52,6,10136.2103,10136.2612,transient_node,Network,nvme
4,109,13,10141.9599,10141.9892,transient_node,Network,nvme
4,99,12,10166.8277,10166.9489,transient_node,Network,nvme
4,78,9,10185.9429,10186.1241,transient_node,Network,nvme
4,59,7,10194.1408,10194.8643,transient_node,Network,nvme
4,28,3,10211.9686,10212.1888,transient_node,Network,nvme
4,17,2,10283.3877,10283.7668,transient_node,Network,nvme
4,31,3,10284.2558,10284.2944,transient_node,Network,nvme
4,77,9,10318.4049,10318.416,transient_node,Network,nvme
4,95,11,10329.5765,10329.5843,transient_node,Network,nvme
4,88,11,10401.1603,10401.2036,transient_node,Network,nvme
4,31,3,10472.6511,10472.8087,transient_node,Network,nvme
4,67,8,10473.9081,10473.9614,transient_node,Network,nvme
4,80,10,10481.4053,10482.2868,transient_node,Network,nvme
4,92,11,10513.5802,10513.6021,transient_node,Network,nvme
4,122,15,10540.8598,10541.4172,transient_node,Network,nvme
4,64,8,10542.3079,10542.3967,transient_node,Network,nvme
4,100,12,10542.3368,10542.3821,transient_node,Network,nvme
4,118,14,10553.1756,10553.4839,transient_node,Network,nvme
4,76,9,10635.9995,10636.1569,transient_node,Network,nvme
4,38,4,10645.131,10645.1528,transient_node,Network,nvme
4,120,15,10670.3883,10670.4163,transient_node,Network,nvme
4,119,14,10738.568,10739.0167,transient_node,Network,nvme
4,84,10,10748.4846,10748.7655,transient_node,Network,nvme
4,100,12,10757.532,10757.5698,transient_node,Network,nvme
4,94,11,10763.5875,10763.8407,transient_node,Network,nvme
4,13,1,10773.4373,10773.4996,transient_node,Network,nvme
4,3,0,10831.0775,10831.1487,transient_node,Network,nvme
4,96,12,10886.7051,10887.0372,transient_node,Network,nvme
4,120,15,10898.5795,10899.2938,transient_node,Network,nvme
4,79,9,10917.4769,10917.9643,transient_node,Network,nvme
4,99,12,10928.8938,10929.2492,transient_node,Network,nvme
4,123,15,11001.112,11001.4827,transient_node,Network,nvme
4,27,3,11078.9654,11079.7776,transient_node,Network,nvme
4,60,7,11082.1336,11082.2602,transient_node,Network,nvme
4,36,4,11130.0674,11130.5685,transient_node,Network,nvme
4,120,15,11158.5519,11158.616,transient_node,Network,nvme
4,22,2,11158.6406,11158.7974,transient_node,Network,nvme
4,8,1,11165.6459,11165.7529,transient_node,Network,nvme
4,6,0,11169.4575,11169.7104,transient_node,Network,nvme
4,33,4,11186.3104,11186.5502,transient_node,Network,nvme
4,53,6,11187.155,11188.3478,transient_node,Network,nvme
