system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
14,227,7,469.3288,469.4546,transient_node,Network,nvme
14,137,4,472.9267,473.1102,transient_node,Network,nvme
14,300,9,474.601,475.1201,transient_node,Network,nvme
14,471,14,479.1978,479.2704,transient_node,Network,nvme
14,785,24,485.3115,485.9832,transient_node,Network,nvme
14,270,8,485.3331,485.4341,transient_node,Network,nvme
14,651,20,487.2029,487.7568,transient_node,Network,nvme
14,714,22,492.0104,492.0213,transient_node,Network,nvme
14,332,10,492.2866,492.2939,transient_node,Network,nvme
14,557,17,494.6525,494.8919,transient_node,Network,nvme
14,374,11,494.6769,496.2655,permanent_node,NVMe_Sudden_Death,nvme
14,905,28,500.4292,500.6473,transient_node,Network,nvme
14,641,20,500.5617,501.0172,transient_node,Network,nvme
14,760,23,504.7517,504.7657,transient_node,Network,nvme
14,388,12,504.8854,505.6595,transient_node,Network,nvme
14,838,26,505.9789,506.1339,transient_node,Network,nvme
14,417,13,509.8072,510.0038,transient_node,Network,nvme
14,69,2,511.1513,511.6013,transient_node,Network,nvme
14,461,14,511.154,511.2059,transient_node,Network,nvme
14,511,15,511.4851,511.5066,transient_node,Network,nvme
14,52,1,513.5788,513.7636,transient_node,Network,nvme
14,906,28,513.7813,513.8904,transient_node,Network,nvme
14,426,13,513.8873,513.8893,transient_node,Network,nvme
14,991,30,516.455,516.5713,transient_node,Network,nvme
14,457,14,517.0833,517.6992,transient_node,Network,nvme
14,819,25,518.7797,518.9872,transient_node,Network,nvme
14,192,6,525.8296,525.9644,transient_node,Network,nvme
14,284,8,532.3283,533.0262,transient_node,Network,nvme
14,153,4,537.3874,537.855,transient_node,Network,nvme
14,464,14,537.441,537.5344,transient_node,Network,nvme
14,674,21,541.2543,541.3078,transient_node,Network,nvme
14,771,24,545.0932,545.3688,transient_node,Network,nvme
14,573,17,550.6392,550.7605,transient_node,Network,nvme
14,569,17,551.0139,551.313,transient_node,Network,nvme
14,611,19,551.9225,552.2507,transient_node,Network,nvme
14,727,22,552.9801,553.2933,transient_node,Network,nvme
14,403,12,553.2147,553.274,transient_node,Network,nvme
14,657,20,556.5433,556.8111,transient_node,Network,nvme
14,862,26,564.3476,564.3489,transient_node,Network,nvme
14,623,19,564.3724,564.7251,transient_node,Network,nvme
14,738,23,564.8074,564.8488,transient_node,Network,nvme
14,949,29,565.173,565.2203,transient_node,Network,nvme
14,783,24,568.9122,569.0303,transient_node,Network,nvme
14,944,29,571.0694,571.4091,transient_node,Network,nvme
14,858,26,573.9085,573.9521,transient_node,Network,nvme
14,621,19,587.3156,588.0332,transient_node,Network,nvme
14,1023,31,591.0566,591.4884,transient_node,Network,nvme
14,79,2,594.3113,594.8542,transient_node,Network,nvme
14,811,25,604.2064,604.4081,transient_node,Network,nvme
14,648,20,608.8636,609.7194,transient_node,Network,nvme
14,530,16,614.5275,614.5588,transient_node,Network,nvme
14,930,29,614.6423,615.0462,transient_node,Network,nvme
14,861,26,620.2239,620.4266,transient_node,Network,nvme
14,469,14,626.4333,626.5246,transient_node,Network,nvme
14,732,22,627.4457,627.4664,transient_node,Network,nvme
14,161,5,629.3183,629.3657,transient_node,Network,nvme
14,514,16,632.478,632.5537,transient_node,Network,nvme
14,519,16,634.0366,634.2495,transient_node,Network,nvme
14,1001,31,634.2358,634.9204,transient_node,Network,nvme
14,445,13,635.9204,636.1836,transient_node,Network,nvme
14,691,21,637.8631,637.8682,transient_node,Network,nvme
14,741,23,642.0806,642.1013,transient_node,Network,nvme
14,848,26,644.1814,644.3603,transient_node,Network,nvme
14,723,22,646.8475,646.9301,transient_node,Network,nvme
14,527,16,648.1739,648.2539,transient_node,Network,nvme
14,217,6,653.0115,654.517,transient_node,Network,nvme
14,401,12,653.8997,654.231,transient_node,Network,nvme
14,328,10,654.8236,655.2023,transient_node,Network,nvme
14,717,22,655.5871,655.8371,transient_node,Network,nvme
14,572,17,655.8019,656.0242,transient_node,Network,nvme
14,499,15,657.4781,658.1717,transient_node,Network,nvme
14,985,30,661.4004,662.2534,transient_node,Network,nvme
14,718,22,662.4415,662.5286,transient_node,Network,nvme
14,929,29,664.7758,664.9468,transient_node,Network,nvme
14,268,8,665.1932,665.7993,transient_node,Network,nvme
14,113,3,666.6885,667.4833,transient_node,Network,nvme
14,860,26,667.05,667.3741,transient_node,Network,nvme
14,203,6,669.7878,669.8847,transient_node,Network,nvme
14,247,7,673.0393,673.6784,transient_node,Network,nvme
14,722,22,675.7106,675.8762,transient_node,Network,nvme
14,136,4,677.8342,678.7163,transient_node,Network,nvme
14,915,28,679.9552,679.9793,transient_node,Network,nvme
14,523,16,684.8531,685.7938,transient_node,Network,nvme
14,166,5,686.5793,686.902,transient_node,Network,nvme
14,972,30,688.1341,688.4021,transient_node,Network,nvme
14,173,5,700.7555,700.9987,transient_node,Network,nvme
14,297,9,702.9349,703.0485,transient_node,Network,nvme
14,674,21,703.5332,703.9071,transient_node,Network,nvme
14,524,16,710.2013,710.5184,transient_node,Network,nvme
14,469,14,711.3755,711.7866,transient_node,Network,nvme
14,1005,31,711.98,712.0692,transient_node,Network,nvme
14,318,9,715.5193,715.5754,transient_node,Network,nvme
14,252,7,717.3477,717.5927,transient_node,Network,nvme
14,336,10,720.7387,721.2927,transient_node,Network,nvme
14,739,23,729.8289,730.1439,transient_node,Network,nvme
14,820,25,732.4601,732.4643,transient_node,Network,nvme
14,502,15,734.129,734.2883,transient_node,Network,nvme
14,532,16,738.98,739.2382,transient_node,Network,nvme
14,296,9,740.6507,740.6917,transient_node,Network,nvme
14,256,8,754.7463,755.0471,transient_node,Network,nvme
14,132,4,757.0494,757.3507,transient_node,Network,nvme
14,715,22,758.4613,758.496,transient_node,Network,nvme
14,309,9,758.6274,759.0547,transient_node,Network,nvme
14,992,31,760.2114,760.5052,transient_node,Network,nvme
14,716,22,763.2044,763.5618,transient_node,Network,nvme
14,290,9,763.9022,763.911,transient_node,Network,nvme
14,62,1,765.8555,765.9482,transient_node,Network,nvme
14,841,26,771.3535,771.3852,transient_node,Network,nvme
14,614,19,772.8366,773.3466,transient_node,Network,nvme
14,590,18,773.259,773.4419,transient_node,Network,nvme
14,632,19,774.0521,774.4317,transient_node,Network,nvme
14,40,1,775.3535,775.5624,transient_node,Network,nvme
14,207,6,775.8935,775.9548,transient_node,Network,nvme
14,172,5,777.7017,777.7242,transient_node,Network,nvme
14,114,3,779.4841,779.976,transient_node,Network,nvme
14,613,19,779.5067,779.5354,transient_node,Network,nvme
14,984,30,779.6384,779.7896,transient_node,Network,nvme
14,384,12,781.1562,781.3361,transient_node,Network,nvme
14,664,20,788.0175,788.5142,transient_node,Network,nvme
14,772,24,791.9175,793.141,transient_node,Network,nvme
14,372,11,792.1184,792.1411,transient_node,Network,nvme
14,380,11,792.1934,792.2367,transient_node,Network,nvme
14,483,15,795.5428,795.6139,transient_node,Network,nvme
14,418,13,796.4095,796.6035,transient_node,Network,nvme
14,517,16,799.5873,799.7,transient_node,Network,nvme
14,785,24,800.4478,800.5381,transient_node,Network,nvme
14,995,31,801.3244,801.6872,transient_node,Network,nvme
14,460,14,801.5618,801.5964,transient_node,Network,nvme
14,311,9,801.6817,801.7984,transient_node,Network,nvme
14,906,28,803.3848,803.3983,transient_node,Network,nvme
14,731,22,805.3451,805.4777,transient_node,Network,nvme
14,923,28,810.6888,810.8514,transient_node,Network,nvme
14,642,20,811.5439,811.6916,transient_node,Network,nvme
14,46,1,815.8589,816.6675,transient_node,Network,nvme
14,918,28,817.1948,817.4409,transient_node,Network,nvme
14,311,9,819.7056,819.9265,transient_node,Network,nvme
14,969,30,824.0485,824.7823,transient_node,Network,nvme
14,923,28,824.4019,824.4222,transient_node,Network,nvme
14,852,26,825.0191,825.0337,transient_node,Network,nvme
14,786,24,825.8189,825.9385,transient_node,Network,nvme
14,840,26,835.787,836.5713,transient_node,Network,nvme
14,464,14,837.8173,838.2587,transient_node,Network,nvme
14,824,25,842.1225,842.1504,transient_node,Network,nvme
14,596,18,842.749,843.489,transient_node,Network,nvme
14,196,6,853.8884,853.9208,transient_node,Network,nvme
14,69,2,856.6178,856.9993,transient_node,Network,nvme
14,370,11,857.8826,857.9474,transient_node,Network,nvme
14,712,22,859.2607,860.3564,transient_node,Network,nvme
14,558,17,859.7505,859.7878,transient_node,Network,nvme
14,59,1,859.9823,860.0144,transient_node,Network,nvme
14,587,18,863.2869,863.3163,transient_node,Network,nvme
14,885,27,863.2892,863.2962,transient_node,Network,nvme
14,898,28,865.1702,865.1962,transient_node,Network,nvme
14,259,8,865.4062,865.4284,transient_node,Network,nvme
14,998,31,869.8385,869.968,transient_node,Network,nvme
14,112,3,870.6421,871.2353,transient_node,Network,nvme
14,504,15,876.0191,876.1874,transient_node,Network,nvme
14,379,11,877.8324,878.5553,transient_node,Network,nvme
14,614,19,880.082,880.8997,transient_node,Network,nvme
14,721,22,881.1807,881.1985,transient_node,Network,nvme
14,140,4,883.0281,883.387,transient_node,Network,nvme
14,39,1,884.9522,885.0798,transient_node,Network,nvme
14,84,2,885.8369,886.0816,transient_node,Network,nvme
14,975,30,888.6323,888.772,transient_node,Network,nvme
14,984,30,890.9084,891.3126,transient_node,Network,nvme
14,408,12,898.6364,898.773,transient_node,Network,nvme
14,793,24,901.929,902.0157,transient_node,Network,nvme
14,55,1,902.1756,902.2614,transient_node,Network,nvme
14,234,7,906.2089,906.4247,transient_node,Network,nvme
14,188,5,907.1572,907.4706,transient_node,Network,nvme
14,243,7,909.3996,909.9971,transient_node,Network,nvme
14,783,24,910.9786,910.9816,transient_node,Network,nvme
14,832,26,916.0531,916.0832,transient_node,Network,nvme
14,855,26,916.7773,916.9384,transient_node,Network,nvme
14,774,24,920.9372,921.0402,transient_node,Network,nvme
14,36,1,930.0587,930.346,transient_node,Network,nvme
14,994,31,930.0837,930.4585,transient_node,Network,nvme
14,988,30,930.0938,930.3196,transient_node,Network,nvme
14,421,13,930.7972,932.0471,transient_node,Network,nvme
14,929,29,936.1208,936.4037,transient_node,Network,nvme
14,872,27,944.3844,944.4943,transient_node,Network,nvme
14,380,11,949.6238,949.9508,transient_node,Network,nvme
14,805,25,949.6766,950.1618,transient_node,Network,nvme
14,117,3,952.7758,953.7109,transient_node,Network,nvme
14,127,3,963.644,963.8624,transient_node,Network,nvme
14,198,6,966.7809,967.1736,transient_node,Network,nvme
14,485,15,968.3627,968.4458,transient_node,Network,nvme
14,607,18,969.3536,969.5791,transient_node,Network,nvme
14,273,8,970.8678,971.0247,transient_node,Network,nvme
14,849,26,974.4392,974.6994,transient_node,Network,nvme
14,865,27,975.8803,976.7487,transient_node,Network,nvme
14,18,0,976.4082,976.5727,transient_node,Network,nvme
14,594,18,978.0728,978.0925,transient_node,Network,nvme
14,222,6,982.3867,982.8578,transient_node,Network,nvme
14,794,24,985.2782,985.4318,transient_node,Network,nvme
14,331,10,985.752,985.9605,transient_node,Network,nvme
14,582,18,985.7994,985.84,transient_node,Network,nvme
14,250,7,988.0359,989.7362,permanent_node,NVMe_Sudden_Death,nvme
14,847,26,993.042,993.1387,transient_node,Network,nvme
14,183,5,996.3143,996.331,transient_node,Network,nvme
14,857,26,996.7194,996.8174,transient_node,Network,nvme
14,1004,31,998.2898,998.4509,transient_node,Network,nvme
14,311,9,1001.9078,1002.0768,transient_node,Network,nvme
14,1018,31,1002.7355,1003.1585,transient_node,Network,nvme
14,315,9,1003.3439,1003.4485,transient_node,Network,nvme
14,228,7,1004.5447,1004.6933,transient_node,Network,nvme
14,928,29,1016.3715,1016.6284,transient_node,Network,nvme
14,859,26,1018.0718,1018.3986,transient_node,Network,nvme
14,749,23,1020.4706,1020.7393,transient_node,Network,nvme
14,711,22,1020.544,1020.5553,transient_node,Network,nvme
14,778,24,1021.6206,1021.6939,transient_node,Network,nvme
14,833,26,1029.6878,1029.7376,transient_node,Network,nvme
14,873,27,1030.9038,1031.5391,transient_node,Network,nvme
14,871,27,1033.8909,1033.9983,transient_node,Network,nvme
14,837,26,1036.4376,1036.4603,transient_node,Network,nvme
14,172,5,1042.3467,1042.7764,transient_node,Network,nvme
14,600,18,1043.4069,1043.4187,transient_node,Network,nvme
14,751,23,1048.0506,1048.0973,transient_node,Network,nvme
14,998,31,1048.5833,1049.4051,transient_node,Network,nvme
14,412,12,1053.0235,1053.3402,transient_node,Network,nvme
14,924,28,1053.043,1053.7604,transient_node,Network,nvme
14,915,28,1053.8675,1054.0465,transient_node,Network,nvme
14,1008,31,1058.3466,1058.414,transient_node,Network,nvme
14,960,30,1060.8839,1061.8902,transient_node,Network,nvme
14,191,5,1062.5325,1062.7172,transient_node,Network,nvme
14,118,3,1064.8707,1065.1086,transient_node,Network,nvme
14,306,9,1067.8894,1068.129,transient_node,Network,nvme
14,277,8,1070.9902,1071.1404,transient_node,Network,nvme
14,946,29,1075.2481,1075.3312,transient_node,Network,nvme
14,1018,31,1076.6383,1077.0619,transient_node,Network,nvme
14,150,4,1083.5017,1084.1669,transient_node,Network,nvme
14,503,15,1084.5528,1084.6087,transient_node,Network,nvme
14,572,17,1084.9272,1085.1966,transient_node,Network,nvme
14,5,0,1087.2776,1087.6996,transient_node,Network,nvme
14,114,3,1088.9931,1089.2146,transient_node,Network,nvme
14,435,13,1093.8842,1093.9658,transient_node,Network,nvme
14,875,27,1098.4572,1098.4635,transient_node,Network,nvme
14,113,3,1098.8431,1098.9173,transient_node,Network,nvme
14,94,2,1111.6886,1111.7391,transient_node,Network,nvme
14,942,29,1113.279,1113.3098,transient_node,Network,nvme
14,914,28,1118.837,1119.0569,transient_node,Network,nvme
14,651,20,1120.3619,1120.5722,transient_node,Network,nvme
14,390,12,1121.1708,1121.414,transient_node,Network,nvme
14,524,16,1125.692,1125.7425,transient_node,Network,nvme
14,311,9,1133.1813,1133.3883,transient_node,Network,nvme
14,551,17,1136.2728,1136.6721,transient_node,Network,nvme
14,985,30,1144.5684,1145.0781,transient_node,Network,nvme
14,835,26,1147.3987,1147.6113,transient_node,Network,nvme
14,863,26,1150.0229,1150.0641,transient_node,Network,nvme
14,860,26,1162.2742,1162.6426,transient_node,Network,nvme
14,259,8,1171.1218,1171.3099,transient_node,Network,nvme
14,245,7,1181.162,1181.2311,transient_node,Network,nvme
14,83,2,1186.8259,1186.8349,transient_node,Network,nvme
14,492,15,1188.3487,1188.4449,transient_node,Network,nvme
14,679,21,1188.4225,1188.5126,transient_node,Network,nvme
14,641,20,1188.9705,1189.195,transient_node,Network,nvme
14,69,2,1192.7097,1192.9999,transient_node,Network,nvme
14,259,8,1195.1711,1195.3885,transient_node,Network,nvme
14,764,23,1195.724,1196.1404,transient_node,Network,nvme
14,470,14,1199.5245,1199.7559,transient_node,Network,nvme
14,905,28,1200.3103,1201.0762,transient_node,Network,nvme
14,702,21,1202.2105,1202.73,transient_node,Network,nvme
14,423,13,1203.9581,1204.3381,transient_node,Network,nvme
14,301,9,1205.5225,1206.2914,transient_node,Network,nvme
14,792,24,1210.346,1210.4789,transient_node,Network,nvme
14,764,23,1211.2323,1211.5764,transient_node,Network,nvme
14,570,17,1212.3386,1212.8944,transient_node,Network,nvme
14,846,26,1218.2388,1218.3394,transient_node,Network,nvme
14,895,27,1220.2845,1221.1548,transient_node,Network,nvme
14,632,19,1223.792,1223.9627,transient_node,Network,nvme
14,658,20,1227.117,1227.5556,transient_node,Network,nvme
14,399,12,1228.3728,1228.6601,transient_node,Network,nvme
14,693,21,1228.4675,1229.4216,transient_node,Network,nvme
14,916,28,1231.3556,1231.6376,transient_node,Network,nvme
14,687,21,1233.5139,1234.1072,transient_node,Network,nvme
14,842,26,1236.5519,1236.5616,transient_node,Network,nvme
14,418,13,1245.8669,1246.2233,transient_node,Network,nvme
14,922,28,1248.9508,1249.0109,transient_node,Network,nvme
14,885,27,1252.2902,1252.5916,transient_node,Network,nvme
14,547,17,1254.1511,1254.3117,transient_node,Network,nvme
14,514,16,1254.8005,1255.3758,transient_node,Network,nvme
14,604,18,1256.9763,1257.3643,transient_node,Network,nvme
14,562,17,1257.7367,1257.8183,transient_node,Network,nvme
14,931,29,1258.7036,1258.9776,transient_node,Network,nvme
14,631,19,1259.0681,1259.3283,transient_node,Network,nvme
14,66,2,1261.3545,1261.5255,transient_node,Network,nvme
14,281,8,1261.8882,1262.1303,transient_node,Network,nvme
14,695,21,1262.5225,1262.8392,transient_node,Network,nvme
14,902,28,1268.2891,1268.3341,transient_node,Network,nvme
14,58,1,1269.1753,1269.7558,transient_node,Network,nvme
14,439,13,1273.5825,1273.9443,transient_node,Network,nvme
14,57,1,1279.4847,1279.7336,transient_node,Network,nvme
14,94,2,1289.6467,1289.6555,transient_node,Network,nvme
14,674,21,1291.6953,1291.8112,transient_node,Network,nvme
14,325,10,1299.6873,1299.7231,transient_node,Network,nvme
14,688,21,1301.1811,1301.3369,transient_node,Network,nvme
14,386,12,1302.8949,1303.2535,transient_node,Network,nvme
14,864,27,1305.1029,1305.1772,transient_node,Network,nvme
14,933,29,1312.9288,1314.4727,transient_node,Network,nvme
14,641,20,1313.9203,1314.2265,transient_node,Network,nvme
14,1001,31,1319.675,1320.2484,transient_node,Network,nvme
14,152,4,1320.4443,1320.5141,transient_node,Network,nvme
14,625,19,1321.9077,1321.9798,transient_node,Network,nvme
14,469,14,1322.2319,1322.5273,transient_node,Network,nvme
14,60,1,1325.2503,1325.4436,transient_node,Network,nvme
14,237,7,1326.2837,1326.3243,transient_node,Network,nvme
14,315,9,1328.2044,1328.6568,transient_node,Network,nvme
14,772,24,1330.1547,1330.7834,transient_node,Network,nvme
14,773,24,1330.5843,1330.7415,transient_node,Network,nvme
14,298,9,1330.9771,1331.1963,transient_node,Network,nvme
14,34,1,1331.2326,1331.2902,transient_node,Network,nvme
14,149,4,1334.2762,1334.4393,transient_node,Network,nvme
14,561,17,1334.9359,1335.6208,transient_node,Network,nvme
14,402,12,1338.0826,1338.1369,transient_node,Network,nvme
