system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
4,89,11,2285.411,2285.5063,transient_node,Network,ssd
4,35,4,2363.8254,2364.3121,transient_node,Network,ssd
4,79,9,2379.4097,2379.7775,transient_node,Network,ssd
4,26,3,2445.7689,2446.1037,transient_node,Network,ssd
4,83,10,2496.0125,2496.198,transient_node,Network,ssd
4,72,9,2531.0273,2531.3152,transient_node,Network,ssd
4,50,6,2542.2843,2542.7674,transient_node,Network,ssd
4,22,2,2545.6944,2545.8123,transient_node,Network,ssd
4,21,2,2561.4359,2561.808,transient_node,Network,ssd
4,123,15,2562.4683,2562.5042,transient_node,Network,ssd
4,124,15,2609.4914,2609.5395,transient_node,Network,ssd
4,38,4,2637.9118,2640.8115,transient_node,Network,ssd
4,94,11,2647.5734,2648.062,transient_node,Network,ssd
4,90,11,2655.573,2655.9459,transient_node,Network,ssd
4,118,14,2689.8872,2690.2069,transient_node,Network,ssd
4,29,3,2696.3368,2697.2183,transient_node,Network,ssd
4,38,4,2708.0057,2708.1262,transient_node,Network,ssd
4,54,6,2736.4735,2736.7157,transient_node,Network,ssd
4,89,11,2738.3945,2738.5492,transient_node,Network,ssd
4,52,6,2785.3613,2785.4105,transient_node,Network,ssd
4,36,4,2788.5731,2788.7303,transient_node,Network,ssd
4,73,9,2791.7682,2791.7819,transient_node,Network,ssd
4,40,5,2802.1647,2802.5736,transient_node,Network,ssd
4,60,7,2832.6328,2832.8191,transient_node,Network,ssd
4,47,5,2835.5697,2835.724,transient_node,Network,ssd
4,54,6,2837.2886,2837.3839,transient_node,Network,ssd
4,40,5,2863.8898,2864.0111,transient_node,Network,ssd
4,50,6,2878.9623,2879.0381,transient_node,Network,ssd
4,37,4,2892.7931,2893.1133,transient_node,Network,ssd
4,18,2,2922.5346,2922.7146,transient_node,Network,ssd
4,98,12,2940.1757,2940.3501,transient_node,Network,ssd
4,21,2,2984.3084,2984.3319,transient_node,Network,ssd
4,45,5,2985.7537,2986.0987,transient_node,Network,ssd
4,114,14,3022.105,3022.298,transient_node,Network,ssd
4,16,2,3100.7486,3100.7588,transient_node,Network,ssd
4,32,4,3104.9421,3105.0427,transient_node,Network,ssd
4,107,13,3114.7047,3115.3628,transient_node,Network,ssd
4,116,14,3143.0493,3143.2896,transient_node,Network,ssd
4,59,7,3151.822,3152.0787,transient_node,Network,ssd
4,114,14,3160.9433,3161.3794,transient_node,Network,ssd
4,41,5,3181.3566,3182.0712,transient_node,Network,ssd
4,41,5,3241.0086,3241.527,transient_node,Network,ssd
4,15,1,3280.3687,3280.5615,transient_node,Network,ssd
4,127,15,3339.249,3339.2953,transient_node,Network,ssd
4,115,14,3358.746,3358.9513,transient_node,Network,ssd
4,111,13,3388.1271,3388.2549,transient_node,Network,ssd
4,35,4,3435.4721,3435.6369,transient_node,Network,ssd
4,1,0,3457.8343,3458.2723,transient_node,Network,ssd
4,53,6,3458.2791,3458.3289,transient_node,Network,ssd
4,13,1,3486.1974,3487.6974,transient_node,Network,ssd
4,122,15,3499.0276,3499.1274,transient_node,Network,ssd
4,95,11,3527.1332,3527.248,transient_node,Network,ssd
4,126,15,3534.0714,3534.1766,transient_node,Network,ssd
4,58,7,3543.846,3543.8656,transient_node,Network,ssd
4,102,12,3552.8446,3553.4461,transient_node,Network,ssd
4,46,5,3609.2031,3609.5309,transient_node,Network,ssd
4,29,3,3632.3058,3632.9687,transient_node,Network,ssd
4,38,4,3657.1486,3657.1668,transient_node,Network,ssd
4,94,11,3657.3213,3657.3554,transient_node,Network,ssd
4,23,2,3722.8926,3723.1655,transient_node,Network,ssd
4,43,5,3763.3386,3764.0901,transient_node,Network,ssd
4,64,8,3810.1939,3810.3589,transient_node,Network,ssd
4,17,2,3815.7278,3815.8397,transient_node,Network,ssd
4,40,5,3849.5004,3849.5579,transient_node,Network,ssd
4,112,14,3860.2441,3860.3055,transient_node,Network,ssd
4,107,13,3860.4849,3860.6675,transient_node,Network,ssd
4,49,6,3874.9506,3875.0573,transient_node,Network,ssd
4,11,1,3879.2745,3879.7783,transient_node,Network,ssd
4,97,12,3880.5467,3880.6102,transient_node,Network,ssd
4,52,6,3893.8734,3893.897,transient_node,Network,ssd
4,62,7,3894.4693,3894.5317,transient_node,Network,ssd
4,119,14,3952.5666,3952.9063,transient_node,Network,ssd
4,44,5,3956.0331,3956.0717,transient_node,Network,ssd
4,122,15,4049.8051,4050.8623,transient_node,Network,ssd
4,46,5,4076.9174,4077.3993,transient_node,Network,ssd
4,126,15,4085.8629,4086.1364,transient_node,Network,ssd
4,75,9,4107.2793,4107.3984,transient_node,Network,ssd
4,113,14,4149.309,4149.5381,transient_node,Network,ssd
4,76,9,4157.2699,4157.4109,transient_node,Network,ssd
4,18,2,4183.9358,4184.0123,transient_node,Network,ssd
4,39,4,4186.0135,4186.1397,transient_node,Network,ssd
4,57,7,4209.4812,4209.4962,transient_node,Network,ssd
4,92,11,4226.205,4226.2807,transient_node,Network,ssd
4,59,7,4242.4859,4242.9362,transient_node,Network,ssd
4,6,0,4245.0743,4245.1757,transient_node,Network,ssd
4,56,7,4255.7365,4255.7952,transient_node,Network,ssd
4,113,14,4287.3713,4287.5508,transient_node,Network,ssd
4,98,12,4313.5401,4313.8953,transient_node,Network,ssd
4,28,3,4333.4394,4333.5632,transient_node,Network,ssd
4,4,0,4333.7516,4334.0572,transient_node,Network,ssd
4,124,15,4354.9325,4355.5273,transient_node,Network,ssd
4,97,12,4359.4877,4359.9403,transient_node,Network,ssd
4,2,0,4363.7218,4363.7311,transient_node,Network,ssd
4,62,7,4366.6208,4366.8714,transient_node,Network,ssd
4,82,10,4389.7418,4389.9094,transient_node,Network,ssd
4,55,6,4415.9362,4416.2291,transient_node,Network,ssd
4,0,0,4487.1852,4487.2735,transient_node,Network,ssd
4,95,11,4533.0684,4533.815,transient_node,Network,ssd
4,85,10,4563.7506,4563.8712,transient_node,Network,ssd
4,68,8,4577.7407,4578.0284,transient_node,Network,ssd
4,0,0,4627.0068,4628.1743,transient_node,Network,ssd
4,116,14,4644.7491,4645.2737,transient_node,Network,ssd
4,0,0,4648.1875,4648.5547,transient_node,Network,ssd
4,53,6,4707.963,4708.1186,transient_node,Network,ssd
4,110,13,4734.6884,4735.1076,transient_node,Network,ssd
4,41,5,4734.8122,4734.8357,transient_node,Network,ssd
4,41,5,4755.818,4756.0232,transient_node,Network,ssd
4,95,11,4796.8128,4796.8793,transient_node,Network,ssd
4,57,7,4822.9212,4823.6018,transient_node,Network,ssd
4,23,2,4834.1528,4834.3711,transient_node,Network,ssd
4,10,1,4903.0235,4903.0862,transient_node,Network,ssd
4,98,12,4921.3993,4921.8973,transient_node,Network,ssd
4,90,11,4942.7196,4942.8754,transient_node,Network,ssd
4,63,7,4956.267,4956.93,transient_node,Network,ssd
4,39,4,4975.5316,4975.9975,transient_node,Network,ssd
4,71,8,5005.6616,5005.9473,transient_node,Network,ssd
4,125,15,5035.7443,5035.9837,transient_node,Network,ssd
4,60,7,5045.6092,5046.0219,transient_node,Network,ssd
4,92,11,5071.3663,5071.465,transient_node,Network,ssd
4,121,15,5079.0137,5079.086,transient_node,Network,ssd
4,41,5,5092.2773,5092.2834,transient_node,Network,ssd
4,54,6,5117.3684,5117.3699,transient_node,Network,ssd
4,45,5,5128.2606,5128.352,transient_node,Network,ssd
4,111,13,5139.0967,5139.6246,transient_node,Network,ssd
4,16,2,5141.9473,5143.0123,transient_node,Network,ssd
4,52,6,5144.9219,5145.2493,transient_node,Network,ssd
4,80,10,5165.1251,5165.2138,transient_node,Network,ssd
4,10,1,5207.6669,5207.964,transient_node,Network,ssd
4,75,9,5215.6903,5215.7857,transient_node,Network,ssd
4,90,11,5218.0553,5218.2195,transient_node,Network,ssd
4,100,12,5219.3581,5219.7196,transient_node,Network,ssd
4,34,4,5295.71,5295.8573,transient_node,Network,ssd
4,21,2,5344.3492,5344.5132,transient_node,Network,ssd
4,9,1,5413.4875,5413.8086,transient_node,Network,ssd
4,120,15,5429.5996,5429.7452,transient_node,Network,ssd
4,34,4,5435.9023,5436.1413,transient_node,Network,ssd
4,63,7,5457.0247,5457.6005,transient_node,Network,ssd
4,70,8,5469.4549,5469.809,transient_node,Network,ssd
4,39,4,5477.8043,5479.0734,transient_node,Network,ssd
4,18,2,5528.5221,5528.5752,transient_node,Network,ssd
4,19,2,5561.8525,5562.2616,transient_node,Network,ssd
4,63,7,5616.2694,5616.6545,transient_node,Network,ssd
4,66,8,5694.5016,5694.7879,transient_node,Network,ssd
4,24,3,5698.1676,5698.3586,transient_node,Network,ssd
4,67,8,5744.2459,5744.3628,transient_node,Network,ssd
4,62,7,5749.1693,5749.1706,transient_node,Network,ssd
4,29,3,5773.6733,5773.7223,transient_node,Network,ssd
4,30,3,5775.5031,5775.6006,transient_node,Network,ssd
4,5,0,5825.6467,5825.7872,transient_node,Network,ssd
4,73,9,5845.1387,5845.2185,transient_node,Network,ssd
4,83,10,5876.4422,5876.6579,transient_node,Network,ssd
4,114,14,5892.2795,5892.28,transient_node,Network,ssd
4,61,7,5917.9756,5917.9916,transient_node,Network,ssd
4,111,13,5943.62,5944.2216,transient_node,Network,ssd
4,18,2,5946.0794,5946.2766,transient_node,Network,ssd
4,127,15,5955.014,5955.847,transient_node,Network,ssd
4,84,10,5984.5521,5984.6624,transient_node,Network,ssd
4,79,9,5986.4848,5986.6282,transient_node,Network,ssd
4,94,11,5991.225,5991.2299,transient_node,Network,ssd
4,69,8,6000.1768,6000.2822,transient_node,Network,ssd
4,9,1,6064.4165,6064.4266,transient_node,Network,ssd
4,29,3,6066.3277,6066.9967,transient_node,Network,ssd
4,93,11,6085.5018,6085.5258,transient_node,Network,ssd
4,41,5,6132.3533,6133.1222,transient_node,Network,ssd
4,124,15,6140.6347,6141.2349,transient_node,Network,ssd
4,56,7,6144.3055,6144.6871,transient_node,Network,ssd
4,85,10,6162.5133,6162.518,transient_node,Network,ssd
4,30,3,6167.755,6167.8125,transient_node,Network,ssd
4,102,12,6173.0205,6173.4211,transient_node,Network,ssd
4,71,8,6181.7287,6181.8834,transient_node,Network,ssd
4,105,13,6193.8009,6193.9935,transient_node,Network,ssd
4,57,7,6206.0867,6206.2367,transient_node,Network,ssd
4,125,15,6208.8009,6208.946,transient_node,Network,ssd
4,14,1,6209.2748,6209.3145,transient_node,Network,ssd
4,61,7,6231.5656,6231.5858,transient_node,Network,ssd
4,23,2,6260.8622,6260.9293,transient_node,Network,ssd
4,107,13,6348.598,6349.1967,transient_node,Network,ssd
4,40,5,6361.7441,6362.0954,transient_node,Network,ssd
4,63,7,6412.422,6412.5483,transient_node,Network,ssd
4,103,12,6463.588,6463.5902,transient_node,Network,ssd
4,101,12,6468.5308,6469.1082,transient_node,Network,ssd
4,110,13,6534.622,6534.6515,transient_node,Network,ssd
4,7,0,6597.5216,6597.5556,transient_node,Network,ssd
4,5,0,6646.7478,6647.5395,transient_node,Network,ssd
4,6,0,6662.3603,6663.1245,transient_node,Network,ssd
4,65,8,6675.2631,6675.6264,transient_node,Network,ssd
4,114,14,6675.2879,6675.5867,transient_node,Network,ssd
4,111,13,6689.3852,6690.0028,transient_node,Network,ssd
4,31,3,6689.4638,6689.9958,transient_node,Network,ssd
4,101,12,6694.4506,6694.5281,transient_node,Network,ssd
4,38,4,6699.1187,6700.0074,transient_node,Network,ssd
4,63,7,6763.3454,6763.7519,transient_node,Network,ssd
4,112,14,6774.7283,6775.3633,transient_node,Network,ssd
4,69,8,6779.0156,6779.0683,transient_node,Network,ssd
4,85,10,6821.1257,6821.1264,transient_node,Network,ssd
4,75,9,6878.2027,6878.6284,transient_node,Network,ssd
4,61,7,6893.8798,6894.6593,transient_node,Network,ssd
4,95,11,6913.9033,6914.0176,transient_node,Network,ssd
4,115,14,6966.0162,6966.89,transient_node,Network,ssd
4,76,9,6983.6034,6984.1288,transient_node,Network,ssd
4,41,5,7065.6223,7065.7211,transient_node,Network,ssd
4,33,4,7100.9199,7100.9314,transient_node,Network,ssd
4,102,12,7102.4586,7102.8548,transient_node,Network,ssd
4,74,9,7117.5859,7118.0364,transient_node,Network,ssd
4,108,13,7118.5336,7118.5537,transient_node,Network,ssd
4,116,14,7127.4284,7127.7624,transient_node,Network,ssd
4,56,7,7152.8253,7153.5874,transient_node,Network,ssd
4,8,1,7155.0939,7155.5799,transient_node,Network,ssd
4,15,1,7266.9681,7266.9798,transient_node,Network,ssd
4,30,3,7272.2476,7272.2922,transient_node,Network,ssd
4,103,12,7279.7726,7279.7971,transient_node,Network,ssd
4,68,8,7285.4093,7285.6596,transient_node,Network,ssd
4,20,2,7297.1462,7297.1581,transient_node,Network,ssd
4,108,13,7315.5672,7315.7801,transient_node,Network,ssd
4,31,3,7391.0713,7391.263,transient_node,Network,ssd
4,7,0,7423.4586,7423.6211,transient_node,Network,ssd
4,98,12,7439.7644,7440.3184,transient_node,Network,ssd
4,74,9,7452.966,7453.0816,transient_node,Network,ssd
4,85,10,7467.4719,7467.5995,transient_node,Network,ssd
4,32,4,7491.7291,7491.8491,transient_node,Network,ssd
4,27,3,7537.3966,7537.4829,transient_node,Network,ssd
4,10,1,7542.6255,7542.6789,transient_node,Network,ssd
4,55,6,7553.1512,7553.3094,transient_node,Network,ssd
4,3,0,7560.1878,7560.1986,transient_node,Network,ssd
4,106,13,7571.6208,7571.9244,transient_node,Network,ssd
4,107,13,7596.614,7597.1844,transient_node,Network,ssd
4,96,12,7736.6571,7736.7604,transient_node,Network,ssd
4,114,14,7759.4027,7759.7311,transient_node,Network,ssd
4,95,11,7778.4448,7778.5277,transient_node,Network,ssd
4,126,15,7782.2643,7782.2987,transient_node,Network,ssd
4,61,7,7823.787,7823.9304,transient_node,Network,ssd
4,93,11,7839.0596,7839.5025,transient_node,Network,ssd
4,63,7,7863.3607,7863.6883,transient_node,Network,ssd
4,112,14,7886.5299,7886.8631,transient_node,Network,ssd
4,81,10,7912.5133,7912.5395,transient_node,Network,ssd
4,35,4,7930.6651,7930.7882,transient_node,Network,ssd
4,112,14,7941.1944,7941.2763,transient_node,Network,ssd
4,120,15,7954.3049,7954.3119,transient_node,Network,ssd
4,75,9,7955.0763,7955.3391,transient_node,Network,ssd
4,65,8,7980.728,7980.7666,transient_node,Network,ssd
4,119,14,7982.8063,7982.9079,transient_node,Network,ssd
4,83,10,7986.6498,7986.8535,transient_node,Network,ssd
4,37,4,8028.1904,8028.1944,transient_node,Network,ssd
4,21,2,8045.8492,8046.2722,transient_node,Network,ssd
4,103,12,8056.0719,8056.4131,transient_node,Network,ssd
4,10,1,8080.165,8080.8398,transient_node,Network,ssd
4,96,12,8081.6809,8081.8386,transient_node,Network,ssd
4,45,5,8089.6616,8089.6675,transient_node,Network,ssd
4,5,0,8099.8356,8100.1537,transient_node,Network,ssd
4,111,13,8110.81,8110.9692,transient_node,Network,ssd
4,87,10,8118.8754,8119.0074,transient_node,Network,ssd
4,96,12,8121.8053,8122.082,transient_node,Network,ssd
4,74,9,8140.2082,8140.4166,transient_node,Network,ssd
4,10,1,8164.8789,8164.9922,transient_node,Network,ssd
4,10,1,8184.9109,8184.9949,transient_node,Network,ssd
4,92,11,8186.3048,8186.6453,transient_node,Network,ssd
4,27,3,8217.4906,8219.8397,transient_node,Network,ssd
4,12,1,8248.241,8248.2611,transient_node,Network,ssd
4,93,11,8284.4237,8284.6985,transient_node,Network,ssd
4,34,4,8330.3982,8330.4989,transient_node,Network,ssd
4,26,3,8335.401,8335.4655,transient_node,Network,ssd
4,25,3,8392.8575,8392.9597,transient_node,Network,ssd
4,91,11,8404.2597,8404.3443,transient_node,Network,ssd
4,92,11,8465.4027,8465.5108,transient_node,Network,ssd
4,35,4,8470.5322,8470.5796,transient_node,Network,ssd
4,80,10,8476.4274,8476.4357,transient_node,Network,ssd
4,92,11,8486.0676,8486.1835,transient_node,Network,ssd
4,6,0,8492.6291,8492.8345,transient_node,Network,ssd
4,43,5,8508.9233,8509.0458,transient_node,Network,ssd
4,121,15,8509.6867,8509.9308,transient_node,Network,ssd
4,116,14,8564.4515,8564.4834,transient_node,Network,ssd
4,31,3,8573.7471,8573.9299,transient_node,Network,ssd
4,52,6,8599.6866,8600.5506,transient_node,Network,ssd
4,5,0,8630.3828,8631.2151,transient_node,Network,ssd
4,58,7,8659.9631,8660.3834,transient_node,Network,ssd
4,0,0,8661.7629,8661.8814,transient_node,Network,ssd
4,98,12,8664.6109,8664.6114,transient_node,Network,ssd
4,41,5,8692.4464,8692.5916,transient_node,Network,ssd
4,116,14,8738.0551,8738.2554,transient_node,Network,ssd
4,69,8,8738.2583,8738.2776,transient_node,Network,ssd
4,68,8,8762.5755,8762.6237,transient_node,Network,ssd
4,121,15,8772.5187,8772.7798,transient_node,Network,ssd
4,114,14,8798.4119,8798.6524,transient_node,Network,ssd
4,70,8,8835.4755,8835.5656,transient_node,Network,ssd
4,50,6,8853.9362,8854.2371,transient_node,Network,ssd
4,2,0,9007.0115,9007.0501,transient_node,Network,ssd
4,3,0,9022.8822,9023.1011,transient_node,Network,ssd
4,68,8,9033.0955,9033.3569,transient_node,Network,ssd
4,60,7,9035.0684,9035.4957,transient_node,Network,ssd
4,124,15,9041.1879,9041.3479,transient_node,Network,ssd
4,75,9,9063.2912,9063.319,transient_node,Network,ssd
4,5,0,9067.3367,9067.8574,transient_node,Network,ssd
4,101,12,9102.43,9102.4367,transient_node,Network,ssd
4,5,0,9111.2937,9111.3889,transient_node,Network,ssd
4,29,3,9134.3411,9134.3523,transient_node,Network,ssd
4,63,7,9154.9574,9155.405,transient_node,Network,ssd
4,81,10,9163.7483,9163.7538,transient_node,Network,ssd
4,24,3,9187.3028,9187.3136,transient_node,Network,ssd
4,77,9,9218.5594,9218.732,transient_node,Network,ssd
4,80,10,9228.5991,9228.7548,transient_node,Network,ssd
4,114,14,9269.8618,9270.1124,transient_node,Network,ssd
4,2,0,9271.3802,9271.8075,transient_node,Network,ssd
4,24,3,9301.9909,9301.995,transient_node,Network,ssd
4,68,8,9349.3217,9349.3556,transient_node,Network,ssd
4,53,6,9354.0332,9354.7678,transient_node,Network,ssd
4,54,6,9373.1637,9373.4514,transient_node,Network,ssd
4,76,9,9379.4367,9379.5183,transient_node,Network,ssd
4,31,3,9410.2988,9410.3258,transient_node,Network,ssd
4,74,9,9426.8049,9427.2405,transient_node,Network,ssd
4,118,14,9430.1133,9430.1389,transient_node,Network,ssd
4,81,10,9437.2515,9437.3284,transient_node,Network,ssd
4,80,10,9560.4608,9560.6483,transient_node,Network,ssd
4,6,0,9578.1307,9578.4563,transient_node,Network,ssd
4,83,10,9596.6746,9596.8962,transient_node,Network,ssd
4,115,14,9637.7376,9638.0534,transient_node,Network,ssd
4,118,14,9642.0468,9642.0506,transient_node,Network,ssd
4,88,11,9651.3071,9651.4311,transient_node,Network,ssd
4,61,7,9735.0055,9735.0129,transient_node,Network,ssd
4,126,15,9802.1655,9802.22,transient_node,Network,ssd
4,106,13,9804.9616,9805.1699,transient_node,Network,ssd
4,86,10,9863.694,9863.7173,transient_node,Network,ssd
4,66,8,9971.12,9971.4263,transient_node,Network,ssd
4,107,13,9977.7019,9977.759,transient_node,Network,ssd
4,19,2,9983.2447,9983.7588,transient_node,Network,ssd
4,7,0,9997.7204,9997.9925,transient_node,Network,ssd
4,66,8,10006.8943,10007.0222,transient_node,Network,ssd
4,117,14,10013.677,10013.7621,transient_node,Network,ssd
4,4,0,10034.2316,10034.3416,transient_node,Network,ssd
4,50,6,10039.8683,10040.5594,transient_node,Network,ssd
4,7,0,10043.7128,10044.1464,transient_node,Network,ssd
4,70,8,10044.6216,10045.0602,transient_node,Network,ssd
4,120,15,10080.4482,10080.7696,transient_node,Network,ssd
4,73,9,10124.349,10124.492,transient_node,Network,ssd
4,29,3,10127.7169,10127.7884,transient_node,Network,ssd
4,17,2,10135.4277,10135.6214,transient_node,Network,ssd
4,70,8,10139.9085,10140.0253,transient_node,Network,ssd
4,111,13,10151.0521,10151.1231,transient_node,Network,ssd
4,105,13,10179.4697,10179.7826,transient_node,Network,ssd
4,79,9,10197.7345,10198.0096,transient_node,Network,ssd
4,30,3,10224.8468,10224.9352,transient_node,Network,ssd
4,11,1,10233.5025,10233.8698,transient_node,Network,ssd
4,92,11,10302.7421,10303.1215,transient_node,Network,ssd
4,101,12,10341.4087,10341.6879,transient_node,Network,ssd
4,43,5,10367.8267,10368.1628,transient_node,Network,ssd
4,77,9,10424.5472,10425.0796,transient_node,Network,ssd
4,27,3,10425.93,10426.3892,transient_node,Network,ssd
4,105,13,10492.5722,10492.6274,transient_node,Network,ssd
4,26,3,10497.3951,10497.7616,transient_node,Network,ssd
4,103,12,10500.6271,10501.337,transient_node,Network,ssd
4,79,9,10512.5671,10512.9141,transient_node,Network,ssd
4,100,12,10532.0137,10532.203,transient_node,Network,ssd
4,127,15,10619.5622,10619.776,transient_node,Network,ssd
4,0,0,10653.2538,10653.9149,transient_node,Network,ssd
4,51,6,10662.2911,10662.5288,transient_node,Network,ssd
4,114,14,10681.3322,10681.5968,transient_node,Network,ssd
4,89,11,10731.2629,10731.2643,transient_node,Network,ssd
4,103,12,10768.4694,10768.6296,transient_node,Network,ssd
4,1,0,10778.732,10778.7736,transient_node,Network,ssd
4,98,12,10811.3959,10811.8368,transient_node,Network,ssd
4,45,5,10827.6149,10827.845,transient_node,Network,ssd
4,3,0,10833.7038,10833.9881,transient_node,Network,ssd
4,30,3,10885.6939,10885.8733,transient_node,Network,ssd
4,50,6,10898.7505,10899.8414,transient_node,Network,ssd
4,53,6,10903.6824,10903.7323,transient_node,Network,ssd
4,65,8,10954.2531,10954.3587,transient_node,Network,ssd
4,63,7,10983.515,10983.5767,transient_node,Network,ssd
