system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
5,7,0,6138.0164,6138.2737,transient_node,Network,ssd
5,83,10,6160.473,6160.6186,transient_node,Network,ssd
5,58,7,6163.2137,6163.5898,transient_node,Network,ssd
5,13,1,6168.116,6168.1688,transient_node,Network,ssd
5,73,9,6174.5819,6174.729,transient_node,Network,ssd
5,105,13,6186.9121,6186.9672,transient_node,Network,ssd
5,99,12,6207.8608,6208.0874,transient_node,Network,ssd
5,69,8,6218.462,6218.4658,transient_node,Network,ssd
5,97,12,6242.6631,6242.8644,transient_node,Network,ssd
5,36,4,6257.5543,6257.9094,transient_node,Network,ssd
5,12,1,6284.2746,6284.3953,transient_node,Network,ssd
5,45,5,6289.3631,6289.5316,transient_node,Network,ssd
5,8,1,6354.8469,6354.8663,transient_node,Network,ssd
5,82,10,6398.3178,6398.4588,transient_node,Network,ssd
5,41,5,6437.0155,6437.0766,transient_node,Network,ssd
5,1,0,6496.8545,6496.9139,transient_node,Network,ssd
5,13,1,6514.3126,6514.411,transient_node,Network,ssd
5,94,11,6517.871,6518.4048,transient_node,Network,ssd
5,16,2,6576.4726,6576.6216,transient_node,Network,ssd
5,64,8,6598.451,6598.6512,transient_node,Network,ssd
5,64,8,6606.9363,6606.9945,transient_node,Network,ssd
5,106,13,6627.0614,6627.0965,transient_node,Network,ssd
5,117,14,6648.0421,6648.1389,transient_node,Network,ssd
5,6,0,6731.5156,6732.0961,transient_node,Network,ssd
5,93,11,6744.9216,6745.0691,transient_node,Network,ssd
5,90,11,6793.5013,6794.0865,transient_node,Network,ssd
5,17,2,6837.258,6837.5288,transient_node,Network,ssd
5,68,8,6840.2065,6840.5408,transient_node,Network,ssd
5,58,7,6858.3503,6858.5136,transient_node,Network,ssd
5,46,5,6870.4398,6870.7768,transient_node,Network,ssd
5,72,9,6898.5094,6898.7211,transient_node,Network,ssd
5,80,10,6951.9417,6952.1185,transient_node,Network,ssd
5,104,13,6959.0818,6959.5404,transient_node,Network,ssd
5,97,12,6965.8113,6966.7275,transient_node,Network,ssd
5,93,11,7010.7349,7011.5135,transient_node,Network,ssd
5,100,12,7014.7059,7014.8816,transient_node,Network,ssd
5,18,2,7015.4879,7015.5341,transient_node,Network,ssd
5,53,6,7020.5753,7020.6093,transient_node,Network,ssd
5,58,7,7058.6765,7058.7953,transient_node,Network,ssd
5,70,8,7081.3837,7082.4118,transient_node,Network,ssd
5,109,13,7125.2592,7125.9596,transient_node,Network,ssd
5,114,14,7140.597,7141.3851,transient_node,Network,ssd
5,6,0,7171.0786,7171.1081,transient_node,Network,ssd
5,57,7,7172.5408,7173.3727,transient_node,Network,ssd
5,80,10,7193.4658,7193.5279,transient_node,Network,ssd
5,77,9,7224.9005,7225.0262,transient_node,Network,ssd
5,102,12,7347.8223,7348.1985,transient_node,Network,ssd
5,94,11,7369.1053,7369.2055,transient_node,Network,ssd
5,29,3,7380.7521,7380.8081,transient_node,Network,ssd
5,101,12,7419.1301,7419.6194,transient_node,Network,ssd
5,89,11,7434.7451,7435.1719,transient_node,Network,ssd
5,18,2,7469.1161,7469.127,transient_node,Network,ssd
5,127,15,7494.2367,7494.3368,transient_node,Network,ssd
5,4,0,7512.8087,7512.897,transient_node,Network,ssd
5,114,14,7520.4112,7520.6675,transient_node,Network,ssd
5,54,6,7595.7573,7596.2546,transient_node,Network,ssd
5,31,3,7664.6081,7664.6566,transient_node,Network,ssd
5,52,6,7665.0874,7665.9946,transient_node,Network,ssd
5,35,4,7676.409,7676.6172,transient_node,Network,ssd
5,76,9,7690.331,7690.3878,transient_node,Network,ssd
5,59,7,7699.1728,7699.2601,transient_node,Network,ssd
5,71,8,7715.5366,7715.8973,transient_node,Network,ssd
5,58,7,7749.3565,7749.6938,transient_node,Network,ssd
5,76,9,7776.8538,7777.0444,transient_node,Network,ssd
5,89,11,7777.5649,7777.6398,transient_node,Network,ssd
5,44,5,7857.3829,7857.6606,transient_node,Network,ssd
5,28,3,7905.7263,7906.3393,transient_node,Network,ssd
5,37,4,7906.1599,7906.3617,transient_node,Network,ssd
5,88,11,7930.9564,7931.0748,transient_node,Network,ssd
5,42,5,7944.0775,7944.3791,transient_node,Network,ssd
5,7,0,7952.6678,7953.369,transient_node,Network,ssd
5,116,14,7966.7232,7966.9645,transient_node,Network,ssd
5,118,14,8002.7837,8003.4683,transient_node,Network,ssd
5,106,13,8142.0908,8142.89,transient_node,Network,ssd
5,36,4,8148.0964,8148.2245,transient_node,Network,ssd
5,127,15,8152.7878,8153.0746,transient_node,Network,ssd
5,48,6,8196.3544,8196.4586,transient_node,Network,ssd
5,73,9,8196.6622,8196.882,transient_node,Network,ssd
5,89,11,8201.3908,8201.5384,transient_node,Network,ssd
5,35,4,8208.0037,8208.189,transient_node,Network,ssd
5,30,3,8264.6321,8264.8955,transient_node,Network,ssd
5,96,12,8271.17,8271.8577,transient_node,Network,ssd
5,118,14,8283.7865,8283.9417,transient_node,Network,ssd
5,118,14,8295.0611,8295.0628,transient_node,Network,ssd
5,74,9,8323.356,8323.4358,transient_node,Network,ssd
5,78,9,8349.8553,8350.2023,transient_node,Network,ssd
5,15,1,8359.3031,8359.7231,transient_node,Network,ssd
5,35,4,8375.3654,8376.1746,transient_node,Network,ssd
5,82,10,8408.3626,8408.4259,transient_node,Network,ssd
5,103,12,8499.6709,8500.6356,transient_node,Network,ssd
5,22,2,8515.1421,8515.1715,transient_node,Network,ssd
5,7,0,8534.5509,8535.5816,transient_node,Network,ssd
5,9,1,8541.761,8541.7899,transient_node,Network,ssd
5,126,15,8559.7387,8559.9747,transient_node,Network,ssd
5,45,5,8673.0334,8673.1256,transient_node,Network,ssd
5,58,7,8747.5338,8747.7344,transient_node,Network,ssd
5,80,10,8755.1595,8755.3719,transient_node,Network,ssd
5,12,1,8798.9242,8799.7186,transient_node,Network,ssd
5,23,2,8910.6548,8910.8828,transient_node,Network,ssd
5,67,8,9040.822,9041.0065,transient_node,Network,ssd
5,72,9,9050.8324,9050.917,transient_node,Network,ssd
5,93,11,9065.7807,9066.1091,transient_node,Network,ssd
5,6,0,9076.9467,9077.1864,transient_node,Network,ssd
5,103,12,9086.4748,9086.8241,transient_node,Network,ssd
5,52,6,9166.3986,9166.549,transient_node,Network,ssd
5,50,6,9168.2528,9168.3245,transient_node,Network,ssd
5,81,10,9178.1184,9178.1588,transient_node,Network,ssd
5,11,1,9216.1453,9216.1999,transient_node,Network,ssd
5,79,9,9289.3232,9289.3947,transient_node,Network,ssd
5,92,11,9292.0855,9292.1063,transient_node,Network,ssd
5,98,12,9294.6688,9295.224,transient_node,Network,ssd
5,39,4,9345.0595,9345.0767,transient_node,Network,ssd
5,74,9,9354.5123,9354.576,transient_node,Network,ssd
5,18,2,9372.8354,9373.2547,transient_node,Network,ssd
5,94,11,9448.064,9448.2691,transient_node,Network,ssd
5,21,2,9452.507,9452.8721,transient_node,Network,ssd
5,102,12,9458.9024,9459.8369,transient_node,Network,ssd
5,28,3,9475.5998,9476.2022,transient_node,Network,ssd
5,115,14,9486.8493,9487.433,transient_node,Network,ssd
5,55,6,9489.8463,9489.851,transient_node,Network,ssd
5,96,12,9502.8521,9503.0074,transient_node,Network,ssd
5,79,9,9551.3322,9551.6822,transient_node,Network,ssd
5,119,14,9579.2976,9579.5104,transient_node,Network,ssd
5,26,3,9596.4309,9597.8522,transient_node,Network,ssd
5,112,14,9658.8716,9658.9508,transient_node,Network,ssd
5,1,0,9706.2982,9706.3878,transient_node,Network,ssd
5,88,11,9734.3541,9735.1773,transient_node,Network,ssd
5,76,9,9764.7294,9764.7633,transient_node,Network,ssd
5,101,12,9815.5592,9815.6958,transient_node,Network,ssd
5,88,11,9829.0026,9829.1394,transient_node,Network,ssd
5,18,2,9841.773,9842.0007,transient_node,Network,ssd
5,52,6,9855.0267,9855.9373,transient_node,Network,ssd
5,56,7,9857.1602,9857.1637,transient_node,Network,ssd
5,52,6,9866.8603,9867.3282,transient_node,Network,ssd
5,20,2,9889.1131,9889.6228,transient_node,Network,ssd
5,63,7,9890.8027,9890.824,transient_node,Network,ssd
5,82,10,9892.2928,9892.5353,transient_node,Network,ssd
5,87,10,9927.6702,9927.8972,transient_node,Network,ssd
5,25,3,9967.6797,9967.9914,transient_node,Network,ssd
5,124,15,9989.4281,9989.9577,transient_node,Network,ssd
5,71,8,10032.0473,10032.2308,transient_node,Network,ssd
5,99,12,10033.7803,10033.8113,transient_node,Network,ssd
5,82,10,10038.8821,10038.9145,transient_node,Network,ssd
5,68,8,10044.0903,10044.9931,transient_node,Network,ssd
5,60,7,10127.0626,10127.3378,transient_node,Network,ssd
5,72,9,10127.4496,10127.4835,transient_node,Network,ssd
5,2,0,10128.6609,10129.7271,transient_node,Network,ssd
5,105,13,10148.1222,10148.1286,transient_node,Network,ssd
5,122,15,10165.6036,10165.9088,transient_node,Network,ssd
5,127,15,10215.0253,10215.6087,transient_node,Network,ssd
5,107,13,10231.8677,10232.9888,transient_node,Network,ssd
5,94,11,10261.4858,10261.6202,transient_node,Network,ssd
5,112,14,10267.49,10267.6894,transient_node,Network,ssd
5,87,10,10277.4676,10277.5874,transient_node,Network,ssd
5,5,0,10286.5094,10286.7674,transient_node,Network,ssd
5,103,12,10336.9257,10336.9954,transient_node,Network,ssd
5,41,5,10423.2396,10423.383,transient_node,Network,ssd
5,43,5,10447.1063,10447.1268,transient_node,Network,ssd
5,51,6,10447.2709,10447.4452,transient_node,Network,ssd
5,36,4,10457.6703,10457.8937,transient_node,Network,ssd
5,123,15,10509.6141,10509.7368,transient_node,Network,ssd
5,1,0,10516.1702,10516.4975,transient_node,Network,ssd
5,123,15,10542.7371,10542.849,transient_node,Network,ssd
5,7,0,10586.2263,10586.4588,transient_node,Network,ssd
5,61,7,10596.1658,10596.4355,transient_node,Network,ssd
5,103,12,10602.5029,10602.7779,transient_node,Network,ssd
5,83,10,10607.724,10608.2788,transient_node,Network,ssd
5,27,3,10694.6643,10695.5397,transient_node,Network,ssd
5,102,12,10717.0222,10717.3538,transient_node,Network,ssd
5,69,8,10722.8082,10722.9177,transient_node,Network,ssd
5,106,13,10723.1659,10723.196,transient_node,Network,ssd
5,53,6,10768.7478,10768.7902,transient_node,Network,ssd
5,110,13,10798.0435,10798.6687,transient_node,Network,ssd
5,68,8,10876.7006,10876.9849,transient_node,Network,ssd
5,127,15,10883.5999,10883.648,transient_node,Network,ssd
5,45,5,10905.0394,10905.5301,transient_node,Network,ssd
5,107,13,11025.7844,11025.8401,transient_node,Network,ssd
5,86,10,11041.9655,11042.0538,transient_node,Network,ssd
5,119,14,11045.6108,11045.6361,transient_node,Network,ssd
5,64,8,11084.6693,11084.8987,transient_node,Network,ssd
5,92,11,11097.3577,11097.7065,transient_node,Network,ssd
5,39,4,11106.7744,11106.9489,transient_node,Network,ssd
5,10,1,11169.1608,11169.597,transient_node,Network,ssd
5,16,2,11173.4778,11173.5865,transient_node,Network,ssd
5,59,7,11206.0565,11206.337,transient_node,Network,ssd
5,115,14,11206.4812,11206.6124,transient_node,Network,ssd
5,80,10,11215.7154,11215.871,transient_node,Network,ssd
5,54,6,11231.2512,11231.5171,transient_node,Network,ssd
5,81,10,11277.0875,11277.1381,transient_node,Network,ssd
5,104,13,11317.1651,11317.3279,transient_node,Network,ssd
5,93,11,11332.9817,11333.0245,transient_node,Network,ssd
5,55,6,11382.3204,11382.3673,transient_node,Network,ssd
5,87,10,11383.7681,11384.5588,transient_node,Network,ssd
5,68,8,11387.8119,11387.8131,transient_node,Network,ssd
5,77,9,11414.3275,11414.3517,transient_node,Network,ssd
5,94,11,11441.8854,11442.3373,transient_node,Network,ssd
5,89,11,11469.8486,11469.9177,transient_node,Network,ssd
5,11,1,11483.0035,11483.2066,transient_node,Network,ssd
5,11,1,11490.114,11490.3771,transient_node,Network,ssd
5,102,12,11490.3608,11490.4328,transient_node,Network,ssd
5,76,9,11521.1036,11521.1713,transient_node,Network,ssd
5,28,3,11530.0916,11530.1044,transient_node,Network,ssd
5,10,1,11539.8368,11539.8386,transient_node,Network,ssd
5,6,0,11574.6757,11575.0683,transient_node,Network,ssd
5,110,13,11575.0016,11575.2057,transient_node,Network,ssd
5,20,2,11707.3008,11707.3113,transient_node,Network,ssd
5,38,4,11710.742,11711.0162,transient_node,Network,ssd
5,85,10,11720.7287,11720.9031,transient_node,Network,ssd
5,102,12,11721.8754,11722.0582,transient_node,Network,ssd
5,114,14,11744.002,11744.1453,transient_node,Network,ssd
5,125,15,11754.1397,11754.5788,transient_node,Network,ssd
5,17,2,11773.2407,11773.2663,transient_node,Network,ssd
5,85,10,11800.3588,11800.4842,transient_node,Network,ssd
5,46,5,11818.1801,11818.5786,transient_node,Network,ssd
5,89,11,11834.7858,11834.9459,transient_node,Network,ssd
5,16,2,11840.4734,11840.5037,transient_node,Network,ssd
5,74,9,11841.5711,11843.8879,permanent_node,SSD_Sudden_Death,ssd
5,59,7,11843.5964,11843.958,transient_node,Network,ssd
5,65,8,11896.6908,11897.1629,transient_node,Network,ssd
5,113,14,11897.8305,11898.0677,transient_node,Network,ssd
5,121,15,11928.2798,11928.4516,transient_node,Network,ssd
5,105,13,11929.841,11930.0128,transient_node,Network,ssd
