system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
6,129,8,476.0485,476.0488,transient_node,Network,ssd
6,254,15,509.2863,509.7591,transient_node,Network,ssd
6,101,6,512.2914,512.3386,transient_node,Network,ssd
6,61,3,529.4493,530.0363,transient_node,Network,ssd
6,7,0,531.6746,531.8349,transient_node,Network,ssd
6,242,15,538.3777,538.4092,transient_node,Network,ssd
6,120,7,541.658,541.8668,transient_node,Network,ssd
6,252,15,560.9359,561.0801,transient_node,Network,ssd
6,170,10,568.5864,568.804,transient_node,Network,ssd
6,125,7,579.6855,579.7233,transient_node,Network,ssd
6,235,14,589.8817,590.1776,transient_node,Network,ssd
6,90,5,592.6148,592.7209,transient_node,Network,ssd
6,89,5,604.8887,605.0021,transient_node,Network,ssd
6,162,10,605.8485,606.4016,transient_node,Network,ssd
6,117,7,606.3821,606.4844,transient_node,Network,ssd
6,60,3,623.0357,623.5263,transient_node,Network,ssd
6,87,5,638.4976,638.6916,transient_node,Network,ssd
6,228,14,655.6969,655.781,transient_node,Network,ssd
6,170,10,663.9016,664.0019,transient_node,Network,ssd
6,119,7,687.6473,687.6797,transient_node,Network,ssd
6,126,7,693.6127,694.226,transient_node,Network,ssd
6,94,5,716.4816,717.2692,transient_node,Network,ssd
6,195,12,724.5423,724.6383,transient_node,Network,ssd
6,228,14,733.8288,733.9437,transient_node,Network,ssd
6,243,15,741.3161,741.3852,transient_node,Network,ssd
6,141,8,745.1151,745.1231,transient_node,Network,ssd
6,15,0,751.4243,751.6544,transient_node,Network,ssd
6,245,15,763.4445,763.4637,transient_node,Network,ssd
6,11,0,782.7401,782.7626,transient_node,Network,ssd
6,190,11,789.5189,789.5464,transient_node,Network,ssd
6,33,2,802.4585,802.5142,transient_node,Network,ssd
6,58,3,808.7276,808.8414,transient_node,Network,ssd
6,149,9,817.2249,817.2925,transient_node,Network,ssd
6,16,1,822.8752,823.4168,transient_node,Network,ssd
6,21,1,846.928,847.9509,transient_node,Network,ssd
6,217,13,848.0302,848.098,transient_node,Network,ssd
6,206,12,855.2118,855.3035,transient_node,Network,ssd
6,78,4,855.8855,856.1819,transient_node,Network,ssd
6,215,13,861.1934,861.5374,transient_node,Network,ssd
6,209,13,866.3909,866.9181,transient_node,Network,ssd
6,207,12,874.3484,874.3613,transient_node,Network,ssd
6,162,10,882.2034,882.3694,transient_node,Network,ssd
6,10,0,888.1403,888.2771,transient_node,Network,ssd
6,238,14,901.2691,901.4355,transient_node,Network,ssd
6,25,1,917.023,917.102,transient_node,Network,ssd
6,102,6,917.388,917.4203,transient_node,Network,ssd
6,95,5,918.6972,919.0212,transient_node,Network,ssd
6,253,15,919.2805,919.3761,transient_node,Network,ssd
6,45,2,925.922,926.4858,transient_node,Network,ssd
6,82,5,929.9152,929.9503,transient_node,Network,ssd
6,87,5,931.9541,932.2304,transient_node,Network,ssd
6,147,9,938.129,938.2083,transient_node,Network,ssd
6,54,3,940.3804,940.4313,transient_node,Network,ssd
6,34,2,949.3503,949.5538,transient_node,Network,ssd
6,165,10,969.2361,969.8478,transient_node,Network,ssd
6,70,4,970.169,970.5422,transient_node,Network,ssd
6,19,1,980.531,980.5995,transient_node,Network,ssd
6,157,9,992.4712,992.6052,transient_node,Network,ssd
6,247,15,994.7024,994.7703,transient_node,Network,ssd
6,56,3,996.3204,998.3272,transient_node,Network,ssd
6,73,4,1009.3754,1009.7017,transient_node,Network,ssd
6,214,13,1034.2773,1034.2933,transient_node,Network,ssd
6,63,3,1039.194,1039.2644,transient_node,Network,ssd
6,63,3,1047.4469,1047.9108,transient_node,Network,ssd
6,217,13,1063.8153,1063.8215,transient_node,Network,ssd
6,15,0,1066.2957,1066.8554,transient_node,Network,ssd
6,222,13,1069.4978,1069.9471,transient_node,Network,ssd
6,216,13,1119.7208,1119.8841,transient_node,Network,ssd
6,19,1,1129.6201,1129.6239,transient_node,Network,ssd
6,135,8,1137.2145,1137.7611,transient_node,Network,ssd
6,218,13,1139.2511,1139.5596,transient_node,Network,ssd
6,241,15,1148.6403,1148.8339,transient_node,Network,ssd
6,181,11,1177.3406,1177.4474,transient_node,Network,ssd
6,93,5,1183.2008,1183.315,transient_node,Network,ssd
6,3,0,1199.9245,1200.0531,transient_node,Network,ssd
6,55,3,1212.1882,1212.7754,transient_node,Network,ssd
6,179,11,1217.1627,1217.4342,transient_node,Network,ssd
6,145,9,1235.4666,1235.5106,transient_node,Network,ssd
6,79,4,1253.3826,1253.6885,transient_node,Network,ssd
6,51,3,1256.0391,1256.4703,transient_node,Network,ssd
6,236,14,1292.3581,1292.4545,transient_node,Network,ssd
6,14,0,1296.9961,1297.2903,transient_node,Network,ssd
6,50,3,1312.6305,1312.7202,transient_node,Network,ssd
6,230,14,1317.1793,1317.1831,transient_node,Network,ssd
6,165,10,1323.0256,1323.0715,transient_node,Network,ssd
6,166,10,1325.5362,1325.8585,transient_node,Network,ssd
6,113,7,1343.7101,1344.314,transient_node,Network,ssd
6,219,13,1357.3777,1357.8327,transient_node,Network,ssd
6,229,14,1357.9219,1358.1694,transient_node,Network,ssd
6,120,7,1363.7441,1363.839,transient_node,Network,ssd
6,108,6,1366.7433,1366.7696,transient_node,Network,ssd
6,41,2,1368.9073,1368.9804,transient_node,Network,ssd
6,153,9,1384.6187,1384.8535,transient_node,Network,ssd
6,140,8,1387.7273,1387.776,transient_node,Network,ssd
6,231,14,1391.3515,1391.5854,transient_node,Network,ssd
6,36,2,1402.9889,1403.0334,transient_node,Network,ssd
6,173,10,1403.7091,1404.0314,transient_node,Network,ssd
6,75,4,1422.3972,1422.9812,transient_node,Network,ssd
6,185,11,1424.3473,1424.6131,transient_node,Network,ssd
6,14,0,1439.8976,1440.6754,transient_node,Network,ssd
6,50,3,1440.74,1440.8498,transient_node,Network,ssd
6,235,14,1471.631,1471.67,transient_node,Network,ssd
6,19,1,1482.0064,1482.012,transient_node,Network,ssd
6,170,10,1483.625,1483.8909,transient_node,Network,ssd
6,225,14,1486.2536,1486.6137,transient_node,Network,ssd
6,23,1,1518.6661,1518.9336,transient_node,Network,ssd
6,98,6,1522.4003,1522.4589,transient_node,Network,ssd
6,169,10,1543.3293,1543.9066,transient_node,Network,ssd
6,102,6,1554.9503,1555.0083,transient_node,Network,ssd
6,140,8,1558.001,1558.0742,transient_node,Network,ssd
6,197,12,1560.2027,1560.4242,transient_node,Network,ssd
6,50,3,1561.967,1562.6329,transient_node,Network,ssd
6,60,3,1574.3512,1574.3809,transient_node,Network,ssd
6,127,7,1580.8624,1581.7089,transient_node,Network,ssd
6,117,7,1582.8323,1582.9973,transient_node,Network,ssd
6,158,9,1587.5502,1587.6405,transient_node,Network,ssd
6,242,15,1591.6843,1591.7688,transient_node,Network,ssd
6,249,15,1593.787,1594.0671,transient_node,Network,ssd
6,48,3,1617.9141,1618.0351,transient_node,Network,ssd
6,164,10,1623.5581,1623.7557,transient_node,Network,ssd
6,19,1,1627.8092,1628.3711,transient_node,Network,ssd
6,150,9,1635.093,1635.3653,transient_node,Network,ssd
6,148,9,1639.8298,1640.0059,transient_node,Network,ssd
6,91,5,1643.2789,1643.367,transient_node,Network,ssd
6,120,7,1662.0781,1662.1262,transient_node,Network,ssd
6,162,10,1668.3035,1668.4255,transient_node,Network,ssd
6,198,12,1698.6177,1698.8851,transient_node,Network,ssd
6,138,8,1706.2426,1706.3918,transient_node,Network,ssd
6,27,1,1708.3155,1708.8078,transient_node,Network,ssd
6,77,4,1737.2353,1737.3032,transient_node,Network,ssd
6,208,13,1740.0297,1740.2121,transient_node,Network,ssd
6,108,6,1742.0482,1742.6367,transient_node,Network,ssd
6,66,4,1756.2787,1756.2823,transient_node,Network,ssd
6,200,12,1769.4463,1770.4214,transient_node,Network,ssd
6,20,1,1769.667,1769.6781,transient_node,Network,ssd
6,198,12,1769.987,1770.1875,transient_node,Network,ssd
6,92,5,1777.4919,1777.6249,transient_node,Network,ssd
6,190,11,1786.8775,1786.8948,transient_node,Network,ssd
6,29,1,1787.7959,1787.8456,transient_node,Network,ssd
6,203,12,1811.213,1811.264,transient_node,Network,ssd
6,244,15,1814.4054,1814.6254,transient_node,Network,ssd
6,170,10,1823.0615,1823.2836,transient_node,Network,ssd
6,2,0,1834.9605,1835.0139,transient_node,Network,ssd
6,28,1,1834.9847,1835.07,transient_node,Network,ssd
6,12,0,1837.102,1837.2589,transient_node,Network,ssd
6,230,14,1863.0324,1863.2844,transient_node,Network,ssd
6,228,14,1863.4073,1863.6205,transient_node,Network,ssd
6,18,1,1864.2757,1864.4358,transient_node,Network,ssd
6,74,4,1879.8664,1880.0226,transient_node,Network,ssd
6,43,2,1891.5097,1892.1362,transient_node,Network,ssd
6,89,5,1897.2452,1897.6544,transient_node,Network,ssd
6,91,5,1910.2481,1910.4004,transient_node,Network,ssd
6,23,1,1924.0057,1924.3392,transient_node,Network,ssd
6,248,15,1932.6841,1932.8778,transient_node,Network,ssd
6,204,12,1949.7281,1950.0536,transient_node,Network,ssd
6,159,9,1979.4668,1979.633,transient_node,Network,ssd
6,15,0,1980.116,1980.132,transient_node,Network,ssd
6,208,13,2003.7193,2004.0195,transient_node,Network,ssd
6,9,0,2029.3086,2029.7622,transient_node,Network,ssd
6,162,10,2041.512,2041.5733,transient_node,Network,ssd
6,104,6,2047.1761,2047.2866,transient_node,Network,ssd
6,193,12,2051.5408,2051.5963,transient_node,Network,ssd
6,135,8,2064.6897,2065.2534,transient_node,Network,ssd
6,73,4,2074.7247,2074.9215,transient_node,Network,ssd
6,206,12,2116.7804,2116.8767,transient_node,Network,ssd
6,33,2,2140.5838,2140.9005,transient_node,Network,ssd
6,186,11,2141.0525,2141.3093,transient_node,Network,ssd
6,172,10,2147.2911,2147.7872,transient_node,Network,ssd
6,154,9,2181.7496,2181.994,transient_node,Network,ssd
6,137,8,2182.16,2182.3505,transient_node,Network,ssd
6,229,14,2190.7845,2190.8187,transient_node,Network,ssd
6,147,9,2196.1289,2196.7232,transient_node,Network,ssd
6,9,0,2197.8034,2197.8245,transient_node,Network,ssd
6,47,2,2213.6084,2214.2323,transient_node,Network,ssd
6,93,5,2269.2259,2269.4739,transient_node,Network,ssd
6,19,1,2276.9601,2277.03,transient_node,Network,ssd
6,23,1,2301.6133,2301.8941,transient_node,Network,ssd
6,118,7,2312.1192,2312.2215,transient_node,Network,ssd
6,212,13,2316.5922,2316.6937,transient_node,Network,ssd
6,159,9,2354.4473,2354.4926,transient_node,Network,ssd
6,14,0,2372.0479,2372.1089,transient_node,Network,ssd
6,74,4,2372.2166,2372.2196,transient_node,Network,ssd
6,54,3,2391.3886,2391.6416,transient_node,Network,ssd
6,175,10,2397.0048,2397.2864,transient_node,Network,ssd
6,12,0,2409.1274,2409.1395,transient_node,Network,ssd
6,52,3,2447.2123,2447.339,transient_node,Network,ssd
6,105,6,2448.5994,2448.7814,transient_node,Network,ssd
6,162,10,2494.6995,2494.8191,transient_node,Network,ssd
6,230,14,2503.5576,2503.9673,transient_node,Network,ssd
6,229,14,2513.3113,2513.3827,transient_node,Network,ssd
6,165,10,2530.3203,2530.4446,transient_node,Network,ssd
6,186,11,2549.5152,2549.6456,transient_node,Network,ssd
6,44,2,2562.3265,2562.3678,transient_node,Network,ssd
6,185,11,2579.0373,2579.5082,transient_node,Network,ssd
6,27,1,2583.2149,2583.5817,transient_node,Network,ssd
6,125,7,2595.518,2596.1325,transient_node,Network,ssd
6,127,7,2602.2721,2602.3135,transient_node,Network,ssd
6,44,2,2613.701,2613.962,transient_node,Network,ssd
6,211,13,2626.6563,2626.9535,transient_node,Network,ssd
6,1,0,2657.4868,2657.6638,transient_node,Network,ssd
6,201,12,2659.0261,2659.2579,transient_node,Network,ssd
6,177,11,2675.6036,2675.9462,transient_node,Network,ssd
6,63,3,2682.295,2682.3542,transient_node,Network,ssd
6,246,15,2685.9689,2685.9913,transient_node,Network,ssd
6,34,2,2689.4,2689.6545,transient_node,Network,ssd
6,222,13,2712.7331,2713.0491,transient_node,Network,ssd
6,138,8,2717.6241,2717.8182,transient_node,Network,ssd
6,79,4,2724.5154,2724.8859,transient_node,Network,ssd
6,97,6,2733.6873,2733.6945,transient_node,Network,ssd
6,235,14,2751.7813,2752.0282,transient_node,Network,ssd
6,134,8,2764.6307,2764.6633,transient_node,Network,ssd
6,103,6,2770.5969,2770.6067,transient_node,Network,ssd
6,88,5,2780.0727,2780.476,transient_node,Network,ssd
6,225,14,2792.1581,2792.5955,transient_node,Network,ssd
6,60,3,2795.845,2796.427,transient_node,Network,ssd
6,188,11,2799.7276,2799.911,transient_node,Network,ssd
6,129,8,2826.7459,2826.8577,transient_node,Network,ssd
6,15,0,2839.6136,2840.6042,transient_node,Network,ssd
6,95,5,2848.4981,2848.5535,transient_node,Network,ssd
6,38,2,2860.7622,2860.7792,transient_node,Network,ssd
6,8,0,2863.5285,2864.3076,transient_node,Network,ssd
6,9,0,2867.6209,2867.6941,transient_node,Network,ssd
6,74,4,2874.9978,2875.1985,transient_node,Network,ssd
6,228,14,2888.7119,2888.821,transient_node,Network,ssd
6,41,2,2899.7493,2900.0681,transient_node,Network,ssd
6,108,6,2902.1141,2902.7952,transient_node,Network,ssd
6,127,7,2903.6818,2904.171,transient_node,Network,ssd
6,74,4,2910.7405,2910.9803,transient_node,Network,ssd
6,175,10,2921.7691,2922.9838,transient_node,Network,ssd
6,207,12,2936.7352,2937.4335,transient_node,Network,ssd
6,44,2,2969.2147,2969.2657,transient_node,Network,ssd
6,80,5,2985.6655,2985.7341,transient_node,Network,ssd
6,72,4,2988.5866,2988.9646,transient_node,Network,ssd
6,170,10,2990.099,2990.1677,transient_node,Network,ssd
6,38,2,2992.22,2992.2766,transient_node,Network,ssd
6,250,15,2992.5686,2993.1221,transient_node,Network,ssd
6,4,0,3017.0094,3017.0528,transient_node,Network,ssd
6,3,0,3023.9501,3024.1083,transient_node,Network,ssd
6,244,15,3025.7241,3025.7735,transient_node,Network,ssd
6,116,7,3039.0186,3039.0989,transient_node,Network,ssd
6,150,9,3057.776,3058.0049,transient_node,Network,ssd
6,60,3,3081.4397,3081.4554,transient_node,Network,ssd
6,172,10,3093.4307,3093.6422,transient_node,Network,ssd
6,206,12,3095.0676,3095.1636,transient_node,Network,ssd
6,188,11,3099.2955,3099.3133,transient_node,Network,ssd
6,106,6,3101.1149,3101.4406,transient_node,Network,ssd
6,35,2,3105.4864,3105.8749,transient_node,Network,ssd
6,249,15,3106.995,3107.7023,transient_node,Network,ssd
6,76,4,3108.2234,3108.3821,transient_node,Network,ssd
6,213,13,3112.2275,3112.5822,transient_node,Network,ssd
6,41,2,3121.1749,3121.4553,transient_node,Network,ssd
6,137,8,3126.737,3126.9604,transient_node,Network,ssd
6,71,4,3129.3618,3129.5768,transient_node,Network,ssd
6,109,6,3147.3159,3147.6404,transient_node,Network,ssd
6,195,12,3152.6675,3152.7445,transient_node,Network,ssd
6,204,12,3175.737,3176.1566,transient_node,Network,ssd
6,34,2,3195.2944,3195.4793,transient_node,Network,ssd
6,73,4,3217.7601,3218.2886,transient_node,Network,ssd
6,44,2,3230.2799,3230.4471,transient_node,Network,ssd
6,236,14,3253.5091,3253.6485,transient_node,Network,ssd
6,194,12,3295.7697,3296.2883,transient_node,Network,ssd
6,167,10,3299.226,3299.3842,transient_node,Network,ssd
6,156,9,3302.2466,3302.2511,transient_node,Network,ssd
6,175,10,3323.3136,3323.4884,transient_node,Network,ssd
6,118,7,3326.4393,3326.6962,transient_node,Network,ssd
6,153,9,3328.3069,3328.6034,transient_node,Network,ssd
6,91,5,3335.6413,3335.6799,transient_node,Network,ssd
6,81,5,3342.0491,3342.3803,transient_node,Network,ssd
6,226,14,3343.551,3343.926,transient_node,Network,ssd
6,100,6,3344.1772,3344.1965,transient_node,Network,ssd
6,120,7,3345.0574,3345.7536,transient_node,Network,ssd
6,102,6,3354.0255,3354.4195,transient_node,Network,ssd
6,197,12,3357.8247,3358.3673,transient_node,Network,ssd
6,229,14,3358.0705,3358.1386,transient_node,Network,ssd
6,131,8,3358.3894,3358.6939,transient_node,Network,ssd
6,140,8,3422.9584,3423.1948,transient_node,Network,ssd
6,45,2,3426.592,3426.7411,transient_node,Network,ssd
6,78,4,3467.3178,3467.3793,transient_node,Network,ssd
6,42,2,3493.1366,3493.3099,transient_node,Network,ssd
6,1,0,3502.4769,3502.7415,transient_node,Network,ssd
6,117,7,3513.9937,3514.4615,transient_node,Network,ssd
6,148,9,3521.8859,3522.0825,transient_node,Network,ssd
6,16,1,3531.2858,3531.4476,transient_node,Network,ssd
6,30,1,3545.0064,3545.1237,transient_node,Network,ssd
6,20,1,3548.3325,3548.451,transient_node,Network,ssd
6,106,6,3548.979,3549.113,transient_node,Network,ssd
6,53,3,3559.4275,3559.8827,transient_node,Network,ssd
6,56,3,3561.9481,3562.4756,transient_node,Network,ssd
6,115,7,3569.208,3570.3611,transient_node,Network,ssd
6,72,4,3569.7566,3570.1914,transient_node,Network,ssd
6,166,10,3570.2663,3570.3235,transient_node,Network,ssd
6,210,13,3583.2861,3583.396,transient_node,Network,ssd
6,56,3,3584.6234,3584.6774,transient_node,Network,ssd
6,186,11,3589.1014,3589.1392,transient_node,Network,ssd
6,117,7,3590.4812,3591.3454,transient_node,Network,ssd
6,232,14,3593.2165,3593.3837,transient_node,Network,ssd
6,103,6,3596.838,3597.2023,transient_node,Network,ssd
6,253,15,3609.2255,3609.4902,transient_node,Network,ssd
6,232,14,3625.3595,3625.8154,transient_node,Network,ssd
6,84,5,3633.2729,3633.7538,transient_node,Network,ssd
6,47,2,3641.2225,3641.4507,transient_node,Network,ssd
6,183,11,3659.0375,3659.0816,transient_node,Network,ssd
6,236,14,3704.6942,3704.7657,transient_node,Network,ssd
6,89,5,3717.4579,3717.6225,transient_node,Network,ssd
6,54,3,3762.3499,3762.405,transient_node,Network,ssd
6,37,2,3769.8238,3769.8737,transient_node,Network,ssd
6,55,3,3772.8685,3772.8913,transient_node,Network,ssd
6,14,0,3781.2086,3781.2656,transient_node,Network,ssd
6,35,2,3798.8545,3799.9771,transient_node,Network,ssd
6,44,2,3814.6923,3814.8105,transient_node,Network,ssd
6,157,9,3818.1252,3818.1437,transient_node,Network,ssd
6,168,10,3820.6607,3820.6653,transient_node,Network,ssd
6,181,11,3835.6448,3836.0102,transient_node,Network,ssd
6,150,9,3839.934,3840.0078,transient_node,Network,ssd
6,35,2,3846.7831,3846.8082,transient_node,Network,ssd
6,95,5,3871.494,3872.278,transient_node,Network,ssd
6,70,4,3880.1768,3880.1771,transient_node,Network,ssd
6,216,13,3882.2159,3882.4705,transient_node,Network,ssd
6,240,15,3890.1979,3890.4015,transient_node,Network,ssd
6,213,13,3893.1201,3893.1355,transient_node,Network,ssd
6,76,4,3904.7502,3904.7751,transient_node,Network,ssd
6,234,14,3905.6719,3905.7465,transient_node,Network,ssd
6,21,1,3908.6029,3908.7406,transient_node,Network,ssd
6,21,1,3927.4855,3927.5934,transient_node,Network,ssd
6,21,1,3935.7785,3936.4851,transient_node,Network,ssd
6,38,2,3949.3702,3949.4258,transient_node,Network,ssd
6,190,11,3958.5709,3958.574,transient_node,Network,ssd
6,230,14,3977.6024,3978.2477,transient_node,Network,ssd
6,120,7,3981.1257,3981.2028,transient_node,Network,ssd
6,223,13,3984.0528,3984.2691,transient_node,Network,ssd
6,113,7,3994.7222,3994.8405,transient_node,Network,ssd
6,137,8,4071.2807,4071.8257,transient_node,Network,ssd
6,173,10,4071.43,4071.5341,transient_node,Network,ssd
6,89,5,4073.5451,4074.0499,transient_node,Network,ssd
6,5,0,4073.6135,4073.6385,transient_node,Network,ssd
6,198,12,4089.1051,4089.2301,transient_node,Network,ssd
6,54,3,4095.1367,4095.3105,transient_node,Network,ssd
6,162,10,4101.1357,4101.2053,transient_node,Network,ssd
6,194,12,4103.1227,4103.2114,transient_node,Network,ssd
6,34,2,4107.2548,4107.2589,transient_node,Network,ssd
6,14,0,4113.1987,4113.337,transient_node,Network,ssd
6,90,5,4117.0442,4117.2049,transient_node,Network,ssd
6,24,1,4120.6522,4120.6591,transient_node,Network,ssd
6,19,1,4140.1083,4140.1407,transient_node,Network,ssd
6,200,12,4144.4954,4144.9724,transient_node,Network,ssd
6,57,3,4156.642,4157.7409,transient_node,Network,ssd
6,251,15,4158.5852,4158.9648,transient_node,Network,ssd
6,156,9,4159.7886,4160.1215,transient_node,Network,ssd
6,221,13,4165.109,4165.2138,transient_node,Network,ssd
6,221,13,4189.7506,4190.2013,transient_node,Network,ssd
6,216,13,4199.2712,4199.4547,transient_node,Network,ssd
6,14,0,4200.3991,4200.5952,transient_node,Network,ssd
6,180,11,4219.3139,4219.6328,transient_node,Network,ssd
6,75,4,4229.043,4229.0979,transient_node,Network,ssd
6,0,0,4235.649,4235.7498,transient_node,Network,ssd
6,146,9,4248.3278,4248.4021,transient_node,Network,ssd
6,9,0,4254.2907,4254.2924,transient_node,Network,ssd
6,151,9,4269.4804,4269.5553,transient_node,Network,ssd
6,47,2,4275.1931,4275.3197,transient_node,Network,ssd
6,141,8,4282.8203,4283.6598,transient_node,Network,ssd
6,95,5,4314.0001,4315.0094,transient_node,Network,ssd
6,210,13,4326.1342,4326.3703,transient_node,Network,ssd
6,56,3,4339.2657,4339.472,transient_node,Network,ssd
6,36,2,4341.9618,4342.0864,transient_node,Network,ssd
6,45,2,4375.2152,4375.5082,transient_node,Network,ssd
6,28,1,4383.3146,4383.3818,transient_node,Network,ssd
6,208,13,4406.6207,4407.7613,transient_node,Network,ssd
6,201,12,4411.3354,4411.3611,transient_node,Network,ssd
6,64,4,4413.0159,4413.3339,transient_node,Network,ssd
6,95,5,4418.8368,4419.1718,transient_node,Network,ssd
6,203,12,4425.0893,4425.1214,transient_node,Network,ssd
6,197,12,4439.7482,4439.9824,transient_node,Network,ssd
6,1,0,4444.2102,4444.2849,transient_node,Network,ssd
6,69,4,4453.0997,4453.3635,transient_node,Network,ssd
6,249,15,4474.5844,4474.6703,transient_node,Network,ssd
6,2,0,4477.1437,4477.1598,transient_node,Network,ssd
6,225,14,4485.2374,4485.253,transient_node,Network,ssd
6,239,14,4504.4711,4504.4949,transient_node,Network,ssd
6,1,0,4520.5346,4520.9295,transient_node,Network,ssd
6,23,1,4525.5513,4525.7728,transient_node,Network,ssd
6,95,5,4526.4563,4526.8561,transient_node,Network,ssd
6,213,13,4533.0279,4533.062,transient_node,Network,ssd
6,115,7,4536.2301,4536.5951,transient_node,Network,ssd
6,243,15,4540.0159,4540.0618,transient_node,Network,ssd
6,33,2,4550.4259,4551.6855,transient_node,Network,ssd
6,248,15,4571.2644,4571.4552,transient_node,Network,ssd
6,249,15,4578.7302,4578.9175,transient_node,Network,ssd
6,157,9,4588.0502,4588.2911,transient_node,Network,ssd
6,133,8,4589.8372,4589.997,transient_node,Network,ssd
6,188,11,4593.7548,4593.9826,transient_node,Network,ssd
6,49,3,4596.716,4597.1303,transient_node,Network,ssd
6,115,7,4597.7544,4597.9645,transient_node,Network,ssd
6,14,0,4598.6835,4598.808,transient_node,Network,ssd
6,87,5,4605.4948,4605.6429,transient_node,Network,ssd
6,151,9,4613.5652,4613.7302,transient_node,Network,ssd
6,241,15,4631.1255,4631.4659,transient_node,Network,ssd
6,222,13,4632.4746,4633.0891,transient_node,Network,ssd
6,102,6,4644.0939,4644.2454,transient_node,Network,ssd
6,50,3,4660.9692,4660.9807,transient_node,Network,ssd
6,173,10,4683.9402,4683.9836,transient_node,Network,ssd
6,218,13,4718.6866,4718.7251,transient_node,Network,ssd
6,93,5,4732.4115,4732.713,transient_node,Network,ssd
6,208,13,4765.5092,4766.4611,transient_node,Network,ssd
6,32,2,4795.7056,4795.7269,transient_node,Network,ssd
6,123,7,4806.3723,4806.5489,transient_node,Network,ssd
6,77,4,4809.5815,4809.647,transient_node,Network,ssd
6,211,13,4822.0054,4822.3363,transient_node,Network,ssd
6,12,0,4827.4741,4827.5251,transient_node,Network,ssd
6,243,15,4829.3046,4829.9717,transient_node,Network,ssd
6,156,9,4830.1444,4830.2171,transient_node,Network,ssd
6,219,13,4847.5557,4848.0707,transient_node,Network,ssd
6,217,13,4865.9908,4866.112,transient_node,Network,ssd
6,146,9,4886.4002,4886.7208,transient_node,Network,ssd
6,217,13,4891.889,4892.0462,transient_node,Network,ssd
6,15,0,4903.5124,4903.9534,transient_node,Network,ssd
6,188,11,4907.6455,4908.0037,transient_node,Network,ssd
6,180,11,4908.6841,4908.9041,transient_node,Network,ssd
6,11,0,4918.8238,4918.9276,transient_node,Network,ssd
6,68,4,4921.9072,4922.1166,transient_node,Network,ssd
6,59,3,4932.5417,4932.8123,transient_node,Network,ssd
6,119,7,4934.0842,4934.2908,transient_node,Network,ssd
