system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
14,412,12,492.7635,492.8895,transient_node,Network,ssd
14,761,23,493.9905,494.1488,transient_node,Network,ssd
14,33,1,508.8834,508.9887,transient_node,Network,ssd
14,119,3,511.0451,511.7411,transient_node,Network,ssd
14,89,2,512.8444,512.9632,transient_node,Network,ssd
14,769,24,513.5992,513.6645,transient_node,Network,ssd
14,102,3,522.7015,522.9204,transient_node,Network,ssd
14,62,1,525.2481,525.8669,transient_node,Network,ssd
14,712,22,525.4169,526.1896,transient_node,Network,ssd
14,386,12,525.8257,526.6195,transient_node,Network,ssd
14,178,5,526.543,526.7304,transient_node,Network,ssd
14,984,30,535.7295,536.5748,transient_node,Network,ssd
14,1003,31,538.5929,538.6258,transient_node,Network,ssd
14,271,8,546.3415,546.4769,transient_node,Network,ssd
14,253,7,551.5347,551.6854,transient_node,Network,ssd
14,524,16,552.9641,553.4455,transient_node,Network,ssd
14,295,9,554.0382,554.6673,transient_node,Network,ssd
14,133,4,556.5728,556.6628,transient_node,Network,ssd
14,615,19,557.8759,557.9901,transient_node,Network,ssd
14,164,5,563.9322,564.1705,transient_node,Network,ssd
14,960,30,564.8168,565.15,transient_node,Network,ssd
14,690,21,565.5629,565.7731,transient_node,Network,ssd
14,277,8,566.1777,566.3939,transient_node,Network,ssd
14,847,26,570.8783,571.1833,transient_node,Network,ssd
14,791,24,572.8205,573.2328,transient_node,Network,ssd
14,973,30,574.1035,574.3153,transient_node,Network,ssd
14,769,24,575.159,575.1923,transient_node,Network,ssd
14,961,30,583.1482,583.5791,transient_node,Network,ssd
14,822,25,583.9512,583.9834,transient_node,Network,ssd
14,495,15,588.6459,588.6575,transient_node,Network,ssd
14,345,10,591.5407,591.9294,transient_node,Network,ssd
14,313,9,596.7159,596.7723,transient_node,Network,ssd
14,16,0,598.7716,598.8009,transient_node,Network,ssd
14,135,4,600.3322,600.3597,transient_node,Network,ssd
14,790,24,607.5511,607.8362,transient_node,Network,ssd
14,1002,31,613.5793,613.9081,transient_node,Network,ssd
14,894,27,613.6757,614.1633,transient_node,Network,ssd
14,55,1,614.7637,615.4907,transient_node,Network,ssd
14,871,27,620.8278,621.2617,transient_node,Network,ssd
14,423,13,621.3285,621.3962,transient_node,Network,ssd
14,75,2,621.9336,622.2406,transient_node,Network,ssd
14,323,10,622.7796,622.8332,transient_node,Network,ssd
14,442,13,626.0177,626.1014,transient_node,Network,ssd
14,62,1,628.434,629.566,transient_node,Network,ssd
14,21,0,629.3873,629.5784,transient_node,Network,ssd
14,553,17,629.8089,629.8585,transient_node,Network,ssd
14,528,16,637.2651,637.2831,transient_node,Network,ssd
14,95,2,642.2972,642.3424,transient_node,Network,ssd
14,867,27,645.291,645.7795,transient_node,Network,ssd
14,801,25,646.375,646.698,transient_node,Network,ssd
14,493,15,646.9419,647.3653,transient_node,Network,ssd
14,353,11,647.0257,647.1599,transient_node,Network,ssd
14,493,15,653.753,654.0351,transient_node,Network,ssd
14,922,28,654.2138,654.4596,transient_node,Network,ssd
14,743,23,654.2619,654.4352,transient_node,Network,ssd
14,669,20,658.8845,659.2552,transient_node,Network,ssd
14,327,10,660.7993,660.9618,transient_node,Network,ssd
14,670,20,662.487,662.4983,transient_node,Network,ssd
14,539,16,662.5849,663.1982,transient_node,Network,ssd
14,1008,31,662.8168,664.5053,transient_node,Network,ssd
14,385,12,663.522,663.9147,transient_node,Network,ssd
14,802,25,665.276,665.6849,transient_node,Network,ssd
14,524,16,665.5002,665.5271,transient_node,Network,ssd
14,580,18,666.48,666.6926,transient_node,Network,ssd
14,469,14,668.5077,668.6031,transient_node,Network,ssd
14,124,3,672.8503,672.919,transient_node,Network,ssd
14,742,23,677.8971,678.0347,transient_node,Network,ssd
14,32,1,678.5777,678.6527,transient_node,Network,ssd
14,988,30,679.438,679.4429,transient_node,Network,ssd
14,626,19,683.441,683.9883,transient_node,Network,ssd
14,869,27,683.7357,683.7595,transient_node,Network,ssd
14,959,29,685.3668,685.6404,transient_node,Network,ssd
14,851,26,690.838,691.3291,transient_node,Network,ssd
14,491,15,692.6603,692.901,transient_node,Network,ssd
14,889,27,692.7395,692.7429,transient_node,Network,ssd
14,394,12,696.5158,696.8493,transient_node,Network,ssd
14,378,11,696.937,697.1948,transient_node,Network,ssd
14,874,27,697.3174,697.6375,transient_node,Network,ssd
14,727,22,699.2223,699.2672,transient_node,Network,ssd
14,945,29,700.4531,700.526,transient_node,Network,ssd
14,188,5,702.6447,702.7482,transient_node,Network,ssd
14,262,8,712.1014,712.2729,transient_node,Network,ssd
14,372,11,712.8974,712.935,transient_node,Network,ssd
14,368,11,714.679,715.037,transient_node,Network,ssd
14,480,15,716.6951,716.7035,transient_node,Network,ssd
14,612,19,716.8383,716.9469,transient_node,Network,ssd
14,841,26,719.9926,720.0244,transient_node,Network,ssd
14,580,18,720.8388,721.0059,transient_node,Network,ssd
14,135,4,724.0952,724.229,transient_node,Network,ssd
14,764,23,724.8304,724.9139,transient_node,Network,ssd
14,819,25,726.1642,726.1934,transient_node,Network,ssd
14,506,15,730.4439,730.4499,transient_node,Network,ssd
14,180,5,731.1469,731.3242,transient_node,Network,ssd
14,862,26,731.6125,731.8302,transient_node,Network,ssd
14,944,29,731.8396,731.931,transient_node,Network,ssd
14,873,27,734.3855,735.5956,transient_node,Network,ssd
14,834,26,735.4913,735.5476,transient_node,Network,ssd
14,376,11,736.2569,736.3709,transient_node,Network,ssd
14,536,16,740.0488,740.1453,transient_node,Network,ssd
14,865,27,741.797,741.9208,transient_node,Network,ssd
14,723,22,747.6991,747.9258,transient_node,Network,ssd
14,91,2,751.8165,751.9114,transient_node,Network,ssd
14,460,14,757.8112,758.0692,transient_node,Network,ssd
14,26,0,758.9594,759.3011,transient_node,Network,ssd
14,513,16,760.6132,760.8273,transient_node,Network,ssd
14,360,11,766.9427,766.9765,transient_node,Network,ssd
14,36,1,768.5438,768.5979,transient_node,Network,ssd
14,407,12,769.2847,769.8121,transient_node,Network,ssd
14,733,22,771.8792,772.0432,transient_node,Network,ssd
14,575,17,773.0714,773.1118,transient_node,Network,ssd
14,351,10,776.7058,776.8274,transient_node,Network,ssd
14,37,1,777.2342,777.4594,transient_node,Network,ssd
14,585,18,785.0965,785.3899,transient_node,Network,ssd
14,164,5,785.5049,785.8067,transient_node,Network,ssd
14,780,24,790.7062,790.8323,transient_node,Network,ssd
14,400,12,791.8677,792.123,transient_node,Network,ssd
14,181,5,795.0559,795.1501,transient_node,Network,ssd
14,7,0,795.6544,795.7238,transient_node,Network,ssd
14,413,12,795.6545,795.8194,transient_node,Network,ssd
14,204,6,797.381,797.4364,transient_node,Network,ssd
14,1003,31,798.5391,798.7594,transient_node,Network,ssd
14,238,7,799.7996,800.0227,transient_node,Network,ssd
14,111,3,802.8056,802.9033,transient_node,Network,ssd
14,721,22,806.1871,806.6209,transient_node,Network,ssd
14,612,19,806.8911,807.158,transient_node,Network,ssd
14,828,25,813.5745,813.6296,transient_node,Network,ssd
14,135,4,815.4351,815.5041,transient_node,Network,ssd
14,449,14,818.4828,818.5937,transient_node,Network,ssd
14,413,12,819.6006,819.8769,transient_node,Network,ssd
14,999,31,825.5754,825.6247,transient_node,Network,ssd
14,950,29,825.785,825.8768,transient_node,Network,ssd
14,657,20,826.6737,826.9614,transient_node,Network,ssd
14,5,0,828.6846,828.802,transient_node,Network,ssd
14,50,1,838.2461,838.3613,transient_node,Network,ssd
14,284,8,839.9876,840.0947,transient_node,Network,ssd
14,465,14,840.3219,840.5669,transient_node,Network,ssd
14,812,25,843.6808,844.5291,transient_node,Network,ssd
14,3,0,843.7393,844.1007,transient_node,Network,ssd
14,753,23,844.1285,844.243,transient_node,Network,ssd
14,611,19,847.2878,848.0789,transient_node,Network,ssd
14,901,28,849.2688,849.5997,transient_node,Network,ssd
14,436,13,851.8271,852.3482,transient_node,Network,ssd
14,638,19,851.9845,852.1327,transient_node,Network,ssd
14,366,11,854.9015,854.9904,transient_node,Network,ssd
14,772,24,861.0696,861.2753,transient_node,Network,ssd
14,908,28,864.2047,864.3999,transient_node,Network,ssd
14,182,5,865.5048,865.7315,transient_node,Network,ssd
14,303,9,866.1209,866.3133,transient_node,Network,ssd
14,951,29,871.8815,872.3618,transient_node,Network,ssd
14,514,16,874.4677,874.5571,transient_node,Network,ssd
14,733,22,875.7319,876.1266,transient_node,Network,ssd
14,43,1,876.4053,877.3075,transient_node,Network,ssd
14,429,13,877.5115,878.0085,transient_node,Network,ssd
14,773,24,877.8048,877.9559,transient_node,Network,ssd
14,1005,31,880.2188,880.5284,transient_node,Network,ssd
14,80,2,880.2252,880.4854,transient_node,Network,ssd
14,56,1,881.0085,881.0482,transient_node,Network,ssd
14,474,14,883.2236,883.2896,transient_node,Network,ssd
14,587,18,886.0574,886.0921,transient_node,Network,ssd
14,846,26,891.2739,891.4324,transient_node,Network,ssd
14,104,3,892.8984,893.1197,transient_node,Network,ssd
14,243,7,893.7082,894.1035,transient_node,Network,ssd
14,964,30,897.9418,898.5429,transient_node,Network,ssd
14,759,23,902.9989,903.0783,transient_node,Network,ssd
14,586,18,905.644,905.9364,transient_node,Network,ssd
14,871,27,915.3865,916.1579,transient_node,Network,ssd
14,72,2,916.3903,916.7782,transient_node,Network,ssd
14,155,4,919.643,920.3217,transient_node,Network,ssd
14,810,25,921.1711,921.2276,transient_node,Network,ssd
14,695,21,921.2337,921.5928,transient_node,Network,ssd
14,197,6,926.5469,926.6154,transient_node,Network,ssd
14,578,18,929.0474,929.1459,transient_node,Network,ssd
14,552,17,930.1947,930.6201,transient_node,Network,ssd
14,967,30,934.1352,934.58,transient_node,Network,ssd
14,434,13,934.8726,935.0868,transient_node,Network,ssd
14,482,15,939.5318,940.0672,transient_node,Network,ssd
14,865,27,940.6198,940.7855,transient_node,Network,ssd
14,872,27,942.2473,942.2889,transient_node,Network,ssd
14,922,28,946.9969,947.1036,transient_node,Network,ssd
14,461,14,949.5949,949.6494,transient_node,Network,ssd
14,546,17,950.4473,950.6393,transient_node,Network,ssd
14,795,24,951.5386,951.6282,transient_node,Network,ssd
14,699,21,951.7814,951.8391,transient_node,Network,ssd
14,56,1,952.8604,953.3349,transient_node,Network,ssd
14,448,14,954.7468,954.9212,transient_node,Network,ssd
14,187,5,955.193,955.2269,transient_node,Network,ssd
14,737,23,958.1107,958.2885,transient_node,Network,ssd
14,919,28,962.372,962.3785,transient_node,Network,ssd
14,448,14,966.3568,966.5673,transient_node,Network,ssd
14,480,15,966.9407,966.9707,transient_node,Network,ssd
14,8,0,969.9741,970.0275,transient_node,Network,ssd
14,250,7,970.5711,970.7314,transient_node,Network,ssd
14,386,12,976.0345,976.0655,transient_node,Network,ssd
14,324,10,976.399,976.5287,transient_node,Network,ssd
14,43,1,981.5757,981.8752,transient_node,Network,ssd
14,960,30,983.9529,984.0527,transient_node,Network,ssd
14,689,21,984.3724,985.0901,transient_node,Network,ssd
14,516,16,985.077,985.3158,transient_node,Network,ssd
14,246,7,985.6403,985.6512,transient_node,Network,ssd
14,968,30,988.7906,989.6747,transient_node,Network,ssd
14,341,10,990.41,990.48,transient_node,Network,ssd
14,52,1,992.3809,992.6074,transient_node,Network,ssd
14,348,10,995.0892,995.3791,transient_node,Network,ssd
14,128,4,1000.8321,1001.0558,transient_node,Network,ssd
14,957,29,1002.7634,1003.0027,transient_node,Network,ssd
14,507,15,1006.7829,1006.8579,transient_node,Network,ssd
14,38,1,1011.8547,1011.9126,transient_node,Network,ssd
14,618,19,1012.2354,1012.3955,transient_node,Network,ssd
14,784,24,1019.9285,1019.994,transient_node,Network,ssd
14,602,18,1023.9876,1024.1006,transient_node,Network,ssd
14,338,10,1028.7843,1028.9289,transient_node,Network,ssd
14,803,25,1031.4243,1031.4325,transient_node,Network,ssd
14,880,27,1033.444,1033.5393,transient_node,Network,ssd
14,865,27,1035.0769,1035.4669,transient_node,Network,ssd
14,271,8,1037.0392,1037.0509,transient_node,Network,ssd
14,192,6,1037.3103,1037.5159,transient_node,Network,ssd
14,595,18,1037.3409,1037.4984,transient_node,Network,ssd
14,976,30,1037.5982,1037.6139,transient_node,Network,ssd
14,254,7,1041.4402,1041.5972,transient_node,Network,ssd
14,107,3,1042.4888,1043.1076,transient_node,Network,ssd
14,384,12,1044.6767,1044.9699,transient_node,Network,ssd
14,563,17,1046.4974,1046.7291,transient_node,Network,ssd
14,900,28,1047.9837,1048.1442,transient_node,Network,ssd
14,978,30,1048.0857,1048.1786,transient_node,Network,ssd
14,1013,31,1048.8732,1049.3863,transient_node,Network,ssd
14,99,3,1054.4223,1054.629,transient_node,Network,ssd
14,345,10,1057.4127,1057.4922,transient_node,Network,ssd
14,511,15,1062.1085,1062.1106,transient_node,Network,ssd
14,465,14,1065.446,1065.6699,transient_node,Network,ssd
14,452,14,1066.8874,1066.9343,transient_node,Network,ssd
14,108,3,1071.0478,1071.0516,transient_node,Network,ssd
14,373,11,1075.0116,1075.1615,transient_node,Network,ssd
14,545,17,1080.7291,1080.8272,transient_node,Network,ssd
14,999,31,1082.8418,1082.9371,transient_node,Network,ssd
14,161,5,1083.1126,1083.2816,transient_node,Network,ssd
14,942,29,1089.196,1089.2469,transient_node,Network,ssd
14,571,17,1089.5116,1090.2443,transient_node,Network,ssd
14,566,17,1092.5339,1092.5614,transient_node,Network,ssd
14,973,30,1095.7978,1096.1725,transient_node,Network,ssd
14,85,2,1100.1764,1100.5618,transient_node,Network,ssd
14,293,9,1101.4646,1101.5097,transient_node,Network,ssd
14,329,10,1102.1967,1102.2062,transient_node,Network,ssd
14,221,6,1109.2363,1109.9771,transient_node,Network,ssd
14,857,26,1110.6147,1110.9256,transient_node,Network,ssd
14,620,19,1112.0814,1112.2584,transient_node,Network,ssd
14,839,26,1114.8999,1114.9707,transient_node,Network,ssd
14,299,9,1117.1364,1117.3439,transient_node,Network,ssd
14,778,24,1117.7573,1117.987,transient_node,Network,ssd
14,340,10,1121.1724,1121.2454,transient_node,Network,ssd
14,13,0,1126.9164,1126.9617,transient_node,Network,ssd
14,179,5,1129.2198,1129.4184,transient_node,Network,ssd
14,387,12,1130.6221,1130.7062,transient_node,Network,ssd
14,812,25,1131.0367,1131.2792,transient_node,Network,ssd
14,168,5,1135.0976,1135.1795,transient_node,Network,ssd
14,719,22,1139.47,1139.843,transient_node,Network,ssd
14,583,18,1141.0218,1141.0335,transient_node,Network,ssd
14,762,23,1146.5123,1146.8036,transient_node,Network,ssd
14,930,29,1154.6367,1155.1963,transient_node,Network,ssd
14,570,17,1155.4701,1155.5016,transient_node,Network,ssd
14,635,19,1156.3431,1156.3454,transient_node,Network,ssd
14,598,18,1158.6956,1158.7088,transient_node,Network,ssd
14,892,27,1159.0466,1159.1145,transient_node,Network,ssd
14,809,25,1163.4438,1163.4639,transient_node,Network,ssd
14,510,15,1164.7974,1164.9255,transient_node,Network,ssd
14,569,17,1171.7671,1171.8287,transient_node,Network,ssd
14,50,1,1178.1877,1178.2301,transient_node,Network,ssd
14,573,17,1179.4246,1179.8325,transient_node,Network,ssd
14,137,4,1179.9593,1180.5292,transient_node,Network,ssd
14,452,14,1182.2442,1182.6439,transient_node,Network,ssd
14,626,19,1182.9197,1183.0917,transient_node,Network,ssd
14,651,20,1183.0067,1183.0241,transient_node,Network,ssd
14,149,4,1185.0432,1185.0587,transient_node,Network,ssd
14,376,11,1185.1051,1185.129,transient_node,Network,ssd
14,718,22,1185.4564,1185.6722,transient_node,Network,ssd
14,714,22,1187.5152,1187.8375,transient_node,Network,ssd
14,1004,31,1187.5807,1188.3981,transient_node,Network,ssd
14,1020,31,1191.4125,1191.5796,transient_node,Network,ssd
14,534,16,1192.2365,1192.4189,transient_node,Network,ssd
14,191,5,1197.9841,1199.1352,transient_node,Network,ssd
14,444,13,1199.9773,1200.2234,transient_node,Network,ssd
14,163,5,1203.9898,1204.0399,transient_node,Network,ssd
14,729,22,1208.8785,1209.3627,transient_node,Network,ssd
14,635,19,1209.8828,1209.8854,transient_node,Network,ssd
14,345,10,1215.6044,1215.9156,transient_node,Network,ssd
14,126,3,1217.4291,1217.9496,transient_node,Network,ssd
14,905,28,1219.4536,1219.4679,transient_node,Network,ssd
14,25,0,1222.5187,1222.8228,transient_node,Network,ssd
14,257,8,1228.4126,1228.7889,transient_node,Network,ssd
14,536,16,1230.0975,1230.1023,transient_node,Network,ssd
14,890,27,1230.2352,1230.8065,transient_node,Network,ssd
14,992,31,1231.4034,1231.5119,transient_node,Network,ssd
14,410,12,1234.4182,1235.0246,transient_node,Network,ssd
14,805,25,1236.871,1237.1782,transient_node,Network,ssd
14,977,30,1243.3472,1244.3674,transient_node,Network,ssd
14,607,18,1245.1766,1245.3268,transient_node,Network,ssd
14,910,28,1246.7809,1247.1615,transient_node,Network,ssd
14,33,1,1252.5351,1252.9113,transient_node,Network,ssd
14,815,25,1254.9952,1255.5257,transient_node,Network,ssd
14,644,20,1255.8066,1258.4585,permanent_node,SSD_Sudden_Death,ssd
14,201,6,1257.835,1258.2325,transient_node,Network,ssd
14,409,12,1268.0581,1268.7295,transient_node,Network,ssd
14,660,20,1269.2298,1269.3223,transient_node,Network,ssd
14,719,22,1270.514,1270.5893,transient_node,Network,ssd
14,101,3,1272.5209,1272.5628,transient_node,Network,ssd
14,513,16,1277.6211,1277.7692,transient_node,Network,ssd
14,470,14,1284.2394,1284.2829,transient_node,Network,ssd
14,178,5,1286.2673,1286.8536,transient_node,Network,ssd
14,110,3,1287.3866,1287.9363,transient_node,Network,ssd
