system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
8,409,25,324.0251,324.0385,transient_node,Network,ssd
8,371,23,324.9857,325.0898,transient_node,Network,ssd
8,409,25,339.8939,340.7305,transient_node,Network,ssd
8,458,28,342.9139,343.2648,transient_node,Network,ssd
8,421,26,345.019,345.0883,transient_node,Network,ssd
8,412,25,348.1002,348.6633,transient_node,Network,ssd
8,491,30,349.407,349.6849,transient_node,Network,ssd
8,255,15,352.8902,354.064,transient_node,Network,ssd
8,38,2,354.3938,354.6295,transient_node,Network,ssd
8,263,16,372.5194,373.2121,transient_node,Network,ssd
8,315,19,377.8213,378.0269,transient_node,Network,ssd
8,65,4,379.2043,379.3072,transient_node,Network,ssd
8,169,10,385.2325,385.4655,transient_node,Network,ssd
8,120,7,391.8213,391.9829,transient_node,Network,ssd
8,418,26,393.6464,393.6961,transient_node,Network,ssd
8,158,9,408.2383,408.3915,transient_node,Network,ssd
8,112,7,409.189,409.6901,transient_node,Network,ssd
8,220,13,409.7023,410.1021,transient_node,Network,ssd
8,317,19,414.3813,414.4976,transient_node,Network,ssd
8,493,30,416.4763,416.5368,transient_node,Network,ssd
8,304,19,420.4792,420.8414,transient_node,Network,ssd
8,206,12,420.6062,420.658,transient_node,Network,ssd
8,119,7,421.3646,422.2215,transient_node,Network,ssd
8,129,8,422.7178,423.0734,transient_node,Network,ssd
8,477,29,422.8977,422.9997,transient_node,Network,ssd
8,51,3,438.1911,438.5412,transient_node,Network,ssd
8,154,9,441.4325,441.8344,transient_node,Network,ssd
8,94,5,459.1275,459.182,transient_node,Network,ssd
8,68,4,468.0565,468.2265,transient_node,Network,ssd
8,125,7,470.6674,471.1087,transient_node,Network,ssd
8,28,1,477.6095,478.1183,transient_node,Network,ssd
8,318,19,494.2041,494.3047,transient_node,Network,ssd
8,168,10,504.6384,504.6848,transient_node,Network,ssd
8,506,31,505.663,505.832,transient_node,Network,ssd
8,385,24,514.0637,514.3051,transient_node,Network,ssd
8,226,14,515.1007,515.2801,transient_node,Network,ssd
8,49,3,517.7362,517.9069,transient_node,Network,ssd
8,139,8,518.438,518.6742,transient_node,Network,ssd
8,33,2,518.6574,518.6764,transient_node,Network,ssd
8,135,8,522.3853,522.5424,transient_node,Network,ssd
8,217,13,523.8999,524.0623,transient_node,Network,ssd
8,205,12,535.8158,535.893,transient_node,Network,ssd
8,142,8,542.292,542.3803,transient_node,Network,ssd
8,49,3,544.0235,544.5015,transient_node,Network,ssd
8,490,30,547.4177,547.7544,transient_node,Network,ssd
8,24,1,549.4241,549.5095,transient_node,Network,ssd
8,82,5,549.9508,550.1807,transient_node,Network,ssd
8,194,12,572.9476,573.0408,transient_node,Network,ssd
8,172,10,575.9781,576.9767,transient_node,Network,ssd
8,343,21,581.7598,581.9874,transient_node,Network,ssd
8,35,2,585.2089,585.6301,transient_node,Network,ssd
8,280,17,585.8195,586.0875,transient_node,Network,ssd
8,424,26,587.1949,587.5303,transient_node,Network,ssd
8,294,18,589.8874,589.8988,transient_node,Network,ssd
8,344,21,589.8888,590.2639,transient_node,Network,ssd
8,172,10,592.7231,592.9221,transient_node,Network,ssd
8,245,15,594.2608,594.2807,transient_node,Network,ssd
8,26,1,600.2554,600.503,transient_node,Network,ssd
8,99,6,604.5453,605.3639,transient_node,Network,ssd
8,328,20,611.5315,611.961,transient_node,Network,ssd
8,458,28,626.601,626.7822,transient_node,Network,ssd
8,137,8,629.6601,629.9034,transient_node,Network,ssd
8,132,8,630.3023,630.4191,transient_node,Network,ssd
8,368,23,630.7396,630.8688,transient_node,Network,ssd
8,269,16,641.6044,642.0308,transient_node,Network,ssd
8,86,5,649.402,649.4139,transient_node,Network,ssd
8,228,14,652.4211,653.2099,transient_node,Network,ssd
8,237,14,656.1645,656.2605,transient_node,Network,ssd
8,25,1,668.3265,668.3502,transient_node,Network,ssd
8,297,18,689.2775,689.4181,transient_node,Network,ssd
8,427,26,700.5719,700.5821,transient_node,Network,ssd
8,279,17,707.2554,707.3851,transient_node,Network,ssd
8,420,26,707.7243,707.9405,transient_node,Network,ssd
8,48,3,730.3663,730.6521,transient_node,Network,ssd
8,445,27,731.5637,731.6239,transient_node,Network,ssd
8,304,19,740.9442,741.5379,transient_node,Network,ssd
8,181,11,742.2092,742.5368,transient_node,Network,ssd
8,378,23,747.4981,747.5912,transient_node,Network,ssd
8,118,7,759.0639,759.2802,transient_node,Network,ssd
8,426,26,767.118,767.1697,transient_node,Network,ssd
8,42,2,768.8724,768.9363,transient_node,Network,ssd
8,58,3,774.0155,774.1358,transient_node,Network,ssd
8,201,12,776.6985,776.992,transient_node,Network,ssd
8,506,31,779.0397,779.5389,transient_node,Network,ssd
8,17,1,796.1479,797.4007,permanent_node,SSD_Sudden_Death,ssd
8,272,17,801.6339,801.7098,transient_node,Network,ssd
8,344,21,816.841,817.0115,transient_node,Network,ssd
8,439,27,839.8058,839.9463,transient_node,Network,ssd
8,311,19,841.2531,841.4496,transient_node,Network,ssd
8,211,13,856.4258,856.866,transient_node,Network,ssd
8,501,31,861.1902,861.3589,transient_node,Network,ssd
8,123,7,863.8971,863.8994,transient_node,Network,ssd
8,159,9,868.1821,868.4562,transient_node,Network,ssd
8,255,15,873.9742,874.5777,transient_node,Network,ssd
8,311,19,874.5578,874.7809,transient_node,Network,ssd
8,440,27,875.2567,875.2572,transient_node,Network,ssd
8,179,11,895.4401,896.698,transient_node,Network,ssd
8,213,13,916.09,916.2332,transient_node,Network,ssd
8,438,27,922.6365,922.8602,transient_node,Network,ssd
8,72,4,922.7446,923.0251,transient_node,Network,ssd
8,246,15,937.573,937.7246,transient_node,Network,ssd
8,459,28,943.0731,943.3963,transient_node,Network,ssd
8,315,19,946.5497,946.6707,transient_node,Network,ssd
8,64,4,949.9274,950.4506,transient_node,Network,ssd
8,65,4,949.939,950.6527,transient_node,Network,ssd
8,75,4,957.7924,957.8086,transient_node,Network,ssd
8,221,13,962.5754,962.5807,transient_node,Network,ssd
8,84,5,962.6557,962.7169,transient_node,Network,ssd
8,426,26,964.2873,964.916,transient_node,Network,ssd
8,87,5,967.2506,968.0874,transient_node,Network,ssd
8,13,0,993.7699,993.7738,transient_node,Network,ssd
8,365,22,995.9889,996.4472,transient_node,Network,ssd
8,198,12,997.6296,997.6898,transient_node,Network,ssd
8,310,19,1002.7049,1003.1864,transient_node,Network,ssd
8,460,28,1007.2151,1007.2481,transient_node,Network,ssd
8,122,7,1019.3258,1019.6204,transient_node,Network,ssd
8,476,29,1027.8831,1027.98,transient_node,Network,ssd
8,477,29,1029.1728,1029.3101,transient_node,Network,ssd
8,420,26,1031.4447,1031.4549,transient_node,Network,ssd
8,453,28,1031.4993,1031.8115,transient_node,Network,ssd
8,234,14,1045.5645,1045.6025,transient_node,Network,ssd
8,223,13,1050.0313,1050.0376,transient_node,Network,ssd
8,8,0,1051.7218,1051.7419,transient_node,Network,ssd
8,68,4,1053.895,1054.4754,transient_node,Network,ssd
8,286,17,1057.6093,1057.8121,transient_node,Network,ssd
8,400,25,1059.9452,1060.3897,transient_node,Network,ssd
8,309,19,1065.0378,1065.2575,transient_node,Network,ssd
8,197,12,1072.4333,1072.5745,transient_node,Network,ssd
8,488,30,1077.9869,1078.8538,transient_node,Network,ssd
8,90,5,1099.2006,1099.4134,transient_node,Network,ssd
8,168,10,1100.5101,1100.5569,transient_node,Network,ssd
8,172,10,1113.3369,1113.729,transient_node,Network,ssd
8,340,21,1114.907,1114.9851,transient_node,Network,ssd
8,73,4,1120.0022,1120.012,transient_node,Network,ssd
8,77,4,1124.0736,1124.5664,transient_node,Network,ssd
8,396,24,1129.7706,1130.2115,transient_node,Network,ssd
8,477,29,1132.4563,1132.4715,transient_node,Network,ssd
8,477,29,1136.8667,1136.8989,transient_node,Network,ssd
8,211,13,1146.2028,1146.5483,transient_node,Network,ssd
8,26,1,1161.4291,1161.4353,transient_node,Network,ssd
8,376,23,1171.827,1172.407,transient_node,Network,ssd
8,371,23,1173.9399,1174.0815,transient_node,Network,ssd
8,121,7,1180.3642,1180.595,transient_node,Network,ssd
8,444,27,1184.1548,1184.1635,transient_node,Network,ssd
8,129,8,1197.8709,1197.9156,transient_node,Network,ssd
8,442,27,1215.1189,1215.1845,transient_node,Network,ssd
8,227,14,1253.7396,1253.7534,transient_node,Network,ssd
8,242,15,1255.584,1255.8781,transient_node,Network,ssd
8,28,1,1260.1683,1260.6237,transient_node,Network,ssd
8,10,0,1264.4643,1264.5043,transient_node,Network,ssd
8,178,11,1270.1649,1270.1661,transient_node,Network,ssd
8,256,16,1270.5117,1270.6868,transient_node,Network,ssd
8,122,7,1273.9911,1274.4517,transient_node,Network,ssd
8,299,18,1279.8812,1280.366,transient_node,Network,ssd
8,231,14,1284.6269,1284.908,transient_node,Network,ssd
8,176,11,1288.5399,1288.9299,transient_node,Network,ssd
8,110,6,1292.4158,1292.6145,transient_node,Network,ssd
8,371,23,1295.6687,1295.7424,transient_node,Network,ssd
8,256,16,1296.9065,1297.0851,transient_node,Network,ssd
8,209,13,1297.8615,1297.8645,transient_node,Network,ssd
8,124,7,1299.245,1299.3775,transient_node,Network,ssd
8,60,3,1300.1311,1300.4034,transient_node,Network,ssd
8,443,27,1306.1285,1306.1917,transient_node,Network,ssd
8,35,2,1312.3192,1312.3387,transient_node,Network,ssd
8,61,3,1319.2233,1320.3268,transient_node,Network,ssd
8,505,31,1323.1159,1323.3389,transient_node,Network,ssd
8,479,29,1323.3155,1323.505,transient_node,Network,ssd
8,461,28,1325.9765,1326.2193,transient_node,Network,ssd
8,169,10,1328.4091,1328.415,transient_node,Network,ssd
8,410,25,1345.5493,1345.7716,transient_node,Network,ssd
8,252,15,1346.1037,1346.5044,transient_node,Network,ssd
8,365,22,1349.6775,1349.7932,transient_node,Network,ssd
8,149,9,1350.1634,1350.2825,transient_node,Network,ssd
8,435,27,1357.0409,1357.2009,transient_node,Network,ssd
8,404,25,1361.5596,1361.6036,transient_node,Network,ssd
8,324,20,1362.2678,1362.5313,transient_node,Network,ssd
8,273,17,1366.3594,1366.5738,transient_node,Network,ssd
8,454,28,1375.0009,1375.4416,transient_node,Network,ssd
8,146,9,1392.7978,1392.8045,transient_node,Network,ssd
8,428,26,1407.8776,1408.1434,transient_node,Network,ssd
8,295,18,1416.932,1417.3065,transient_node,Network,ssd
8,62,3,1417.6941,1417.7036,transient_node,Network,ssd
8,298,18,1418.8827,1419.0088,transient_node,Network,ssd
8,118,7,1421.1488,1421.4908,transient_node,Network,ssd
8,270,16,1422.3721,1422.6898,transient_node,Network,ssd
8,90,5,1435.6892,1435.9587,transient_node,Network,ssd
8,424,26,1443.7344,1444.0287,transient_node,Network,ssd
8,161,10,1445.2904,1445.3584,transient_node,Network,ssd
8,259,16,1447.638,1447.9943,transient_node,Network,ssd
8,227,14,1450.5236,1450.9338,transient_node,Network,ssd
8,83,5,1456.4037,1456.4584,transient_node,Network,ssd
8,203,12,1463.5348,1463.5971,transient_node,Network,ssd
8,300,18,1465.1595,1465.2833,transient_node,Network,ssd
8,94,5,1467.4874,1467.5797,transient_node,Network,ssd
8,29,1,1473.997,1474.2735,transient_node,Network,ssd
8,135,8,1488.3666,1488.4134,transient_node,Network,ssd
8,30,1,1498.7071,1498.8182,transient_node,Network,ssd
8,112,7,1502.5434,1502.6699,transient_node,Network,ssd
8,139,8,1503.7854,1503.8784,transient_node,Network,ssd
8,466,29,1505.8532,1505.9102,transient_node,Network,ssd
8,335,20,1509.6432,1509.6627,transient_node,Network,ssd
8,69,4,1509.9418,1510.116,transient_node,Network,ssd
8,6,0,1522.8438,1523.152,transient_node,Network,ssd
8,108,6,1525.331,1525.7971,transient_node,Network,ssd
8,120,7,1531.2187,1531.2982,transient_node,Network,ssd
8,330,20,1535.4661,1535.4835,transient_node,Network,ssd
8,193,12,1543.898,1543.9883,transient_node,Network,ssd
8,98,6,1544.6128,1544.8172,transient_node,Network,ssd
8,484,30,1547.4926,1547.5508,transient_node,Network,ssd
8,140,8,1554.6477,1554.8817,transient_node,Network,ssd
8,359,22,1560.6322,1560.6869,transient_node,Network,ssd
8,471,29,1564.3679,1564.6053,transient_node,Network,ssd
8,423,26,1575.726,1576.0159,transient_node,Network,ssd
8,121,7,1580.1623,1580.2006,transient_node,Network,ssd
8,342,21,1581.3175,1581.346,transient_node,Network,ssd
8,36,2,1589.179,1589.3833,transient_node,Network,ssd
8,11,0,1593.7667,1594.7744,transient_node,Network,ssd
8,205,12,1595.8909,1595.9085,transient_node,Network,ssd
8,325,20,1599.8918,1599.98,transient_node,Network,ssd
8,89,5,1602.5857,1602.6655,transient_node,Network,ssd
8,379,23,1602.6002,1602.7421,transient_node,Network,ssd
8,124,7,1606.5997,1606.6068,transient_node,Network,ssd
8,36,2,1610.2258,1610.3148,transient_node,Network,ssd
8,232,14,1623.3046,1623.5012,transient_node,Network,ssd
8,238,14,1624.6897,1625.9108,transient_node,Network,ssd
8,205,12,1626.8215,1626.9567,transient_node,Network,ssd
8,307,19,1633.0282,1633.688,transient_node,Network,ssd
8,327,20,1660.9697,1661.3743,transient_node,Network,ssd
8,132,8,1664.0947,1664.2712,transient_node,Network,ssd
8,284,17,1669.5238,1670.0863,transient_node,Network,ssd
8,437,27,1676.3066,1676.5908,transient_node,Network,ssd
8,305,19,1679.5235,1679.5909,transient_node,Network,ssd
8,408,25,1685.234,1685.4663,transient_node,Network,ssd
8,96,6,1691.974,1692.1366,transient_node,Network,ssd
8,15,0,1696.0333,1696.4222,transient_node,Network,ssd
8,449,28,1697.6733,1698.1677,transient_node,Network,ssd
8,179,11,1698.979,1699.8998,transient_node,Network,ssd
8,76,4,1699.4351,1699.7958,transient_node,Network,ssd
8,58,3,1704.2541,1704.2892,transient_node,Network,ssd
8,308,19,1712.7343,1713.0689,transient_node,Network,ssd
8,56,3,1713.9114,1714.2237,transient_node,Network,ssd
8,15,0,1714.9073,1715.2937,transient_node,Network,ssd
8,118,7,1723.7822,1723.8133,transient_node,Network,ssd
8,36,2,1728.6174,1728.6441,transient_node,Network,ssd
8,279,17,1734.025,1734.0585,transient_node,Network,ssd
8,362,22,1734.8835,1735.8102,transient_node,Network,ssd
8,320,20,1741.2336,1741.3574,transient_node,Network,ssd
8,138,8,1752.5324,1752.795,transient_node,Network,ssd
8,81,5,1752.7702,1753.1181,transient_node,Network,ssd
8,342,21,1769.072,1769.3575,transient_node,Network,ssd
8,438,27,1774.7938,1775.3006,transient_node,Network,ssd
8,464,29,1778.2334,1778.2358,transient_node,Network,ssd
8,336,21,1784.1776,1784.3204,transient_node,Network,ssd
8,232,14,1787.9923,1788.1524,transient_node,Network,ssd
8,108,6,1791.4164,1791.6299,transient_node,Network,ssd
8,494,30,1802.0763,1802.6263,transient_node,Network,ssd
8,256,16,1805.4828,1805.572,transient_node,Network,ssd
8,285,17,1805.6928,1806.1632,transient_node,Network,ssd
8,401,25,1820.8954,1821.2287,transient_node,Network,ssd
8,229,14,1823.2187,1823.2268,transient_node,Network,ssd
8,258,16,1841.2213,1841.2263,transient_node,Network,ssd
8,298,18,1845.7931,1845.8863,transient_node,Network,ssd
8,444,27,1845.9831,1846.2146,transient_node,Network,ssd
8,265,16,1847.3824,1847.5909,transient_node,Network,ssd
8,209,13,1848.4123,1848.4624,transient_node,Network,ssd
8,291,18,1865.4578,1865.5615,transient_node,Network,ssd
8,306,19,1878.9741,1879.1246,transient_node,Network,ssd
8,362,22,1903.1621,1903.452,transient_node,Network,ssd
8,264,16,1906.1367,1906.5803,transient_node,Network,ssd
8,361,22,1921.5392,1922.1327,transient_node,Network,ssd
8,107,6,1921.6409,1922.5715,transient_node,Network,ssd
8,101,6,1927.8645,1928.1156,transient_node,Network,ssd
8,109,6,1930.2371,1930.24,transient_node,Network,ssd
8,151,9,1930.7557,1930.8901,transient_node,Network,ssd
8,278,17,1932.5037,1932.9946,transient_node,Network,ssd
8,165,10,1952.2311,1952.5993,transient_node,Network,ssd
8,60,3,1964.8826,1965.6355,transient_node,Network,ssd
8,420,26,1970.0175,1970.0846,transient_node,Network,ssd
8,217,13,1971.3058,1971.4063,transient_node,Network,ssd
8,52,3,1972.4178,1972.4782,transient_node,Network,ssd
8,206,12,1974.8058,1974.9545,transient_node,Network,ssd
8,266,16,1977.1971,1977.9437,transient_node,Network,ssd
8,442,27,1987.9535,1989.1243,transient_node,Network,ssd
8,5,0,1988.3727,1988.9296,transient_node,Network,ssd
8,31,1,1998.7732,1998.8242,transient_node,Network,ssd
8,445,27,2001.7707,2002.013,transient_node,Network,ssd
8,41,2,2005.2394,2005.796,transient_node,Network,ssd
8,395,24,2010.7463,2010.9301,transient_node,Network,ssd
8,342,21,2034.5595,2034.6728,transient_node,Network,ssd
8,449,28,2035.7798,2036.0005,transient_node,Network,ssd
8,437,27,2040.0575,2040.1644,transient_node,Network,ssd
8,473,29,2041.0645,2041.0925,transient_node,Network,ssd
8,14,0,2043.0394,2043.1217,transient_node,Network,ssd
8,304,19,2051.9362,2052.0579,transient_node,Network,ssd
8,137,8,2052.5605,2052.9255,transient_node,Network,ssd
8,86,5,2065.661,2066.0963,transient_node,Network,ssd
8,152,9,2066.0817,2066.0848,transient_node,Network,ssd
8,316,19,2068.0439,2068.2027,transient_node,Network,ssd
8,57,3,2075.9478,2076.063,transient_node,Network,ssd
8,451,28,2081.0268,2081.0638,transient_node,Network,ssd
8,371,23,2100.0586,2100.1631,transient_node,Network,ssd
8,498,31,2100.2133,2100.7446,transient_node,Network,ssd
8,437,27,2108.6716,2108.912,transient_node,Network,ssd
8,435,27,2118.8414,2119.311,transient_node,Network,ssd
8,443,27,2125.9179,2126.4466,transient_node,Network,ssd
8,368,23,2130.235,2130.2589,transient_node,Network,ssd
8,465,29,2149.4597,2149.6337,transient_node,Network,ssd
8,330,20,2155.7186,2155.7833,transient_node,Network,ssd
8,292,18,2158.1444,2158.3431,transient_node,Network,ssd
8,80,5,2159.5703,2159.7665,transient_node,Network,ssd
8,7,0,2164.1256,2164.1982,transient_node,Network,ssd
8,276,17,2170.025,2170.4299,transient_node,Network,ssd
8,304,19,2175.1446,2175.1685,transient_node,Network,ssd
8,285,17,2180.0304,2180.1308,transient_node,Network,ssd
8,275,17,2187.3956,2187.4321,transient_node,Network,ssd
8,242,15,2202.5957,2203.4899,transient_node,Network,ssd
8,225,14,2204.2547,2204.3877,transient_node,Network,ssd
8,257,16,2207.1837,2208.0157,transient_node,Network,ssd
8,464,29,2207.6646,2207.9149,transient_node,Network,ssd
8,317,19,2217.8984,2218.0365,transient_node,Network,ssd
8,151,9,2223.2101,2223.9243,transient_node,Network,ssd
8,176,11,2225.1452,2225.1587,transient_node,Network,ssd
8,448,28,2227.8433,2227.9196,transient_node,Network,ssd
8,92,5,2237.9751,2238.0476,transient_node,Network,ssd
8,506,31,2246.814,2247.6843,transient_node,Network,ssd
8,322,20,2247.4052,2247.5705,transient_node,Network,ssd
8,287,17,2249.2275,2249.7393,transient_node,Network,ssd
8,303,18,2261.1148,2261.1419,transient_node,Network,ssd
8,160,10,2266.6587,2266.6826,transient_node,Network,ssd
8,158,9,2269.2212,2269.5757,transient_node,Network,ssd
8,363,22,2273.8407,2273.8672,transient_node,Network,ssd
8,279,17,2287.8436,2287.9197,transient_node,Network,ssd
8,9,0,2289.5131,2289.7645,transient_node,Network,ssd
8,297,18,2290.45,2290.4579,transient_node,Network,ssd
8,289,18,2290.4878,2290.8222,transient_node,Network,ssd
8,155,9,2294.2532,2294.6645,transient_node,Network,ssd
8,354,22,2301.581,2301.7776,transient_node,Network,ssd
8,505,31,2306.1441,2306.1974,transient_node,Network,ssd
8,176,11,2311.5575,2311.6865,transient_node,Network,ssd
8,51,3,2313.3232,2313.4647,transient_node,Network,ssd
8,133,8,2315.0805,2315.2222,transient_node,Network,ssd
8,366,22,2320.698,2321.0671,transient_node,Network,ssd
8,31,1,2321.8467,2322.1431,transient_node,Network,ssd
8,203,12,2330.2977,2330.444,transient_node,Network,ssd
8,312,19,2334.5499,2334.9847,transient_node,Network,ssd
8,229,14,2339.5572,2339.8994,transient_node,Network,ssd
8,107,6,2343.0578,2343.0872,transient_node,Network,ssd
8,326,20,2346.6096,2346.6632,transient_node,Network,ssd
8,35,2,2350.9535,2351.0509,transient_node,Network,ssd
8,270,16,2360.4116,2360.5672,transient_node,Network,ssd
8,10,0,2391.6784,2391.7889,transient_node,Network,ssd
8,47,2,2397.9899,2398.0228,transient_node,Network,ssd
8,368,23,2399.1628,2399.214,transient_node,Network,ssd
8,367,22,2408.8315,2408.9367,transient_node,Network,ssd
8,381,23,2419.191,2419.3534,transient_node,Network,ssd
8,484,30,2424.4798,2424.998,transient_node,Network,ssd
8,161,10,2425.1664,2425.2387,transient_node,Network,ssd
8,46,2,2429.6429,2429.6465,transient_node,Network,ssd
8,249,15,2432.5229,2432.831,transient_node,Network,ssd
8,287,17,2436.1098,2436.5266,transient_node,Network,ssd
8,201,12,2446.9479,2447.0602,transient_node,Network,ssd
8,377,23,2449.3108,2449.8083,transient_node,Network,ssd
8,202,12,2449.8097,2449.8388,transient_node,Network,ssd
8,163,10,2450.9771,2451.3199,transient_node,Network,ssd
8,125,7,2453.6844,2454.5213,transient_node,Network,ssd
8,273,17,2455.0235,2455.053,transient_node,Network,ssd
8,152,9,2458.7507,2458.8119,transient_node,Network,ssd
8,77,4,2458.9147,2458.937,transient_node,Network,ssd
8,199,12,2468.6509,2468.6623,transient_node,Network,ssd
8,461,28,2474.8754,2475.0997,transient_node,Network,ssd
8,353,22,2477.734,2478.1812,transient_node,Network,ssd
8,192,12,2493.0255,2493.331,transient_node,Network,ssd
8,60,3,2496.5114,2496.9209,transient_node,Network,ssd
8,479,29,2499.4626,2499.5331,transient_node,Network,ssd
8,70,4,2504.5734,2504.7447,transient_node,Network,ssd
8,254,15,2508.074,2508.5599,transient_node,Network,ssd
8,285,17,2509.1964,2509.4834,transient_node,Network,ssd
8,56,3,2519.7916,2520.0753,transient_node,Network,ssd
8,462,28,2520.2142,2520.6061,transient_node,Network,ssd
8,47,2,2521.1805,2521.3866,transient_node,Network,ssd
8,0,0,2524.7643,2524.8113,transient_node,Network,ssd
8,43,2,2528.2756,2528.2761,transient_node,Network,ssd
8,52,3,2534.0026,2534.7785,transient_node,Network,ssd
8,190,11,2539.0775,2539.1766,transient_node,Network,ssd
8,294,18,2546.8279,2546.8696,transient_node,Network,ssd
8,416,26,2557.7616,2557.9314,transient_node,Network,ssd
8,277,17,2560.4356,2560.5041,transient_node,Network,ssd
8,40,2,2568.6002,2568.8498,transient_node,Network,ssd
8,106,6,2574.67,2574.75,transient_node,Network,ssd
8,323,20,2581.4968,2581.8159,transient_node,Network,ssd
8,233,14,2587.1824,2588.2097,transient_node,Network,ssd
8,80,5,2593.5614,2593.641,transient_node,Network,ssd
8,55,3,2594.2732,2594.4877,transient_node,Network,ssd
8,135,8,2598.9561,2599.3195,transient_node,Network,ssd
8,342,21,2625.2651,2625.4421,transient_node,Network,ssd
8,260,16,2626.828,2627.3533,transient_node,Network,ssd
8,263,16,2630.9312,2630.942,transient_node,Network,ssd
8,317,19,2631.5863,2631.6205,transient_node,Network,ssd
8,245,15,2641.4082,2641.5791,transient_node,Network,ssd
8,13,0,2652.8078,2652.8984,transient_node,Network,ssd
8,342,21,2662.9229,2663.3113,transient_node,Network,ssd
8,436,27,2663.7625,2663.9174,transient_node,Network,ssd
8,89,5,2664.6875,2664.7562,transient_node,Network,ssd
8,250,15,2667.1183,2667.4981,transient_node,Network,ssd
8,325,20,2668.8155,2668.9044,transient_node,Network,ssd
8,307,19,2671.3242,2671.3607,transient_node,Network,ssd
8,379,23,2675.8624,2676.5756,transient_node,Network,ssd
8,394,24,2676.8187,2676.8481,transient_node,Network,ssd
8,396,24,2692.8226,2692.9299,transient_node,Network,ssd
8,56,3,2711.7821,2711.934,transient_node,Network,ssd
8,355,22,2712.3135,2712.657,transient_node,Network,ssd
8,23,1,2713.3663,2713.771,transient_node,Network,ssd
8,347,21,2715.0489,2715.1495,transient_node,Network,ssd
8,109,6,2717.6872,2717.722,transient_node,Network,ssd
8,187,11,2720.8685,2720.9429,transient_node,Network,ssd
8,316,19,2729.8779,2730.5582,transient_node,Network,ssd
8,205,12,2735.1796,2735.2669,transient_node,Network,ssd
8,486,30,2735.3181,2735.7697,transient_node,Network,ssd
8,404,25,2735.9405,2736.3252,transient_node,Network,ssd
8,351,21,2738.7262,2738.8539,transient_node,Network,ssd
8,368,23,2747.674,2747.9303,transient_node,Network,ssd
8,483,30,2758.3537,2759.0443,transient_node,Network,ssd
8,420,26,2759.182,2759.5505,transient_node,Network,ssd
8,447,27,2773.0437,2773.304,transient_node,Network,ssd
8,58,3,2774.9756,2775.0529,transient_node,Network,ssd
8,120,7,2778.9506,2779.1432,transient_node,Network,ssd
8,127,7,2781.0867,2781.2862,transient_node,Network,ssd
8,24,1,2785.5433,2785.6779,transient_node,Network,ssd
8,56,3,2785.7141,2785.9652,transient_node,Network,ssd
8,44,2,2796.493,2796.5679,transient_node,Network,ssd
8,235,14,2797.1061,2797.1433,transient_node,Network,ssd
8,429,26,2809.8992,2810.0255,transient_node,Network,ssd
8,350,21,2812.3358,2812.3831,transient_node,Network,ssd
